QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,JMKPURQV,JMKP_RQV,JNONFDQV,JNON_DQV,JOTHSTQV,JOTH_TQV,JDINEOQV,JDIN_OQV,JALOUTQV,JALO_TQV,JMLPAYQV,JMLP_YQV,JSCHMLQV,JSCH_LQV,JMKGRCQV,JMKG_CQV,JALHOMQV,JALH_MQV,CIGARETX,CIGA_ETX,JCIGARQV,JCIG_RQV,JOTBACQV,JOTB_CQV,OTHTBACX,OTHT_ACX
20181,03797512,15,0,1,975,D,130,D,260,D,325,D,112,F,,A,,A,845,D,90,D,,A,,A,,A,,A
20181,03797532,22,0,1,1300,D,260,D,,A,260,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20181,03797562,49,0,1,3250,D,454,F,780,D,0,D,0,D,,A,,A,1738,F,90,D,84,D,1092,D,,A,,A
20181,03797592,43,0,1,1950,D,260,D,,A,0,D,0,D,,A,,A,1690,D,90,D,170,D,2210,D,,A,,A
20181,03797612,15,0,1,780,D,0,D,,A,0,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20181,03797622,40,0,1,1300,D,130,D,,A,780,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20181,03797632,16,0,1,1300,D,0,D,,A,1170,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20181,03797682,23,0,1,1495,D,195,D,,A,195,D,0,D,,A,,A,1300,D,18,D,,A,,A,,A,,A
20181,03797692,20,0,1,780,D,65,D,,A,0,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20181,03797702,12,0,1,598,D,0,D,,A,0,D,0,D,,A,,A,598,D,0,D,,A,,A,,A,,A
20181,03797722,37,0,1,2730,D,325,D,,A,260,D,0,D,,A,,A,2405,D,0,D,,A,,A,,A,,A
20181,03797772,15,0,1,130,D,0,D,,A,0,D,0,D,,A,,A,130,D,0,D,,A,,A,,A,,A
20181,03797842,29,0,1,1300,D,130,D,,A,520,D,0,D,,A,,A,1170,D,90,D,40,D,520,D,,A,,A
20181,03797872,18,0,1,650,D,195,D,,A,325,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20181,03797882,30,0,1,780,D,260,D,390,D,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03797932,25,0,1,1950,D,455,D,,A,390,D,0,D,,A,,A,1495,D,0,D,,A,,A,,A,,A
20181,03797962,25,0,1,390,D,0,D,,A,260,D,60,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20181,03798002,28,0,1,910,D,455,D,,A,0,D,0,D,,A,,A,455,D,0,D,18,D,234,D,195,D,15,D
20181,03798012,29,0,1,1300,D,390,D,,A,0,D,0,D,,A,,A,910,D,180,D,,A,,A,,A,,A
20181,03798042,35,0,1,1300,D,130,D,,A,0,D,0,D,,A,,A,1170,D,0,D,,C,439,F,,A,,A
20181,03798052,11,0,1,650,D,130,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03798092,28,0,1,2600,D,260,D,,A,260,D,120,D,,A,,A,2340,D,1500,D,,A,,A,,A,,A
20181,03798102,17,0,1,1950,D,325,D,,A,0,D,0,D,,A,,A,1625,D,0,D,,A,,A,,A,,A
20181,03798122,38,0,1,1040,D,260,D,,A,650,D,0,D,,A,,A,780,D,0,D,40,D,520,D,,A,,A
20181,03798132,19,0,1,650,D,65,D,,A,195,D,0,D,,A,,A,585,D,0,D,56,D,728,D,,A,,A
20181,03798152,23,0,1,260,D,0,D,,A,130,D,30,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20181,03798162,15,0,1,1950,D,910,D,,A,65,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20181,03798192,29,0,1,910,D,0,D,,A,0,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20181,03798202,14,0,1,5200,D,385,F,,A,802,F,0,D,,A,,A,1564,F,0,D,,A,,A,,A,,A
20181,03798222,50,0,1,1170,D,260,D,,A,325,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20181,03798232,61,0,1,780,D,52,D,390,D,455,D,30,D,,A,,A,728,D,60,D,,A,,A,,A,,A
20181,03798252,42,0,1,2275,D,780,D,,A,520,D,0,D,,A,,A,1495,D,360,D,,A,,A,,A,,A
20181,03798262,24,0,1,961,F,,A,,A,0,D,144,F,,A,,A,770,F,0,D,,A,,A,,A,,A
20181,03798272,38,0,1,1950,D,195,D,,A,650,D,0,D,,A,,A,1755,D,0,D,,A,,A,,A,,A
20181,03798282,18,0,1,1560,D,390,D,,A,520,D,30,D,,A,,A,1170,D,90,D,,A,,A,,A,,A
20181,03798292,74,0,1,1300,D,195,D,,A,520,D,120,D,,A,,A,1105,D,120,D,,A,,A,,A,,A
20181,03798342,42,0,1,1625,D,65,D,,A,0,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20181,03798352,26,0,1,1950,D,0,D,520,D,520,D,270,D,,A,,A,1950,D,120,D,,A,,A,,A,,A
20181,03798362,73,0,1,1300,D,455,D,,A,780,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20181,03798382,36,0,1,1625,D,325,D,975,D,975,D,0,D,,A,,A,1300,D,90,D,,A,,A,,A,,A
20181,03798412,33,0,1,1579,F,,A,,A,781,F,121,F,,A,,A,1299,F,146,F,,A,,A,,A,,A
20181,03798422,79,0,1,1040,D,325,D,,A,390,D,30,D,,A,,A,715,D,30,D,,A,,A,,A,,A
20181,03798482,23,0,1,650,D,0,D,,A,455,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03798532,53,0,1,2600,D,1040,D,,A,1040,D,240,D,,A,,A,1560,D,240,D,,A,,A,39,D,3,D
20181,03798542,41,0,1,2600,D,260,D,,A,390,D,0,D,,A,,A,2340,D,45,D,60,D,780,D,,A,,A
20181,03798582,35,0,1,1365,D,195,D,260,D,1300,D,750,D,,A,,A,1170,D,150,D,,A,,A,,A,,A
20181,03798592,19,0,1,1300,D,260,D,,A,0,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20181,03798602,27,0,1,2925,D,390,D,,A,0,D,0,D,,A,,A,2535,D,0,D,50,D,650,D,208,D,16,D
20181,03798612,48,0,1,650,D,0,D,,A,390,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03798662,42,0,1,2600,D,650,D,1300,D,2600,D,0,D,,A,105,D,1950,D,0,D,,A,,A,,A,,A
20181,03798672,26,0,1,2600,D,325,D,,A,2275,D,0,D,,A,,A,2275,D,0,D,,A,,A,,A,,A
20181,03798683,33,0,1,325,D,260,D,,A,475,F,0,D,,A,,A,65,D,0,D,,A,,A,,A,,A
20181,03798722,51,0,1,3900,D,1300,D,,A,1300,D,208,F,,A,,A,2600,D,450,D,,A,,A,,A,,A
20181,03798812,42,0,1,1300,D,130,D,,A,650,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20181,03798832,42,0,1,1300,D,429,D,,A,260,D,60,D,,A,,A,871,D,300,D,,A,,A,,A,,A
20181,03798842,15,0,1,0,D,,A,,A,520,D,0,D,,A,,A,0,D,0,D,70,D,910,D,,A,,A
20181,03798852,17,0,1,650,D,65,D,,A,0,D,0,D,,A,,A,585,D,0,D,20,D,260,D,,A,,A
20181,03798862,25,0,1,1300,D,650,D,,A,130,D,0,D,,A,,A,650,D,150,D,,A,,A,,A,,A
20181,03798872,25,0,1,520,D,65,D,,A,65,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20181,03798892,32,0,1,650,D,0,D,,A,780,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03798932,58,0,1,1950,D,390,D,,A,650,D,300,D,,A,,A,1560,D,300,D,,A,,A,,A,,A
20181,03798952,36,0,1,1300,D,130,D,,A,325,D,30,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20181,03798962,37,0,1,1560,D,455,D,,A,0,D,0,D,,A,,A,1105,D,0,D,50,D,650,D,,A,,A
20181,03798972,27,0,1,910,D,520,D,,A,910,D,0,D,,A,,A,390,D,120,D,,A,,A,,A,,A
20181,03798992,25,0,1,1625,D,260,D,,A,260,D,0,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20181,03799022,39,0,1,845,D,130,D,,A,3250,D,180,D,,A,,A,715,D,90,D,,A,,A,,A,,A
20181,03799032,38,0,1,2210,D,390,D,,A,0,D,210,D,,A,,A,1820,D,0,D,,A,,A,,A,,A
20181,03799042,72,0,1,2600,D,520,D,,A,1300,D,300,D,,A,,A,2080,D,300,D,,A,,A,130,D,10,D
20181,03799092,31,0,1,2210,D,390,D,,A,520,D,360,D,,A,,A,1820,D,180,D,,A,,A,,A,,A
20181,03799102,32,0,1,2275,D,650,D,,A,780,D,0,D,,A,,A,1625,D,300,D,,A,,A,,A,,A
20181,03799122,22,0,1,1300,D,260,D,,A,260,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20181,03799202,98,0,1,4199,D,455,D,,A,3250,D,720,D,,A,,A,3744,D,360,D,,A,,A,,A,,A
20181,03799212,5,0,1,520,D,260,D,,A,390,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20181,03799232,33,0,1,2275,D,0,D,,A,325,D,0,D,,A,,A,2275,D,750,D,,A,,A,,A,,A
20181,03799252,60,0,1,975,D,325,D,,A,1040,D,120,D,,A,,A,650,D,450,D,,A,,A,,A,,A
20181,03799262,18,0,1,1040,D,260,D,,A,390,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20181,03799272,45,0,1,3250,D,650,D,,A,1300,D,75,D,,A,,A,2600,D,150,D,,A,,A,,A,,A
20181,03799282,39,0,1,975,D,78,D,,A,325,D,0,D,,A,100,D,897,D,0,D,,A,,A,,A,,A
20181,03799302,31,0,1,1560,D,0,D,585,D,1560,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20181,03799312,32,0,1,1950,D,390,D,,A,1950,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20181,03799332,17,0,1,1062,F,,A,,A,581,F,199,F,,A,,A,880,F,149,F,,A,,A,,A,,A
20181,03799352,17,0,1,1300,D,65,D,,A,0,D,0,D,,A,,A,1235,D,15,D,,A,,A,,A,,A
20181,03799382,25,0,1,1718,F,,A,,A,569,F,112,F,,A,,A,1384,F,124,F,,A,,A,,A,,A
20181,03799392,63,0,1,3250,D,1950,D,,A,260,D,120,D,,A,150,D,1300,D,120,D,,A,,A,,A,,A
20181,03799402,24,0,1,1105,D,0,D,,A,260,D,0,D,,A,,A,1105,D,0,D,30,D,390,D,,A,,A
20181,03799412,26,0,1,455,D,91,D,,A,650,D,900,D,,A,,A,364,D,60,D,,A,,A,,A,,A
20181,03799432,24,0,1,1950,D,390,D,,A,390,D,0,D,,A,,A,1560,D,450,D,,A,,A,,A,,A
20181,03799452,34,0,1,2600,D,260,D,,A,650,D,0,D,,A,240,D,2340,D,120,D,60,D,780,D,,A,,A
20181,03799462,31,0,1,650,D,0,D,,A,325,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03799492,30,0,1,3250,D,390,D,,A,260,D,0,D,,A,,A,2860,D,360,D,150,D,1950,D,,A,,A
20181,03799522,30,0,1,1560,D,260,D,325,D,325,D,0,D,,A,,A,1300,D,150,D,35,D,455,D,,A,,A
20181,03799612,23,0,1,2600,D,585,D,,A,390,D,0,D,,A,,A,2015,D,0,D,,A,,A,,A,,A
20181,03799622,44,0,1,975,D,130,D,,A,975,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20181,03799632,47,0,1,650,D,130,D,,A,260,D,0,D,,A,,A,520,D,30,D,,A,,A,,A,,A
20181,03799642,44,0,1,975,D,260,D,,A,650,D,120,D,,A,,A,715,D,120,D,,A,,A,,A,,A
20181,03799652,21,0,1,650,D,130,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03799662,28,0,1,1768,D,143,D,,A,169,D,0,D,,A,,A,1625,D,0,D,,A,,A,,A,,A
20181,03799672,26,0,1,3250,D,650,D,,A,910,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20181,03799692,28,0,1,780,D,65,D,,A,0,D,0,D,,A,,A,715,D,120,D,,A,,A,,A,,A
20181,03799702,33,0,1,650,D,195,D,,A,195,D,0,D,,A,,A,455,D,150,D,,A,,A,,A,,A
20181,03799722,7,0,1,0,D,,A,,A,0,D,0,D,,A,,A,0,D,0,D,,A,,A,,A,,A
20181,03799732,32,0,1,1040,D,130,D,,A,390,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20181,03799752,52,0,1,1339,D,260,D,,A,1781,D,0,D,,A,,A,1079,D,450,D,,A,,A,,A,,A
20181,03799812,40,0,1,1690,D,390,D,,A,1950,D,450,D,,A,,A,1300,D,600,D,,A,,A,,A,,A
20181,03799872,35,0,1,390,D,65,D,,A,39,D,0,D,,A,,A,325,D,0,D,,A,,A,,A,,A
20181,03799892,28,0,1,780,D,65,D,,A,65,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20181,03799912,41,0,1,715,D,130,D,,A,0,D,0,D,,A,,A,585,D,210,D,6,D,78,D,,A,,A
20181,03799932,19,0,1,650,D,218,F,,A,65,D,0,D,,A,,A,770,F,0,D,,A,,A,,A,,A
20181,03799942,12,0,1,650,D,260,D,,A,0,D,0,D,,A,,A,390,D,60,D,,A,,A,,A,,A
20181,03799962,44,0,1,2600,D,390,D,,A,520,D,0,D,,A,150,D,2210,D,75,D,,A,,A,,A,,A
20181,03799972,22,0,1,1040,D,260,D,,A,0,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20181,03799982,29,0,1,650,D,390,D,,A,1300,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20181,03799992,49,0,1,1950,D,0,D,,A,715,D,0,D,,A,,A,1950,D,27,D,25,D,325,D,260,D,20,D
20181,03800002,109,0,1,2080,D,520,D,,A,1300,D,60,D,,A,,A,1560,D,390,D,140,D,1820,D,,A,,A
20181,03800032,21,0,1,910,D,65,D,,A,520,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20181,03800042,26,0,1,3900,D,520,D,,A,0,D,0,D,,A,13,D,3380,D,0,D,,A,,A,,A,,A
20181,03800082,25,0,1,2600,D,650,D,130,D,0,D,0,D,,A,,A,1950,D,45,D,60,D,780,D,,A,,A
20181,03800112,47,0,1,780,D,130,D,,A,975,D,150,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03800132,7,0,1,650,D,130,D,,A,182,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03800142,27,0,1,1300,D,130,D,,A,780,D,45,D,,A,,A,1170,D,45,D,,A,,A,,A,,A
20181,03800222,17,0,1,1300,D,650,D,,A,2600,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03800252,20,0,1,650,D,130,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03800272,17,0,1,975,D,195,D,,A,1625,D,0,D,,A,,A,780,D,0,D,35,D,455,D,,A,,A
20181,03800282,47,0,1,6500,D,910,D,,A,650,D,0,D,,A,144,D,5590,D,300,D,,A,,A,,A,,A
20181,03800312,17,0,1,2275,D,520,D,,A,0,D,0,D,,A,,A,1755,D,0,D,50,D,650,D,,A,,A
20181,03800352,53,0,1,1625,D,325,D,,A,520,D,0,D,,A,160,D,1300,D,120,D,,A,,A,,A,,A
20181,03800362,40,0,1,1950,D,130,D,,A,1300,D,600,D,,A,120,D,1820,D,600,D,21,D,273,D,,A,,A
20181,03800372,11,0,1,3250,D,650,D,,A,0,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20181,03800382,23,0,1,650,D,0,D,,A,1560,D,150,D,,A,,A,650,D,600,D,,A,,A,,A,,A
20181,03800402,18,0,1,1105,D,330,F,,A,195,D,121,F,,A,,A,1299,F,146,F,,A,,A,,A,,A
20181,03800412,39,0,1,1625,D,455,D,,A,0,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20181,03800422,26,0,1,650,D,130,D,,A,390,D,0,D,,A,,A,520,D,0,D,30,D,390,D,,A,,A
20181,03800442,32,0,1,2600,D,650,D,,A,260,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20181,03800522,27,0,1,1300,D,650,D,,A,0,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03800562,21,0,1,975,D,65,D,,A,260,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20181,03800582,30,0,1,299,D,26,D,,A,0,D,0,D,,A,,A,273,D,0,D,,A,,A,,A,,A
20181,03800612,34,0,1,962,D,260,D,,A,143,D,0,D,,A,,A,702,D,0,D,,A,,A,,A,,A
20181,03800622,28,0,1,1300,D,260,D,,A,1040,D,0,D,,A,,A,1040,D,90,D,,A,,A,,A,,A
20181,03800632,26,0,1,1300,D,260,D,260,D,650,D,0,D,,A,,A,1040,D,0,D,40,D,520,D,,A,,A
20181,03800642,44,0,1,1625,D,390,D,,A,650,D,60,D,,A,,A,1235,D,150,D,,A,,A,,A,,A
20181,03800664,18,0,1,1950,D,390,D,,A,260,D,6,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20181,03800672,16,0,1,715,D,195,D,,A,390,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03800702,21,0,1,1300,D,455,D,,A,195,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20181,03800712,20,0,1,650,D,325,D,,A,0,D,0,D,,A,,A,325,D,0,D,10,D,130,D,,A,,A
20181,03800722,12,0,1,975,D,130,D,,A,0,D,0,D,,A,,A,845,D,0,D,30,D,390,D,,A,,A
20181,03800732,25,0,1,520,D,65,D,,A,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20181,03800762,28,0,1,650,D,260,D,,A,260,D,900,D,,A,,A,390,D,300,D,,A,,A,,A,,A
20181,03800794,24,0,1,975,D,325,D,,A,0,D,450,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20181,03800802,50,0,1,2275,D,260,D,,A,650,D,0,D,,A,,A,2015,D,240,D,47,D,611,D,,A,,A
20181,03800812,23,0,1,520,D,65,D,,A,2730,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20181,03800822,47,0,1,975,D,130,D,,A,455,D,15,D,,A,,A,845,D,15,D,,A,,A,,A,,A
20181,03800842,67,0,1,3965,D,910,D,1547,D,975,D,0,D,,A,,A,3055,D,75,D,,A,,A,260,D,20,D
20181,03800862,78,0,1,5200,D,2600,D,,A,3900,D,600,D,,A,180,D,2600,D,60,D,,A,,A,,A,,A
20181,03800872,60,0,1,975,D,104,D,,A,260,D,0,D,,A,,A,871,D,24,D,,A,,A,,A,,A
20181,03800882,47,0,1,390,D,0,D,,A,0,D,0,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20181,03800892,14,0,1,1300,D,260,D,,A,78,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20181,03800912,33,0,1,2340,D,260,D,,A,325,D,0,D,,A,,A,2080,D,0,D,,A,,A,,A,,A
20181,03800932,37,0,1,1612,D,0,D,,A,585,D,0,D,,A,,A,1612,D,0,D,,A,,A,,A,,A
20181,03800952,22,0,1,780,D,130,D,,A,2600,D,150,D,,A,,A,650,D,120,D,,A,,A,,A,,A
20181,03800962,30,0,1,780,D,52,D,,A,325,D,0,D,,A,180,D,728,D,0,D,50,D,650,D,,A,,A
20181,03800982,31,0,1,1560,D,65,D,260,D,780,D,0,D,,A,,A,1495,D,0,D,,A,,A,,A,,A
20181,03800992,115,0,1,1547,D,520,D,,A,390,D,90,D,,A,,A,1027,D,1383,D,,A,,A,,A,,A
20181,03801002,19,0,1,1950,D,390,D,,A,0,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20181,03801012,17,0,1,1625,D,650,D,,A,65,D,0,D,,A,,A,975,D,60,D,30,D,390,D,,A,,A
20181,03801062,42,0,1,650,D,260,D,,A,1300,D,225,D,,A,,A,390,D,180,D,,A,,A,,A,,A
20181,03801092,54,0,1,1300,D,130,D,,A,1625,D,0,D,,A,,A,1170,D,45,D,,A,,A,,A,,A
20181,03801112,49,0,1,1560,D,390,D,130,D,130,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20181,03801132,22,0,1,6500,D,520,D,,A,0,D,0,D,,A,,A,5980,D,0,D,,A,,A,,A,,A
20181,03801202,76,0,1,1300,D,325,D,,A,325,D,300,D,,A,275,D,975,D,300,D,40,D,520,D,,A,,A
20181,03801212,33,0,1,1950,D,195,D,,A,780,D,0,D,,A,,A,1755,D,0,D,,A,,A,,A,,A
20181,03801282,56,0,1,1820,D,0,D,,A,975,D,120,D,,A,,A,1820,D,240,D,,A,,A,,A,,A
20181,03801292,31,0,1,780,D,260,D,,A,650,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03801312,24,0,1,1546,F,,A,,A,325,D,0,D,,A,,A,1257,F,75,D,,A,,A,,A,,A
20181,03801343,55,0,1,520,D,65,D,,A,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20181,03801392,33,0,1,1625,D,260,D,,A,1300,D,0,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20181,03801432,9,0,1,390,D,52,D,,A,65,D,0,D,,A,,A,338,D,18,D,,A,,A,,A,,A
20181,03801442,32,0,1,1560,D,260,D,,A,130,D,0,D,,A,,A,1300,D,90,D,3,D,39,D,,A,,A
20181,03801454,22,0,1,2145,D,455,D,,A,1170,D,60,D,,A,,A,1690,D,120,D,100,D,1300,D,,A,,A
20181,03801462,15,0,1,455,D,195,D,,A,1560,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20181,03801492,41,0,1,2600,D,520,D,,A,2600,D,0,D,,A,150,D,2080,D,0,D,,A,,A,,A,,A
20181,03801502,43,0,1,1950,D,520,D,,A,0,D,0,D,,A,,A,1430,D,0,D,60,D,780,D,,A,,A
20181,03801512,18,0,1,2600,D,520,D,,A,650,D,0,D,,A,,A,2080,D,0,D,,A,,A,,A,,A
20181,03801552,19,0,1,195,D,0,D,,A,78,D,0,D,,A,,A,195,D,18,D,,A,,A,,A,,A
20181,03801562,19,0,1,1040,D,0,D,,A,0,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20181,03801622,43,0,1,975,D,390,D,,A,0,D,0,D,,A,,A,585,D,90,D,,A,,A,,A,,A
20181,03801632,22,0,1,1300,D,130,D,,A,0,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20181,03801662,38,0,1,1430,D,130,D,,A,260,D,0,D,,A,,A,1300,D,0,D,,A,,A,195,D,15,D
20181,03801722,29,0,1,780,D,0,D,,A,650,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20181,03801832,63,0,1,1300,D,0,D,,A,650,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20181,03801842,23,0,1,1300,D,325,D,,A,650,D,150,D,,A,,A,975,D,120,D,,A,,A,,A,,A
20181,03801852,25,0,1,910,D,130,D,,A,130,D,30,D,,A,,A,780,D,75,D,,A,,A,,A,,A
20181,03801862,69,0,1,1950,D,585,D,,A,520,D,30,D,,A,,A,1365,D,60,D,,A,,A,,A,,A
20181,03801882,52,0,1,1625,D,130,D,,A,390,D,30,D,,A,,A,1495,D,30,D,,A,,A,,A,,A
20181,03801892,40,0,1,2600,D,260,D,260,D,650,D,0,D,,A,,A,2340,D,0,D,40,D,520,D,,A,,A
20181,03801902,24,0,1,1300,D,260,D,260,D,260,D,60,D,,A,,A,1040,D,150,D,,A,,A,,A,,A
20181,03801914,19,0,1,1300,D,260,D,,A,0,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20181,03801932,44,0,1,3250,D,390,D,390,D,1300,D,0,D,,A,15,D,2860,D,150,D,60,D,780,D,,A,,A
20181,03801962,22,0,1,1560,D,260,D,,A,0,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20181,03802012,27,0,1,3900,D,390,D,780,D,1040,D,0,D,,A,,A,3510,D,0,D,,A,,A,,A,,A
20181,03802022,17,0,1,1300,D,195,D,,A,0,D,0,D,,A,,A,1105,D,0,D,,A,,A,,A,,A
20181,03802032,55,0,1,2600,D,650,D,195,D,520,D,45,D,,A,,A,1950,D,30,D,,A,,A,,A,,A
20181,03802042,26,0,1,520,D,0,D,,A,26,D,60,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20181,03802062,11,0,1,1040,D,260,D,,A,0,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20181,03802082,31,0,1,1300,D,520,D,1300,D,390,D,480,D,,A,,A,780,D,180,D,30,D,390,D,,A,,A
20181,03802112,32,0,1,650,D,0,D,,A,260,D,0,D,,A,,A,650,D,120,D,,A,,A,,A,,A
20181,03802144,24,0,1,0,D,,A,,A,260,D,0,D,,A,,A,0,D,0,D,18,D,234,D,,A,,A
20181,03802152,8,0,1,1040,D,130,D,,A,0,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20181,03802162,33,0,1,1300,D,130,D,,A,1300,D,210,D,,A,,A,1170,D,60,D,,A,,A,,A,,A
20181,03802192,32,0,1,1560,D,260,D,,A,975,D,0,D,,A,480,D,1300,D,0,D,,A,,A,,A,,A
20181,03802222,47,0,1,2600,D,455,D,,A,1300,D,0,D,,A,30,D,2145,D,120,D,,A,,A,,A,,A
20181,03802242,49,0,1,975,D,130,D,,A,650,D,300,D,,A,,A,845,D,60,D,,A,,A,,A,,A
20181,03802252,19,0,1,975,D,260,D,,A,0,D,0,D,,A,,A,715,D,75,D,,A,,A,,A,,A
20181,03802292,22,0,1,1040,D,0,D,,A,520,D,0,D,,A,,A,1040,D,60,D,,A,,A,,A,,A
20181,03802312,13,0,1,325,D,52,D,,A,0,D,0,D,,A,,A,273,D,0,D,,A,,A,,A,,A
20181,03802322,32,0,1,1300,D,325,D,,A,0,D,0,D,,A,,A,975,D,0,D,30,D,390,D,,A,,A
20181,03802332,70,0,1,1950,D,780,D,260,D,1300,D,150,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20181,03802352,33,0,1,2600,D,260,D,,A,1261,D,0,D,,A,,A,2340,D,660,D,,A,,A,,A,,A
20181,03802362,26,0,1,2600,D,650,D,,A,1300,D,0,D,,A,,A,1950,D,0,D,40,D,520,D,,A,,A
20181,03802382,17,0,1,845,D,325,D,,A,0,D,0,D,,A,,A,520,D,0,D,44,D,572,D,,A,,A
20181,03802392,40,0,1,3900,D,260,D,,A,260,D,0,D,,A,,A,3640,D,0,D,,A,,A,,A,,A
20181,03802412,36,0,1,1625,D,325,D,,A,650,D,0,D,,A,,A,1300,D,30,D,,A,,A,,A,,A
20181,03802422,6,0,1,1040,D,325,D,,A,0,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20181,03802452,20,0,1,650,D,104,D,,A,0,D,0,D,,A,,A,546,D,0,D,,A,,A,,A,,A
20181,03802462,45,0,1,2600,D,325,D,,A,780,D,0,D,,A,,A,2275,D,0,D,,A,,A,,A,,A
20181,03802492,30,0,1,1300,D,260,D,,A,845,D,60,D,,A,,A,1040,D,60,D,38,D,494,D,,A,,A
20181,03802532,28,0,1,1950,D,0,D,,A,975,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20181,03802552,32,0,1,1300,D,195,D,,A,520,D,0,D,,A,,A,1105,D,60,D,,A,,A,,A,,A
20181,03802572,23,0,1,1300,D,260,D,,A,78,D,0,D,,A,,A,1040,D,0,D,,A,,A,39,D,3,D
20181,03802582,25,0,1,585,D,182,D,,A,0,D,0,D,,A,,A,403,D,300,D,15,D,195,D,,A,,A
