QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOH,PROP0NOH,OWNYH,OWNYH_,PAIDLOAN,PAID_OAN,PRIMPLUS,PRIM_LUS,JINTPDX,JINTPDX_,JLCPRINX,JLCP_INX,LOAN_NOH,LOAN0NOH,TOTOWED,TOTOWED_
20174,03722482,21,0,5,01,D,100,D,1,D,0.0600,D,18,D,1182,D,01,D,1200,D
20174,03722662,17,0,5,01,D,100,D,1,D,0.0600,D,1275,F,-405,F,01,D,85000,F
20174,03722842,42,0,5,01,D,100,D,1,D,0.0600,D,330,D,47488,T,01,D,22000,D
20174,03723522,22,0,5,01,D,100,D,1,D,0.0600,D,7,D,443,D,01,D,450,D
20174,03734242,39,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,4100,D
20174,03734922,13,0,5,01,D,100,D,1,D,0.0600,D,150,D,8850,D,01,D,10000,D
20174,03735442,19,0,5,01,D,100,D,1,D,0.0600,D,45,D,1155,D,01,D,3000,D
20174,03736232,25,0,1,01,D,100,D,1,D,0.0600,D,450,D,5649,D,01,D,30000,D
20174,03736702,27,0,5,01,D,100,D,1,D,0.0600,D,1380,D,-477,D,01,D,92000,D
20174,03736782,67,0,5,01,D,100,D,1,D,0.0600,D,562,D,3438,D,01,D,37466,D
20174,03737502,14,0,1,01,D,100,D,1,D,0.0600,D,180,D,570,D,01,D,12000,D
20174,03737912,19,0,5,01,D,100,D,1,D,0.0600,D,1605,D,-105,D,01,D,107000,D
20174,03738282,22,0,5,01,D,100,D,1,D,0.0600,D,300,F,150,F,01,D,20000,F
20174,03738312,27,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,10000,D
20174,03738492,21,0,5,01,D,100,D,1,D,0.0600,D,975,F,675,F,01,D,65000,F
20174,03739352,26,0,5,01,D,100,D,1,D,0.0600,D,123,D,477,D,01,D,8232,D
20174,03739872,18,0,5,01,D,100,D,1,D,0.0600,D,338,D,562,D,01,D,22500,D
20174,03740142,29,0,5,01,D,100,D,1,D,0.0600,D,2925,D,75,D,01,D,195000,D
20174,03740202,41,0,5,01,D,100,D,1,D,0.0600,D,375,D,564,D,01,D,25000,D
20174,03740642,16,0,5,01,D,100,D,1,D,0.0600,D,0,F,0,F,01,D,0,F
20174,03742302,22,0,5,01,D,100,D,1,D,0.0600,D,435,F,165,F,01,D,29000,F
20174,03742862,41,0,5,01,D,100,D,1,D,0.0600,D,930,D,47488,T,01,D,62000,D
20174,03743062,30,0,5,01,D,100,D,1,D,0.0600,D,9,D,564,D,01,D,573,D
20174,03743432,21,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03743602,14,0,5,01,D,100,D,,C,0.0600,D,300,F,1017,F,01,D,20000,F
20174,03743862,27,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,30000,D
20174,03755801,17,0,1,01,D,100,D,1,D,0.0600,D,165,D,585,D,01,D,11000,D
20174,03756501,21,0,1,01,D,100,D,1,D,0.0600,D,525,D,375,D,01,D,35000,D
20174,03757091,28,0,1,01,D,100,D,1,D,0.0600,D,110,D,2390,D,01,D,7300,D
20174,03757461,17,0,1,01,D,100,D,1,D,0.0600,D,630,D,1770,D,01,D,42000,D
20174,03757851,20,0,1,02,D,300,D,1,D,0.0600,D,615,F,1651,V,01,D,84703,V
20174,03757871,18,0,1,01,D,100,D,1,D,0.0600,D,255,D,945,D,01,D,17000,D
20174,03757941,12,0,1,01,D,100,D,1,D,0.0600,D,297,D,453,D,01,D,19800,D
20174,03758221,25,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,100000,D
20174,03758541,20,0,1,01,D,100,D,1,D,0.0600,D,450,D,-99,D,01,D,30000,D
20174,03758581,15,0,1,01,D,100,D,1,D,0.0600,D,158,D,313,D,01,D,10500,D
20174,03759571,20,0,1,01,D,100,D,1,D,0.0600,D,555,D,495,D,01,D,37000,D
20174,03761311,22,0,1,01,D,100,D,1,D,0.0600,D,882,D,-492,D,01,D,58768,D
20174,03761821,48,0,1,02,D,200,D,1,D,0.0600,D,1499,D,7577,D,01,D,99915,D
20174,03761901,20,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03762041,20,0,1,01,D,100,D,1,D,0.0600,D,1140,D,780,D,01,D,76000,D
20174,03762661,16,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03763121,13,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03763221,16,0,1,01,D,100,D,1,D,0.0600,D,840,D,840,D,01,D,56000,D
20174,03764951,11,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,6000,D
20174,03765251,35,0,1,01,D,100,D,1,D,0.0600,D,975,D,675,D,01,D,65000,D
20174,03765621,17,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03765631,15,0,1,01,D,100,D,1,D,0.0600,D,18,F,1182,F,01,D,1200,F
20174,03777481,33,0,1,01,D,100,D,1,D,0.0600,D,915,D,336,D,01,D,61000,D
20174,03777961,13,0,1,01,D,100,D,1,D,0.0600,D,17,D,133,D,01,D,1100,D
20174,03778222,13,0,1,01,D,100,D,1,D,0.0600,D,600,D,291,D,01,D,40000,D
20174,03778331,11,0,1,01,D,100,D,1,D,0.0600,D,60,D,120,D,01,D,4000,D
20174,03778381,16,0,1,01,D,100,D,1,D,0.0600,D,285,D,480,D,01,D,19000,D
20174,03778651,26,0,1,01,D,100,D,1,D,0.0600,D,2430,D,-630,D,01,D,162000,D
20174,03778781,9,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,8000,D
20174,03778991,20,0,1,01,D,100,D,1,D,0.0600,D,615,D,585,D,01,D,41000,D
20174,03779081,12,0,1,01,D,100,D,1,D,0.0600,D,630,D,870,D,01,D,42000,D
20174,03779431,18,0,1,01,D,100,D,1,D,0.0600,D,405,D,720,D,01,D,27000,D
20174,03779511,13,0,1,01,D,100,D,1,D,0.0600,D,1022,D,553,D,01,D,68139,D
20174,03780931,50,0,1,02,D,300,D,1,D,0.0600,D,1947,D,1651,T,01,D,84703,T
20174,03781491,7,0,1,01,D,100,D,1,D,0.0600,D,165,F,585,F,01,D,11000,F
20174,03781671,20,0,1,01,D,100,D,1,D,0.0600,D,1499,F,7577,F,01,D,99915,F
20174,03782391,21,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03782444,20,0,1,02,D,200,D,1,D,0.0600,D,3236,D,1957,D,01,D,270560,T
20174,03783021,12,0,1,01,D,100,D,1,D,0.0600,D,150,D,570,D,01,D,10000,D
20174,03783281,13,0,1,01,D,100,D,1,D,0.0600,D,2250,D,5250,D,01,D,150000,D
20174,03784091,25,0,1,01,D,100,D,1,D,0.0600,D,3075,D,225,D,01,D,270560,T
20174,03784231,27,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,18000,D
20174,03784471,12,0,1,01,D,100,D,1,D,0.0600,D,104,D,46,D,01,D,6910,D
20174,03784671,15,0,1,01,D,100,D,1,D,0.0600,D,600,D,2400,D,01,D,40000,D
20174,03784831,21,0,1,01,D,100,D,1,D,0.0600,D,795,F,255,F,01,D,53000,F
20174,03786221,11,0,1,01,D,100,D,1,D,0.0600,D,585,D,15,D,01,D,39000,D
20174,03798251,11,0,1,01,D,100,D,1,D,0.0600,D,105,D,795,D,01,D,7000,D
20174,03798682,14,0,1,01,D,100,D,1,D,0.0600,D,75,D,625,D,01,D,5000,D
20174,03798711,15,0,1,02,D,300,D,1,D,0.0600,D,645,D,1651,T,01,D,84703,T
20174,03798951,16,0,1,01,D,100,D,1,D,0.0600,D,345,D,1855,D,01,D,23000,D
20174,03800261,16,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03800261,17,0,1,02,D,300,D,2,D,0.0600,D,,A,,A,01,D,40000,D
20174,03800961,12,0,1,01,D,100,D,1,D,0.0600,D,113,D,181,D,01,D,7500,D
20174,03801281,18,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03801721,17,0,1,01,D,100,D,1,D,0.0600,D,1305,D,1095,D,01,D,87000,D
20174,03802031,15,0,1,01,D,100,D,1,D,0.0600,D,300,D,750,D,01,D,20000,D
20174,03802301,9,0,1,01,D,100,D,1,D,0.0600,D,735,F,-255,F,01,D,49000,F
20174,03803191,22,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20174,03803231,23,0,1,01,D,100,D,1,D,0.0600,D,150,D,225,D,01,D,10000,D
20174,03803521,32,0,1,01,D,100,D,1,D,0.0600,D,1650,D,700,D,01,D,110000,D
20174,03803721,13,0,1,01,D,100,D,1,D,0.0600,D,1050,D,-81,D,01,D,70000,D
20174,03803801,13,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,8000,D
20174,03804281,39,0,1,01,D,100,D,1,D,0.0600,D,2171,D,-902,D,01,D,144700,D
20174,03804821,20,0,1,01,D,100,D,1,D,0.0600,D,225,D,675,D,01,D,15000,D
20174,03805241,20,0,1,01,D,100,D,1,D,0.0600,D,600,D,-331,D,01,D,40000,D
20174,03805401,15,0,1,01,D,100,D,1,D,0.0600,D,405,D,1095,D,01,D,27000,D
20174,03805501,13,0,1,01,D,100,D,1,D,0.0600,D,420,D,380,D,01,D,28000,D
20174,03805841,15,0,1,01,D,100,D,1,D,0.0600,D,600,D,150,D,01,D,40000,D
20174,03806251,36,0,1,01,D,100,D,1,D,0.0600,D,149,F,9051,F,01,D,9900,F
20174,03807371,24,0,1,01,D,100,D,1,D,0.0600,D,375,D,525,D,01,D,25000,D
20174,03807631,10,0,1,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,7500,D
20181,03639634,20,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03640364,14,0,5,01,D,100,D,1,D,0.0600,D,270,F,1455,F,01,D,18000,F
20181,03640534,20,0,5,01,D,100,D,1,D,0.0600,D,720,D,780,D,01,D,48000,D
20181,03640744,52,0,5,01,D,100,D,1,D,0.0600,D,1485,D,-471,D,01,D,99000,D
20181,03640784,51,0,5,01,D,100,D,1,D,0.0600,D,249,D,501,D,01,D,16600,D
20181,03640874,77,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03640904,20,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03641134,37,0,5,01,D,100,D,1,D,0.0600,D,375,D,675,D,01,D,25000,D
20181,03641194,14,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03641654,31,0,5,01,D,100,D,1,D,0.0600,D,1020,F,780,F,01,D,68000,F
20181,03641914,22,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03642064,23,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03642344,42,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03642614,39,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03642924,55,0,5,01,D,100,D,1,D,0.0600,D,3670,D,9011,D,01,D,270560,T
20181,03642994,31,0,5,01,D,100,D,1,D,0.0600,D,360,F,19,F,01,D,24000,F
20181,03643634,40,0,5,01,D,100,D,1,D,0.0600,D,300,D,900,D,01,D,20000,D
20181,03644904,27,0,5,01,D,100,D,1,D,0.0600,D,735,D,375,D,01,D,49000,D
20181,03645094,25,0,5,01,D,100,D,1,D,0.0600,D,270,D,1455,D,01,D,18000,D
20181,03645574,16,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,50000,D
20181,03645654,18,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03646384,50,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,02,D,0,D
20181,03646384,51,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03646814,35,0,5,01,D,100,D,1,D,0.0600,D,38,F,1462,F,01,D,2500,F
20181,03646824,28,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03646944,36,0,5,01,D,100,D,1,D,0.0600,D,2100,D,1500,D,01,D,140000,D
20181,03647024,12,0,5,01,D,100,D,1,D,0.0600,D,570,F,30,F,01,D,38000,F
20181,03648064,19,0,5,01,D,100,D,2,D,0.0600,D,750,F,450,F,01,D,50000,F
20181,03648484,33,0,5,01,D,100,D,1,D,0.0600,D,2085,D,-885,D,01,D,139000,D
20181,03648534,23,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,151947,D
20181,03649354,42,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03649664,18,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03649704,20,0,5,01,D,100,D,1,D,0.0600,D,900,F,-395,F,01,D,60000,F
20181,03650564,34,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03650614,47,0,5,01,D,200,D,2,D,0.0600,D,,A,,A,01,D,70000,D
20181,03650934,17,0,5,01,D,100,D,2,D,0.0600,D,135,F,1365,F,01,D,9000,F
20181,03651584,16,0,5,01,D,100,D,1,D,0.0600,D,90,D,210,D,01,D,6000,D
20181,03651884,40,0,5,01,D,100,D,1,D,0.0600,D,2,D,148,D,01,D,150,D
20181,03652144,28,0,5,01,D,100,D,1,D,0.0600,D,213,D,2787,D,01,D,14170,D
20181,03652474,27,0,5,01,D,100,D,1,D,0.0600,D,422,D,-87,D,01,D,28133,D
20181,03652684,19,0,5,01,D,100,D,1,D,0.0600,D,405,D,1095,D,01,D,27000,D
20181,03653724,30,0,5,01,D,100,D,1,D,0.0600,D,375,D,525,D,01,D,25000,D
20181,03655624,47,0,5,01,D,100,D,1,D,0.0600,D,489,D,496,D,01,D,32600,D
20181,03655634,22,0,5,01,D,100,D,1,D,0.0600,D,138,D,462,D,01,D,9200,D
20181,03655774,15,0,5,01,D,100,D,1,D,0.0600,D,270,D,1230,D,01,D,18000,D
20181,03655944,22,0,5,01,D,100,D,2,D,0.0600,D,300,F,300,F,01,D,20000,F
20181,03656044,16,0,5,01,D,100,D,1,D,0.0600,D,900,D,-395,D,01,D,60000,D
20181,03656854,16,0,5,01,D,100,D,1,D,0.0600,D,120,D,4380,D,01,D,8000,D
20181,03657674,35,0,5,01,D,100,D,1,D,0.0600,D,435,D,915,D,01,D,29000,D
20181,03657904,35,0,5,01,D,100,D,1,D,0.0600,D,975,D,927,D,01,D,65000,D
20181,03657904,36,0,5,01,D,100,D,1,D,0.0600,D,1125,D,675,D,02,D,75000,D
20181,03659714,49,0,5,01,D,100,D,1,D,0.0600,D,405,D,47488,T,01,D,27000,D
20181,03659714,50,0,5,01,D,100,D,1,D,0.0600,D,780,D,420,D,02,D,52000,D
20181,03660334,19,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,170000,D
20181,03660524,8,0,1,01,D,100,D,1,D,0.0600,D,105,F,1695,F,01,D,7000,F
20181,03660734,13,0,5,01,D,100,D,1,D,0.0600,D,195,F,1080,F,01,D,13000,F
20181,03661824,36,0,5,01,D,100,D,1,D,0.0600,D,308,D,-98,D,01,D,20562,D
20181,03662214,42,0,5,01,D,100,D,1,D,0.0600,D,153,D,447,D,01,D,10222,D
20181,03662464,30,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03662674,28,0,5,01,D,100,D,1,D,0.0600,D,705,D,795,D,01,D,47000,D
20181,03662824,27,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03662944,47,0,5,01,D,100,D,1,D,0.0600,D,735,D,5265,D,01,D,49000,D
20181,03663284,28,0,5,01,D,100,D,1,D,0.0600,D,1280,D,1566,D,01,D,85300,D
20181,03663334,25,0,5,02,D,300,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03663344,47,0,5,01,D,100,D,1,D,0.0600,D,315,D,225,D,01,D,21000,D
20181,03665284,18,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,20000,D
20181,03666554,27,0,5,01,D,100,D,1,D,0.0600,D,60,D,1308,D,01,D,4000,D
20181,03667064,13,0,5,01,D,100,D,2,D,0.0600,D,375,F,525,F,01,D,25000,F
20181,03667164,10,0,5,01,D,100,D,1,D,0.0600,D,90,F,0,F,01,D,6000,F
20181,03668054,42,0,5,01,D,100,D,1,D,0.0600,D,2400,D,3300,D,01,D,160000,D
20181,03669014,34,0,5,01,D,100,D,1,D,0.0600,D,562,D,488,D,01,D,37493,D
20181,03669454,43,0,5,01,D,100,D,1,D,0.0600,D,1045,D,455,D,01,D,69650,D
20181,03670014,10,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03670014,11,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,02,D,0,D
20181,03670224,25,0,5,01,D,100,D,1,D,0.0600,D,630,D,-30,D,01,D,42000,D
20181,03670554,38,0,5,01,D,100,D,1,D,0.0600,D,225,D,2775,D,01,D,15000,D
20181,03671334,35,0,5,01,D,100,D,1,D,0.0600,D,90,D,0,D,01,D,6000,D
20181,03692583,15,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,195000,D
20181,03693043,27,0,5,01,D,100,D,1,D,0.0600,D,210,D,390,D,01,D,14000,D
20181,03694883,20,0,5,01,D,100,D,1,D,0.0600,D,300,F,11700,F,01,D,20000,F
20181,03695073,31,0,5,01,D,100,D,1,D,0.0600,D,300,D,300,D,01,D,20000,D
20181,03695243,29,0,5,01,D,100,D,1,D,0.0600,D,1020,D,780,D,01,D,68000,D
20181,03695843,42,0,5,01,D,100,D,1,D,0.0600,D,128,D,202,D,01,D,8500,D
20181,03696793,43,0,5,01,D,100,D,1,D,0.0600,D,293,D,-83,D,01,D,19500,D
20181,03699863,33,0,5,01,D,100,D,1,D,0.0600,D,825,D,105,D,01,D,55000,D
20181,03699983,39,0,5,01,D,100,D,1,D,0.0600,D,450,D,1050,D,01,D,30000,D
20181,03700033,31,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03700653,26,0,5,01,D,100,D,1,D,0.0600,D,375,D,705,D,01,D,25000,D
20181,03702243,20,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03713363,52,0,5,01,D,100,D,1,D,0.0600,D,465,D,135,D,01,D,31000,D
20181,03713623,29,0,5,01,D,100,D,1,D,0.0600,D,555,D,432,D,01,D,37000,D
20181,03713833,14,0,5,01,D,100,D,1,D,0.0600,D,24,D,1576,D,01,D,1600,D
20181,03714613,19,0,5,01,D,100,D,1,D,0.0600,D,735,D,753,D,01,D,49000,D
20181,03714913,13,0,5,01,D,100,D,1,D,0.0600,D,720,D,-120,D,01,D,48000,D
20181,03715493,37,0,5,01,D,200,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03715533,16,0,5,01,D,100,D,1,D,0.0600,D,2550,D,6450,D,01,D,170000,D
20181,03716513,32,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03717683,35,0,5,01,D,100,D,1,D,0.0600,D,233,D,667,D,01,D,15508,D
20181,03717903,12,0,5,01,D,100,D,1,D,0.0600,D,600,F,69,F,01,D,40000,F
20181,03718753,23,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03719083,22,0,5,01,D,100,D,1,D,0.0600,D,1110,D,2490,D,01,D,74000,D
20181,03719693,34,0,5,01,D,100,D,1,D,0.0600,D,72,D,878,D,01,D,4800,D
20181,03719953,15,0,5,01,D,100,D,2,D,0.0600,D,2100,F,1500,F,01,D,140000,F
20181,03720363,13,0,5,01,D,100,D,1,D,0.0600,D,570,D,4430,D,01,D,38000,D
20181,03720413,23,0,5,01,D,100,D,1,D,0.0600,D,180,D,720,D,01,D,12000,D
20181,03720713,18,0,5,01,D,100,D,1,D,0.0600,D,113,D,1237,D,01,D,7500,D
20181,03720783,30,0,5,01,D,100,D,1,D,0.0600,D,900,D,-300,D,01,D,60000,D
20181,03721323,19,0,1,03,D,200,D,1,D,0.0600,D,2775,D,225,D,01,D,185000,D
20181,03722373,20,0,5,01,D,100,D,1,D,0.0600,D,120,F,600,F,01,D,8000,F
20181,03722483,49,0,5,01,D,100,D,1,D,0.0600,D,17,D,1133,D,01,D,1150,D
20181,03722663,17,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,62000,D
20181,03722843,48,0,5,01,D,100,D,1,D,0.0600,D,2010,D,1230,D,02,D,134000,D
20181,03722843,49,0,5,01,D,100,D,1,D,0.0600,D,1050,D,1950,D,01,D,70000,D
20181,03723523,28,0,5,01,D,100,D,1,D,0.0600,D,2250,D,-975,D,01,D,150000,D
20181,03734923,7,0,5,01,D,100,D,1,D,0.0600,D,2,D,42,D,01,D,100,D
20181,03735443,19,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,1000,D
20181,03736703,32,0,5,01,D,100,D,1,D,0.0600,D,795,D,405,D,01,D,53000,D
20181,03736783,59,0,5,01,D,100,D,1,D,0.0600,D,466,D,3284,D,01,D,31092,D
20181,03737503,22,0,5,01,D,100,D,1,D,0.0600,D,165,D,935,D,01,D,11000,D
20181,03737913,23,0,5,01,D,100,D,1,D,0.0600,D,1065,D,47488,T,01,D,71000,D
20181,03738283,30,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,10000,D
20181,03738313,26,0,5,01,D,100,D,1,D,0.0600,D,150,D,918,D,01,D,10000,D
20181,03738493,24,0,5,01,D,100,D,2,D,0.0600,D,435,F,1415,F,01,D,29000,F
20181,03739353,25,0,5,01,D,100,D,1,D,0.0600,D,293,F,-83,F,01,D,19500,F
20181,03739873,23,0,5,01,D,100,D,1,D,0.0600,D,330,D,570,D,01,D,22000,D
20181,03740203,37,0,5,01,D,100,D,1,D,0.0600,D,450,D,450,D,01,D,30000,D
20181,03740643,22,0,5,01,D,100,D,2,D,0.0600,D,270,F,1230,F,01,D,18000,F
20181,03742303,19,0,5,01,D,100,D,1,D,0.0600,D,2,D,298,D,01,D,153,D
20181,03742863,43,0,5,01,D,100,D,1,D,0.0600,D,300,F,480,F,01,D,20000,F
20181,03743063,36,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03743433,22,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,5000,D
20181,03743863,28,0,5,01,D,100,D,1,D,0.0600,D,615,F,618,F,01,D,41000,F
20181,03755802,18,0,5,01,D,100,D,1,D,0.0600,D,165,D,585,D,01,D,11000,D
20181,03756502,30,0,5,01,D,100,D,1,D,0.0600,D,600,D,300,D,01,D,40000,D
20181,03757092,47,0,5,01,D,100,D,1,D,0.0600,D,81,D,2919,D,01,D,5400,D
20181,03757462,33,0,5,01,D,100,D,1,D,0.0600,D,600,D,1800,D,01,D,40000,D
20181,03757942,28,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,10000,D
20181,03758542,26,0,5,01,D,100,D,1,D,0.0600,D,450,D,-93,D,01,D,30000,D
20181,03758582,17,0,5,01,D,100,D,1,D,0.0600,D,135,D,630,D,01,D,9000,D
20181,03759572,27,0,5,01,D,100,D,1,D,0.0600,D,600,D,69,D,01,D,40000,D
20181,03761822,63,0,5,02,D,200,D,1,D,0.0600,D,1215,D,47488,T,01,D,81000,D
20181,03761902,22,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03762042,33,0,5,01,D,100,D,1,D,0.0600,D,1150,D,650,D,01,D,76690,D
20181,03763122,22,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,13000,D
20181,03763222,24,0,5,01,D,100,D,1,D,0.0600,D,8,D,552,D,01,D,560,D
20181,03764952,21,0,5,01,D,100,D,1,D,0.0600,D,990,D,2010,D,01,D,66000,D
20181,03765252,49,0,5,01,D,100,D,1,D,0.0600,D,2550,F,6450,F,01,D,170000,F
20181,03765622,15,0,5,01,D,100,D,2,D,0.0600,D,990,F,2010,F,01,D,66000,F
20181,03765632,26,0,5,01,D,100,D,1,D,0.0600,D,690,D,0,D,01,D,46000,D
20181,03777482,34,0,5,01,D,100,D,1,D,0.0600,D,180,D,1353,D,01,D,12000,D
20181,03777962,22,0,5,01,D,100,D,1,D,0.0600,D,15,D,75,D,01,D,1000,D
20181,03778332,23,0,5,01,D,100,D,1,D,0.0600,D,32,D,568,D,01,D,2100,D
20181,03778652,32,0,5,01,D,100,D,1,D,0.0600,D,1410,D,-240,D,01,D,94000,D
20181,03778782,13,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03778992,34,0,5,01,D,100,D,1,D,0.0600,D,615,D,618,D,01,D,41000,D
20181,03779082,18,0,5,01,D,100,D,1,D,0.0600,D,630,D,870,D,01,D,42000,D
20181,03779432,21,0,5,01,D,100,D,1,D,0.0600,D,1280,F,1566,F,01,D,85300,F
20181,03779512,20,0,5,01,D,100,D,1,D,0.0600,D,1013,D,562,D,01,D,67550,D
20181,03780932,56,0,5,02,D,300,D,1,D,0.0600,D,1875,D,1651,T,01,D,84703,T
20181,03781472,18,0,5,01,D,100,D,1,D,0.0600,D,2,F,42,F,01,D,100,F
20181,03781492,13,0,5,01,D,100,D,1,D,0.0600,D,720,F,780,F,01,D,48000,F
20181,03781672,20,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,270560,T
20181,03782392,25,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03783022,21,0,5,01,D,100,D,1,D,0.0600,D,300,D,480,D,01,D,20000,D
20181,03783282,11,0,5,01,D,100,D,1,D,0.0600,D,1470,F,30,F,01,D,98000,F
20181,03783302,28,0,1,01,D,100,D,1,D,0.0600,D,300,D,-260,D,01,D,20000,D
20181,03784092,42,0,5,01,D,100,D,1,D,0.0600,D,3105,D,195,D,01,D,270560,T
20181,03784232,33,0,5,01,D,100,D,1,D,0.0600,D,263,D,1407,D,01,D,17500,D
20181,03784472,22,0,5,01,D,100,D,1,D,0.0600,D,195,D,1080,D,01,D,13000,D
20181,03784672,18,0,5,01,D,100,D,1,D,0.0600,D,375,D,1725,D,01,D,25000,D
20181,03784832,28,0,5,01,D,100,D,1,D,0.0600,D,1275,D,-75,D,01,D,85000,D
20181,03786222,18,0,5,01,D,100,D,1,D,0.0600,D,570,D,30,D,01,D,38000,D
20181,03786682,13,0,1,01,D,100,D,1,D,0.0600,D,422,F,-87,F,01,D,28133,F
20181,03798252,24,0,5,01,D,100,D,1,D,0.0600,D,105,D,795,D,01,D,7000,D
20181,03798683,21,0,5,01,D,100,D,1,D,0.0600,D,75,D,1025,D,01,D,5000,D
20181,03798952,17,0,5,01,D,100,D,1,D,0.0600,D,780,F,420,F,01,D,52000,F
20181,03800962,18,0,5,01,D,100,D,1,D,0.0600,D,150,D,144,D,01,D,10000,D
20181,03801282,38,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03801722,16,0,5,01,D,100,D,1,D,0.0600,D,1290,D,960,D,01,D,86000,D
20181,03802032,28,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,19500,D
20181,03803192,36,0,5,01,D,100,D,2,D,0.0600,D,,A,,A,01,D,0,D
20181,03803232,28,0,5,01,D,100,D,1,D,0.0600,D,156,D,519,D,01,D,10400,D
20181,03803522,40,0,5,01,D,100,D,1,D,0.0600,D,2175,D,525,D,01,D,145000,D
20181,03803802,20,0,5,01,D,100,D,1,D,0.0600,D,105,D,1695,D,01,D,7000,D
20181,03804282,49,0,5,01,D,100,D,1,D,0.0600,D,405,D,645,D,01,D,27000,D
20181,03804822,34,0,5,01,D,100,D,1,D,0.0600,D,270,D,47488,T,01,D,18000,D
