QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20174,03763071,23,2,1,07,D,,B,,A,10,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763111,14,0,1,07,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763111,15,0,1,07,D,133,D,,A,133,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763121,24,0,1,08,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763151,71,0,1,09,D,62,D,,A,62,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763151,72,0,1,07,D,120,D,,A,120,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763151,73,0,1,07,D,600,D,,A,600,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763151,74,0,1,09,D,50,D,,A,50,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763151,75,0,1,08,D,700,D,,A,700,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763221,27,0,1,08,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763311,16,0,1,07,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763311,17,0,1,08,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763311,18,0,1,09,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763321,12,0,1,08,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763353,43,0,1,09,D,66,D,,A,66,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763353,44,0,1,08,D,700,D,200,D,500,D,380,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763353,45,0,1,07,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763353,46,0,1,08,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763353,47,0,1,09,D,41,D,,A,41,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763361,12,0,1,09,D,200,D,,A,200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763401,21,0,1,07,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763431,19,0,1,09,D,27,D,,A,27,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763461,22,0,1,09,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763521,52,0,1,07,D,80,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03763521,52,1,1,07,D,,B,,A,66,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763521,52,2,1,07,D,,B,,A,14,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763521,53,0,1,08,D,45,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03763521,53,1,1,08,D,,B,,A,37,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763521,53,2,1,08,D,,B,,A,8,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763521,54,0,1,07,D,400,D,,A,400,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763541,13,0,1,08,D,500,D,,A,500,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763551,14,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763551,15,0,1,09,D,30,D,,A,30,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763561,33,0,1,09,D,95,D,,A,95,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763571,24,0,1,08,D,43,D,,A,43,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763581,37,0,1,09,D,195,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03763581,37,1,1,09,D,,B,,A,59,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763581,37,2,1,09,D,,B,,A,114,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763581,37,3,1,09,D,,B,,A,22,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763591,35,0,1,09,D,70,D,,A,70,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763621,28,0,1,09,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763691,26,0,1,07,D,4,D,,A,4,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763741,43,0,1,07,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763761,32,0,1,09,D,1100,D,,A,1100,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763801,30,0,1,08,D,48,D,,A,48,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763801,31,0,1,09,D,111,D,,A,111,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763821,21,0,1,08,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763861,54,0,1,08,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763861,55,0,1,08,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763884,29,0,1,08,D,39,D,,A,39,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763884,30,0,1,09,D,49,D,,A,49,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763891,28,0,1,09,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763931,20,0,1,09,D,87,D,,A,87,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763951,33,0,1,08,D,50,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03763951,33,1,1,08,D,,B,,A,43,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763951,33,2,1,08,D,,B,,A,7,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763951,34,0,1,07,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763951,35,0,1,08,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763951,36,0,1,09,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763971,17,0,1,08,D,50,D,,A,50,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763971,18,0,1,08,D,70,D,,A,70,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763971,19,0,1,08,D,22,D,,A,22,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763971,20,0,1,09,D,220,D,,A,220,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03763971,21,0,1,09,D,60,D,,A,60,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764051,16,0,1,08,D,25,D,,A,25,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764111,27,0,1,08,D,57,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03764111,27,1,1,08,D,,B,,A,47,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764111,27,2,1,08,D,,B,,A,10,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764121,20,0,1,08,D,,C,,A,40,F,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764121,21,0,1,07,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764121,22,0,1,08,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764121,23,0,1,09,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764131,47,0,1,07,D,450,D,,A,450,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764201,34,0,1,08,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764201,35,0,1,08,D,400,D,,A,400,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764201,36,0,1,08,D,500,D,,A,500,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764211,21,0,1,09,D,22,D,,A,22,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764241,13,0,1,08,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764281,23,0,1,09,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764291,19,0,1,08,D,3000,D,,A,3000,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764311,24,0,1,07,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,30,0,1,07,D,60,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03764361,30,1,1,07,D,,B,,A,43,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,30,2,1,07,D,,B,,A,17,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,31,0,1,08,D,360,D,,A,,H,500,D,1,F,2,D,500,D,140,D,,A,,A,,A,,A,,A,,A,,A
20174,03764361,31,1,1,08,D,,B,,A,40,E,100,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,31,2,1,08,D,,B,,A,320,E,330,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,32,0,1,08,D,65,D,,A,,H,500,D,2,F,2,D,500,D,140,D,,A,,A,,A,,A,,A,,A,,A
20174,03764361,32,1,1,08,D,,B,,A,38,E,160,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,32,2,1,08,D,,B,,A,5,E,367,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,32,3,1,08,D,,B,,A,22,E,370,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,33,0,1,09,D,200,D,,A,,H,500,D,1,D,2,D,500,D,380,D,,A,,A,,A,,A,,A,,A,,A
20174,03764361,33,1,1,09,D,,B,,A,14,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,33,2,1,09,D,,B,,A,86,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,33,3,1,09,D,,B,,A,100,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,34,0,1,07,D,65,D,,A,,H,500,D,1,D,2,D,500,D,367,D,,A,,A,,A,,A,,A,,A,,A
20174,03764361,34,1,1,07,D,,B,,A,54,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,34,2,1,07,D,,B,,A,11,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,35,0,1,08,D,65,D,,A,,H,500,D,2,D,2,D,500,D,367,D,,A,,A,,A,,A,,A,,A,,A
20174,03764361,35,1,1,08,D,,B,,A,25,E,100,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,35,2,1,08,D,,B,,A,9,E,367,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,35,3,1,08,D,,B,,A,31,E,370,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,36,0,1,09,D,65,D,,A,,H,500,D,1,D,2,D,500,D,367,D,,A,,A,,A,,A,,A,,A,,A
20174,03764361,36,1,1,09,D,,B,,A,46,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764361,36,2,1,09,D,,B,,A,19,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764401,27,0,1,09,D,86,D,,A,,H,500,D,1,D,2,D,160,D,380,D,100,D,,A,,A,,A,,A,,A,,A
20174,03764401,27,1,1,09,D,,B,,A,17,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764401,27,2,1,09,D,,B,,A,60,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764401,27,3,1,09,D,,B,,A,9,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764401,28,0,1,09,D,9,D,,A,9,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764431,22,0,1,08,D,550,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03764431,22,1,1,08,D,,B,,A,481,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764431,22,2,1,08,D,,B,,A,69,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764441,17,0,1,09,D,150,D,,A,150,D,150,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764513,44,0,1,09,D,95,D,,A,95,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764561,53,0,1,08,D,109,D,,A,109,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764641,37,0,1,09,D,350,D,,A,350,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764661,42,0,1,09,D,10000,D,,A,10000,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764661,43,0,1,07,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764661,44,0,1,08,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764661,45,0,1,09,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764711,37,0,1,09,D,240,D,,A,240,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764711,38,0,1,09,D,200,D,,A,200,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764711,39,0,1,08,D,500,D,,A,500,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764731,78,0,1,07,D,80,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03764731,78,1,1,07,D,,B,,A,53,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764731,78,2,1,07,D,,B,,A,27,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764731,79,0,1,07,D,2000,D,,A,,H,500,D,1,D,2,D,140,D,380,D,100,D,,A,,A,,A,,A,,A,,A
20174,03764731,79,1,1,07,D,,B,,A,1750,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764731,79,2,1,07,D,,B,,A,250,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764731,80,0,1,07,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764731,81,0,1,08,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764731,82,0,1,09,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764751,41,0,1,07,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764811,43,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764871,19,0,1,09,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03764981,16,0,1,09,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765111,23,0,1,09,D,508,D,,A,508,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765141,35,0,1,08,D,100,D,,A,100,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765161,19,0,1,07,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765161,20,0,1,09,D,210,D,,A,210,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765251,52,0,1,09,D,1000,D,,A,1000,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765251,53,0,1,09,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765251,54,0,1,09,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765321,21,0,1,08,D,50,D,,A,50,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765371,24,0,1,09,D,82,D,,A,82,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765381,29,0,1,08,D,109,D,,A,109,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765401,19,0,1,09,D,20,D,,A,20,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765411,48,0,1,07,D,1100,D,,A,1100,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765421,21,0,1,08,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765451,24,0,1,08,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765481,35,0,1,07,D,25,D,,A,25,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765481,36,0,1,08,D,50,D,,A,50,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765491,17,0,1,08,D,32,D,,A,32,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765511,16,0,1,08,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765541,65,0,1,08,D,38,D,,A,38,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765541,66,0,1,07,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765621,30,0,1,07,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765631,26,0,1,08,D,478,D,,A,478,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765661,36,0,1,09,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765671,36,0,1,09,D,25,D,,A,25,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765701,21,0,1,07,D,64,D,,A,64,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765711,12,0,1,08,D,240,D,,A,240,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765721,36,0,1,08,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765731,38,0,1,09,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765761,17,0,1,08,D,120,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20174,03765761,17,1,1,08,D,,B,,A,80,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765761,17,2,1,08,D,,B,,A,40,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765811,45,0,1,07,D,220,D,,A,220,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765811,46,0,1,07,D,185,D,,A,185,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765821,13,0,1,09,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765841,49,0,1,09,D,102,D,,A,102,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765871,26,0,1,08,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765871,27,0,1,09,D,35,D,,A,35,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03765921,19,0,1,09,D,70,D,,A,70,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766011,16,0,1,08,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766011,17,0,1,08,D,500,D,,A,500,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766011,18,0,1,08,D,650,D,,A,650,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766031,24,0,1,07,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766031,25,0,1,08,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766031,26,0,1,09,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766041,62,0,1,07,D,43,D,,A,43,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766041,63,0,1,07,D,32,D,,A,32,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766041,64,0,1,08,D,32,D,,A,32,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03766041,65,0,1,09,D,32,D,,A,32,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776251,26,0,1,10,D,52,D,,A,52,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776251,27,0,1,09,D,600,D,,A,600,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776261,17,0,1,09,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776291,17,0,1,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776291,18,0,1,08,D,10,D,,A,10,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776321,19,0,1,09,D,400,D,,A,400,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776331,19,0,1,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776341,31,0,1,10,D,212,D,,A,212,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776361,62,0,1,10,D,1200,D,,A,,H,500,D,1,F,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20174,03776361,62,1,1,10,D,,B,,A,1200,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776361,63,0,1,08,D,500,D,,A,500,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776451,27,0,1,10,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776531,57,0,1,10,D,1500,D,,A,1500,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776531,58,0,1,08,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776531,59,0,1,09,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776531,60,0,1,10,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776601,23,0,1,10,D,,C,,C,264,F,320,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776611,18,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776641,25,0,1,08,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03776641,26,0,1,09,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
