QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,EDUC_AY,EDUC_AY_,EDUCGFTC,EDUC_FTC,EDSCHL_A,EDSC_L_A,EDMONTHA,EDMO_THA,EDREIMBX,EDRE_MBX,JEDUCNET,JEDU_NET,EDUC_A1,EDUC_A1_,EDUC_A2,EDUC_A2_,EDUC_A3,EDUC_A3_,EDUC_A4,EDUC_A4_,EDUC_A5,EDUC_A5_,EDUC_A6,EDUC_A6_,EDUC_A7,EDUC_A7_,EDUC_A8,EDUC_A8_,EDUC_A9,EDUC_A9_
20171,03411634,16,0,1,300,D,1,D,1,D,01,D,,A,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03411724,7,0,1,100,D,1,D,,A,11,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03411724,8,0,1,100,D,1,D,,A,12,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03411724,9,0,1,100,D,1,D,,A,01,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03411894,9,0,1,200,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03411894,10,0,1,200,D,1,D,,A,13,D,,A,875,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03411924,4,0,1,100,D,1,D,,A,13,D,,A,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412044,7,0,1,200,D,1,D,,A,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412114,15,0,1,200,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412114,16,0,1,320,D,1,D,,A,13,D,,A,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412474,12,0,1,360,D,2,D,,A,11,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412544,7,0,1,370,D,1,D,2,D,13,D,,A,,H,350,D,300,D,,A,,A,,A,,A,,A,,A,,A
20171,03412544,7,1,1,350,D,1,D,2,D,13,D,,A,41,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412544,7,2,1,300,D,1,D,2,D,13,D,,A,359,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412594,10,0,1,100,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412594,11,0,1,100,D,1,D,,A,11,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412594,12,0,1,100,D,1,D,,A,12,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412594,13,0,1,100,D,1,D,,A,12,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412594,14,0,1,100,D,1,D,,A,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412594,15,0,1,200,D,1,D,,A,13,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412704,16,0,1,200,D,1,D,,A,13,D,,A,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412704,17,0,1,360,D,1,D,,A,11,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412734,5,0,1,320,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412734,6,0,1,350,D,1,D,1,D,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412784,7,0,1,360,D,1,D,,A,11,D,,A,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412804,23,0,1,200,D,1,D,,A,13,D,,A,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412984,6,0,1,100,D,1,D,,A,01,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03412994,5,0,1,300,D,1,D,5,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413004,5,0,1,300,D,1,D,1,D,13,D,,A,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413074,5,0,1,200,D,1,D,,A,13,D,,A,940,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413074,6,0,1,350,D,1,D,2,D,12,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413214,9,0,1,300,D,1,D,1,D,01,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413214,10,0,1,350,D,1,D,1,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413244,11,0,1,200,D,1,D,,A,13,D,,A,1350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413374,9,0,1,300,D,1,D,1,D,01,D,,A,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413374,10,0,1,350,D,1,D,1,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413394,13,0,1,100,D,1,D,,A,12,D,,A,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413494,11,0,1,350,D,1,D,2,D,01,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413514,4,0,1,370,D,1,D,1,D,01,D,,A,,H,350,D,300,D,,A,,A,,A,,A,,A,,A,,A
20171,03413514,4,1,1,350,D,1,D,1,D,01,D,,A,636,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413514,4,2,1,300,D,1,D,1,D,01,D,,A,6364,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413524,10,0,1,100,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413524,11,0,1,200,D,1,D,,A,13,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413544,11,0,1,100,D,1,D,,A,11,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413734,2,0,1,100,D,1,D,,A,12,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413794,4,0,1,300,D,1,D,2,D,13,D,,A,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413794,5,0,1,320,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413794,6,0,2,320,D,1,D,,A,11,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413854,19,0,1,100,D,1,D,,A,11,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03413854,20,0,1,100,D,1,D,,A,01,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414124,6,0,1,360,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414154,4,0,1,300,D,1,D,1,D,12,D,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414154,5,0,1,350,D,1,D,1,D,01,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414444,3,0,1,200,D,1,D,,A,13,D,,A,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414554,7,0,1,300,D,1,D,1,D,13,D,,A,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414574,5,0,1,300,D,1,D,1,D,01,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414604,9,0,1,200,D,1,D,,A,13,D,,A,672,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414614,2,0,1,200,D,1,D,,A,13,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414634,1,0,1,300,D,1,D,1,D,01,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414644,2,0,1,300,D,1,D,1,D,01,D,,A,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414644,3,0,1,310,D,1,D,,A,01,D,,A,755,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414644,4,0,1,350,D,1,D,1,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414744,3,0,1,350,D,1,D,1,D,01,D,,A,238,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414904,6,0,1,350,D,1,D,2,D,11,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414904,7,0,1,360,D,1,D,,A,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414934,15,0,1,100,D,1,D,,A,01,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03414934,16,0,1,100,D,1,D,,A,01,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415194,12,0,1,200,D,1,D,,A,12,D,,A,840,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415194,13,0,1,200,D,1,D,,A,01,D,,A,840,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415194,14,0,1,100,D,1,D,,A,01,D,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415194,15,0,2,200,D,1,D,,A,11,D,,A,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415204,7,0,1,300,D,1,D,1,D,11,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415324,12,0,1,360,D,1,D,,A,01,D,,A,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415434,10,0,1,300,D,2,D,1,D,12,D,,A,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415434,11,0,1,310,D,2,D,,A,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415434,12,0,1,320,D,2,D,,A,13,D,,A,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415434,13,0,1,345,D,2,D,,A,13,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415434,14,0,1,350,D,2,D,1,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415444,12,0,1,300,D,1,D,1,D,01,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415444,13,0,1,350,D,1,D,1,D,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415494,2,0,1,100,D,1,D,,A,13,D,,A,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415564,14,0,1,300,D,1,D,2,D,13,D,,A,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415564,15,0,1,300,D,1,D,2,D,13,D,,A,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415564,16,0,1,100,D,1,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415564,17,0,1,320,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415654,10,0,2,360,D,1,D,,A,11,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415764,4,0,1,300,D,1,D,2,D,13,D,,A,795,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415764,5,0,2,300,D,1,D,1,D,11,D,,A,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03415964,2,0,1,100,D,1,D,,A,13,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416004,15,0,1,360,D,1,D,,A,11,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416034,12,0,1,100,D,1,D,,A,12,D,,A,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416054,8,0,1,300,D,1,D,1,D,01,D,,A,5800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416054,9,0,1,380,D,2,D,1,D,12,D,,A,,H,320,D,300,D,,A,,A,,A,,A,,A,,A,,A
20171,03416054,9,1,1,300,D,2,D,1,D,12,D,,A,5800,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416054,10,0,1,350,D,1,D,1,D,01,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416054,11,0,1,350,D,2,D,1,D,12,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416134,7,0,1,345,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416134,8,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416174,8,0,1,350,D,1,D,6,D,12,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416174,9,0,1,360,D,2,D,,A,11,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416174,10,0,2,350,D,1,D,1,D,11,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416324,10,0,1,360,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416324,11,0,1,360,D,1,D,,A,01,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416464,5,0,1,300,D,1,D,1,D,12,D,,A,981,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416464,6,0,1,350,D,1,D,1,D,01,D,,A,209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416624,9,0,1,350,D,1,D,1,D,01,D,,A,1018,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416624,10,0,1,300,D,2,D,1,D,01,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416714,12,0,2,360,D,1,D,,A,11,D,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416724,9,0,1,100,D,1,D,,A,13,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416724,10,0,1,360,D,1,D,,A,13,D,,A,178,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416774,5,0,1,200,D,1,D,,A,13,D,,A,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416894,11,0,1,320,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416894,12,0,1,350,D,1,D,2,D,12,D,,A,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03416894,13,0,1,360,D,1,D,,A,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417054,5,0,1,200,D,1,D,,A,13,D,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417084,6,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417084,7,0,1,100,D,1,D,,A,13,D,,A,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417104,14,0,1,310,D,2,D,,A,13,D,,A,2600,T,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417144,3,0,1,300,D,1,D,1,D,13,D,,A,1140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417194,8,0,2,100,D,1,D,,A,11,D,,A,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417364,14,0,1,100,D,1,D,,A,13,D,,A,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417364,15,0,2,100,D,1,D,,A,11,D,,A,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417504,4,0,1,100,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03417694,7,0,1,200,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418074,2,0,1,100,D,1,D,,A,13,D,,A,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418434,7,0,1,100,D,1,D,,A,01,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418434,8,0,1,100,D,1,D,,A,01,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418434,9,0,1,360,D,1,D,,A,12,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418564,7,0,1,200,D,2,D,,A,13,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418674,8,0,1,350,D,1,D,2,D,13,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418724,10,0,1,310,D,1,D,,A,13,D,,A,2600,T,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418724,11,0,1,350,D,2,D,1,D,01,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418724,12,0,1,350,D,2,D,1,D,02,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418724,13,0,2,300,D,2,D,1,D,12,D,,A,25000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418794,12,0,1,300,D,1,D,1,D,12,D,,A,969,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418794,13,0,1,350,D,1,D,1,D,12,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03418934,10,0,1,350,D,1,D,1,D,12,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03419294,5,0,1,360,D,2,D,,A,13,D,,A,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03419364,17,0,1,350,D,1,D,1,D,01,D,,A,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03419364,18,0,1,350,D,1,D,1,D,02,D,,A,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03419454,1,0,1,200,D,1,D,,A,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03419604,5,0,1,350,D,1,D,1,D,01,D,,A,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03419604,6,0,1,300,D,1,D,1,D,01,D,,A,1888,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420204,3,0,1,350,D,1,D,1,D,01,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420424,6,0,1,300,D,1,D,1,D,02,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420534,10,0,1,300,D,1,D,1,D,01,D,2200,D,5630,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420534,11,0,1,320,D,1,D,,A,01,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420534,12,0,1,350,D,1,D,1,D,01,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420574,4,0,1,300,D,1,D,5,D,01,D,,A,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420804,9,0,1,300,D,1,D,2,D,13,D,,A,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420904,2,0,1,300,D,2,D,1,D,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420924,16,0,1,300,D,1,D,1,D,12,D,,A,14000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03420924,17,0,1,200,D,1,D,,A,13,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421154,4,0,1,300,D,1,D,2,D,13,D,,A,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421404,2,0,1,350,D,1,D,1,D,01,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421464,5,0,1,300,D,1,D,1,D,12,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421764,8,0,1,300,D,1,D,1,D,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421774,10,0,1,360,D,1,D,,A,02,D,,A,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421834,4,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421834,5,0,1,300,D,1,D,2,D,13,D,,A,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421914,7,0,1,360,D,1,D,,A,02,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03421924,2,0,1,100,D,1,D,,A,02,D,,A,178,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422174,13,0,1,300,D,1,D,1,D,01,D,,A,4800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422344,6,0,1,100,D,1,D,,A,13,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422354,16,0,1,200,D,1,D,,A,13,D,,A,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422474,7,0,1,200,D,1,D,,A,13,D,,A,1380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422584,18,0,2,300,D,1,D,1,D,12,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422674,6,0,1,360,D,1,D,,A,13,D,,A,5500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422744,10,0,1,300,D,1,D,1,D,01,D,,A,460,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422764,2,0,1,360,D,1,D,,A,13,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422824,8,0,1,200,D,1,D,,A,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422824,9,0,1,350,D,1,D,5,D,01,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422824,10,0,1,350,D,1,D,3,D,12,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422954,8,0,1,370,D,1,D,1,D,01,D,,A,,H,350,D,300,D,,A,,A,,A,,A,,A,,A,,A
20171,03422954,8,1,1,350,D,1,D,1,D,01,D,,A,250,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422954,8,2,1,300,D,1,D,1,D,01,D,,A,1250,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03422954,9,0,2,300,D,1,D,1,D,12,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423684,11,0,1,345,D,1,D,,A,02,D,,A,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423734,10,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423824,5,0,1,350,D,1,D,3,D,13,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423824,6,0,1,200,D,1,D,,A,13,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423944,8,0,1,200,D,1,D,,A,01,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423944,9,0,1,200,D,1,D,,A,02,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423944,10,0,1,200,D,1,D,,A,12,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423964,6,0,1,100,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423964,7,0,1,100,D,1,D,,A,01,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423964,8,0,1,100,D,1,D,,A,02,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423964,9,0,1,200,D,1,D,,A,13,D,,A,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03423964,10,0,1,350,D,1,D,2,D,13,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424044,5,0,1,200,D,1,D,,A,13,D,,A,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424104,3,0,1,350,D,1,D,1,D,01,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424134,4,0,1,360,D,1,D,,A,02,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424304,11,0,1,100,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424304,12,0,1,360,D,1,D,,A,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424354,4,0,1,100,D,1,D,,A,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424394,9,0,1,345,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424444,5,0,1,300,D,1,D,1,D,01,D,,A,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424634,24,0,1,345,D,1,D,,A,02,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424634,25,0,1,360,D,1,D,,A,01,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424634,26,0,1,360,D,1,D,,A,02,D,,A,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424634,27,0,1,300,D,1,D,2,D,13,D,,A,1185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424634,28,0,2,300,D,1,D,2,D,12,D,,A,763,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,7,0,1,300,D,1,D,1,D,01,D,,A,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,8,0,1,300,D,1,D,1,D,02,D,,A,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,9,0,1,380,D,1,D,,A,12,D,,A,,H,320,D,350,D,310,D,,A,,A,,A,,A,,A,,A
20171,03424674,9,1,1,320,D,2,D,,A,12,D,,A,391,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,10,0,1,380,D,1,D,,A,01,D,,A,,H,320,D,350,D,310,D,,A,,A,,A,,A,,A,,A
20171,03424674,10,2,1,350,D,2,D,1,D,01,D,,A,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,11,0,1,380,D,1,D,,A,02,D,,A,,H,320,D,350,D,310,D,,A,,A,,A,,A,,A,,A
20171,03424674,11,1,1,320,D,2,D,1,D,02,D,,A,205,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,11,2,1,350,D,2,D,1,D,02,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,11,3,1,310,D,2,D,1,D,02,D,,A,615,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424674,12,0,2,300,D,1,D,1,D,12,D,,A,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424884,3,0,1,100,D,1,D,,A,01,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424884,4,0,1,100,D,1,D,,A,02,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424884,5,0,2,100,D,1,D,,A,12,D,,A,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424924,7,0,1,200,D,2,D,,A,13,D,,A,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03424924,8,0,1,360,D,2,D,,A,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
