QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20171,03470913,1,0,1,120,D,1,D,11,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03470973,1,0,1,140,D,1,D,12,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03492073,1,0,1,195,D,1,D,01,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03492543,1,0,1,120,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03492733,1,0,1,120,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03492873,1,0,2,100,D,1,D,12,D,433,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03493633,1,0,1,195,D,1,D,01,D,459,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03493633,2,0,1,195,D,1,D,01,D,459,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03493993,1,0,1,160,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03494173,1,0,1,195,D,1,D,12,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03494393,1,0,2,100,D,1,D,12,D,1299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03494633,1,0,1,140,D,1,D,02,D,421,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03494783,1,0,1,100,D,3,D,12,D,795,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03495453,1,0,1,160,D,1,D,01,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03495473,1,0,1,100,D,1,D,02,D,428,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03496063,1,0,1,120,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03496063,2,0,1,140,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03496183,1,0,2,195,D,1,D,12,D,460,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03496463,1,0,1,120,D,1,D,02,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498303,1,0,1,180,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498383,1,0,1,120,D,1,D,01,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498593,1,0,1,120,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498843,1,0,1,100,D,1,D,02,D,668,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498913,1,0,1,160,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498913,2,0,1,195,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498993,1,0,1,195,D,1,D,02,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499183,1,0,1,180,D,1,D,02,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499223,1,0,1,100,D,1,D,01,D,460,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499313,1,0,1,140,D,1,D,02,D,735,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500033,1,0,1,140,D,1,D,01,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500443,1,0,1,140,D,1,D,01,D,2370,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500733,1,0,2,100,D,1,D,12,D,1595,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500903,1,0,1,140,D,1,D,02,D,650,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501383,1,0,1,195,D,1,D,02,D,133,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501573,1,0,2,195,D,3,D,12,D,1236,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03502073,1,0,1,140,D,1,D,02,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03502693,1,0,1,195,D,1,D,02,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03503192,1,0,1,140,D,1,D,10,D,324,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03503322,1,0,1,195,D,2,D,,A,,A,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03503432,1,0,2,120,D,1,D,10,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03503432,2,0,2,195,D,1,D,10,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03504282,1,0,1,120,D,1,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03504402,1,0,2,160,D,1,D,10,D,697,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03504552,1,0,1,120,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03505202,1,0,2,140,D,1,D,10,D,998,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03505862,1,0,1,160,D,1,D,12,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507092,1,0,1,195,D,1,D,12,D,1060,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507132,1,0,1,120,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507142,1,0,2,180,D,1,D,10,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507362,1,0,1,100,D,1,D,12,D,641,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507392,1,0,1,195,D,3,D,10,D,955,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507462,1,0,1,100,D,1,D,11,D,450,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507612,1,0,1,120,D,1,D,10,D,268,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03507692,1,0,1,140,D,1,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03508482,1,0,1,100,D,3,D,10,D,848,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03508562,1,0,1,100,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03508572,1,0,1,100,D,1,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03508692,1,0,1,140,D,1,D,11,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03509102,1,0,1,140,D,1,D,11,D,960,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03509102,2,0,1,195,D,1,D,11,D,870,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03509182,1,0,1,195,D,1,D,12,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510152,1,0,1,160,D,1,D,10,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510442,1,0,1,195,D,1,D,11,D,137,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510532,1,0,1,220,D,1,D,11,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20171,03510532,1,1,1,100,D,1,D,11,D,695,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510532,1,2,1,120,D,1,D,11,D,48,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510532,1,3,1,195,D,1,D,11,D,617,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510642,1,0,1,195,D,1,D,12,D,494,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510642,2,0,2,160,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510724,1,0,1,120,D,1,D,10,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510752,1,0,1,195,D,1,D,12,D,924,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03510982,1,0,1,140,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03511322,1,0,1,120,D,3,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03511432,1,0,1,195,D,1,D,12,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512402,1,0,1,195,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512422,1,0,1,220,D,1,D,12,D,,H,,A,,A,120,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03512422,1,1,1,120,D,1,D,12,D,1,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512422,1,2,1,100,D,1,D,12,D,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512422,2,0,1,220,D,1,D,12,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20171,03512422,2,1,1,120,D,1,D,12,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512422,2,2,1,195,D,1,D,12,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512592,1,0,1,195,D,2,D,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512802,1,0,1,120,D,1,D,11,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512802,2,0,1,100,D,1,D,11,D,448,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512802,3,0,1,160,D,1,D,11,D,446,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03512802,4,0,1,140,D,1,D,12,D,412,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03513042,1,0,2,220,D,1,D,10,D,,H,,A,,A,195,D,140,D,,A,,A,,A,,A,,A,,A,,A
20171,03513042,1,1,2,195,D,1,D,10,D,738,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03513042,1,2,2,140,D,1,D,10,D,462,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03513432,1,0,1,140,D,1,D,12,D,2200,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03513452,1,0,1,100,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03513452,2,0,1,140,D,1,D,10,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03523912,1,0,1,140,D,1,D,01,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03523912,2,0,2,160,D,3,D,11,D,544,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03524083,1,0,1,195,D,1,D,11,D,1359,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03524083,2,0,1,120,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03525422,1,0,1,140,D,1,D,11,D,1284,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03525422,2,0,1,100,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03525442,1,0,1,120,D,1,D,01,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03525552,1,0,1,120,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03525552,2,0,2,120,D,1,D,11,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03525732,1,0,1,120,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03525782,1,0,1,195,D,1,D,01,D,267,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526022,1,0,1,140,D,3,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526072,1,0,1,140,D,1,D,11,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526182,1,0,1,140,D,1,D,12,D,721,D,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526182,2,0,2,140,D,1,D,11,D,741,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526212,1,0,2,195,D,3,D,11,D,400,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526222,1,0,1,140,D,1,D,12,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526242,1,0,1,220,D,1,D,01,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20171,03526242,1,1,1,100,D,1,D,01,D,178,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526242,1,2,1,120,D,1,D,01,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526242,1,3,1,195,D,1,D,01,D,449,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526412,1,0,1,120,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526522,1,0,1,195,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526672,1,0,1,120,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526852,1,0,1,140,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526932,1,0,2,180,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526952,1,0,1,120,D,1,D,12,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03526952,2,0,1,180,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527532,1,0,1,140,D,1,D,11,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527722,1,0,1,180,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527752,1,0,1,120,D,1,D,11,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527862,1,0,1,195,D,1,D,01,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527874,1,0,1,220,D,1,D,11,D,,H,,A,,A,140,D,100,D,170,D,195,D,120,D,,A,,A,,A,,A
20171,03527874,1,1,1,140,D,1,D,11,D,1179,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527874,1,2,1,100,D,1,D,11,D,552,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527874,1,3,1,195,D,1,D,11,D,1397,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03527874,1,4,1,120,D,1,D,11,D,72,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03528192,1,0,1,120,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03528722,1,0,1,140,D,1,D,11,D,824,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03528722,2,0,1,160,D,1,D,11,D,256,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03528722,3,0,1,100,D,1,D,11,D,514,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03529303,1,0,1,140,D,1,D,12,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03530722,1,0,1,140,D,1,D,01,D,900,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03531172,1,0,2,195,D,1,D,11,D,618,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03532182,1,0,1,140,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03532602,1,0,1,120,D,1,D,12,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03532992,1,0,1,120,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533142,1,0,1,120,D,1,D,01,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533332,1,0,1,120,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533532,1,0,1,195,D,1,D,11,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533632,1,0,1,220,D,1,D,01,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20171,03533632,1,1,1,120,D,1,D,01,D,22,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533632,1,2,1,140,D,1,D,01,D,116,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533632,1,3,1,195,D,1,D,01,D,212,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533692,1,0,1,195,D,1,D,12,D,1173,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533802,1,0,2,100,D,1,D,11,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03533972,1,0,1,140,D,1,D,01,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534012,1,0,1,120,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534112,1,0,2,100,D,1,D,11,D,423,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534162,1,0,1,100,D,1,D,11,D,155,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534162,2,0,1,140,D,1,D,11,D,175,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534272,1,0,1,180,D,1,D,01,D,374,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534632,1,0,1,220,D,1,D,11,D,,H,,A,,A,220,D,140,D,,A,,A,,A,,A,,A,,A,,A
20171,03534632,1,1,1,120,D,1,D,11,D,127,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534632,1,2,1,140,D,1,D,11,D,832,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534632,1,3,1,195,D,1,D,11,D,441,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534722,1,0,1,120,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534732,1,0,1,120,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03534732,2,0,2,120,D,1,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03545532,1,0,1,195,D,1,D,12,D,570,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03545532,2,0,1,160,D,1,D,01,D,485,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03545672,1,0,1,140,D,1,D,02,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03546512,1,0,1,120,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547012,1,0,1,100,D,1,D,12,D,1150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547062,1,0,1,220,D,1,D,01,D,,H,,A,,A,195,D,140,D,,A,,A,,A,,A,,A,,A,,A
20171,03547062,1,1,1,195,D,1,D,01,D,1459,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547062,1,2,1,140,D,1,D,01,D,873,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547242,1,0,1,100,D,1,D,01,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547772,1,0,1,120,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03548352,1,0,1,140,D,1,D,02,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550572,1,0,1,220,D,1,D,02,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20171,03550572,1,1,1,100,D,1,D,02,D,616,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550572,1,2,1,120,D,1,D,02,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550572,1,3,1,140,D,1,D,02,D,204,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550572,1,4,1,195,D,1,D,02,D,305,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550932,1,0,2,120,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551002,1,0,2,120,D,1,D,12,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551442,1,0,1,100,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552042,1,0,1,140,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552442,1,0,1,140,D,1,D,12,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552442,2,0,1,160,D,1,D,02,D,900,D,,A,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552502,1,0,1,195,D,1,D,01,D,503,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553212,1,0,C,100,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553433,1,0,1,195,D,2,D,,A,,A,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553862,1,0,1,140,D,1,D,02,D,1170,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553892,1,0,1,160,D,1,D,12,D,516,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554372,1,0,1,100,D,1,D,12,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554682,1,0,1,195,D,1,D,02,D,1900,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554922,1,0,1,120,D,1,D,12,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554942,1,0,1,140,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555522,1,0,1,220,D,1,D,02,D,,H,,A,,A,220,D,120,D,,A,,A,,A,,A,,A,,A,,A
20171,03555522,1,1,1,120,D,1,D,02,D,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555522,1,2,1,180,D,1,D,02,D,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555712,1,0,2,120,D,1,D,12,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555772,1,0,1,120,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555882,1,0,1,160,D,1,D,02,D,604,D,,A,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03556182,1,0,1,120,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566621,1,0,1,100,D,1,D,12,D,680,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566621,2,0,1,160,D,1,D,12,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566741,1,0,1,120,D,1,D,11,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566761,1,0,1,195,D,1,D,11,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567001,1,0,1,195,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567014,1,0,1,120,D,1,D,10,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567113,1,0,1,120,D,1,D,10,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567113,2,0,1,140,D,1,D,12,D,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567221,1,0,1,195,D,1,D,11,D,100,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567441,1,0,1,120,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567491,1,0,1,100,D,1,D,11,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567491,2,0,1,140,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567881,1,0,1,120,D,1,D,11,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567881,2,0,1,195,D,1,D,12,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568271,1,0,1,195,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568614,1,0,1,140,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568651,1,0,1,100,D,1,D,10,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568701,1,0,1,120,D,1,D,10,D,406,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568892,1,0,1,140,D,1,D,10,D,1404,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568892,2,0,1,195,D,1,D,10,D,1296,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569041,1,0,1,120,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
