QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20171,03574471,41,0,1,410,D,10,D,9,D,,A,,A,,A,,A
20171,03574491,32,0,1,410,D,11,D,30,D,,A,,A,,A,,A
20171,03574511,42,0,1,410,D,10,D,90,D,,A,,A,,A,,A
20171,03574511,43,0,1,420,D,10,D,56,D,,A,,A,,A,,A
20171,03574511,44,0,1,420,D,11,D,56,D,,A,,A,,A,,A
20171,03574511,45,0,1,420,D,12,D,56,D,,A,,A,,A,,A
20171,03574731,27,0,1,405,D,11,D,55,D,,A,,A,,A,,A
20171,03574731,28,0,1,420,D,10,D,45,D,,A,,A,,A,,A
20171,03574751,42,0,1,410,D,10,D,14,D,,A,,A,,A,,A
20171,03574931,23,0,1,400,D,10,D,14,D,,A,,A,,A,,A
20171,03574931,24,0,1,405,D,12,D,46,D,,A,,A,,A,,A
20171,03575191,21,0,1,420,D,10,D,121,D,,A,,A,,A,,A
20171,03575191,22,0,1,420,D,10,D,87,D,,A,,A,,A,,A
20171,03575211,22,0,1,420,D,10,D,20,D,,A,,A,,A,,A
20171,03575231,33,0,1,410,D,11,D,30,D,,A,,A,,A,,A
20171,03575361,32,0,1,430,D,11,D,,H,410,D,415,D,,A,,A
20171,03575361,32,1,1,410,D,11,D,24,E,,A,,A,,A,,A
20171,03575361,32,2,1,420,D,11,D,96,E,,A,,A,,A,,A
20171,03575381,34,0,1,420,D,12,D,300,D,,A,,A,,A,,A
20171,03575441,37,0,1,420,D,10,D,90,D,,A,,A,,A,,A
20171,03575811,23,0,1,420,D,11,D,85,D,,A,,A,,A,,A
20171,03575881,18,0,1,410,D,11,D,32,F,,A,,A,,A,,A
20171,03575921,47,0,1,420,D,10,D,175,D,,A,,A,,A,,A
20171,03575961,43,0,1,405,D,12,D,750,F,,A,,A,,A,,A
20171,03575971,31,0,1,400,D,10,D,25,D,,A,,A,,A,,A
20171,03575981,51,0,1,420,D,10,D,70,D,,A,,A,,A,,A
20171,03576041,37,0,1,420,D,12,D,70,D,,A,,A,,A,,A
20171,03576053,20,0,1,420,D,11,D,30,D,,A,,A,,A,,A
20171,03576061,24,0,1,420,D,12,D,100,D,,A,,A,,A,,A
20171,03576151,38,0,1,420,D,12,D,140,D,,A,,A,,A,,A
20171,03576231,21,0,1,420,D,12,D,95,D,,A,,A,,A,,A
20171,03576391,31,0,1,430,D,10,D,,H,415,D,410,D,,A,,A
20171,03576391,31,1,1,420,D,10,D,79,E,,A,,A,,A,,A
20171,03576391,31,2,1,410,D,10,D,26,E,,A,,A,,A,,A
20171,03576401,26,0,1,420,D,12,D,118,D,,A,,A,,A,,A
20171,03576421,22,0,1,410,D,10,D,14,D,,A,,A,,A,,A
20171,03576421,23,0,1,420,D,10,D,164,D,,A,,A,,A,,A
20171,03576431,59,0,1,420,D,10,D,82,D,,A,,A,,A,,A
20171,03576431,60,0,1,410,D,10,D,50,D,,A,,A,,A,,A
20171,03576541,10,0,1,400,D,12,D,35,D,,A,,A,,A,,A
20171,03576551,17,0,1,420,D,11,D,300,D,,A,,A,,A,,A
20171,03576653,53,0,1,400,D,10,D,31,D,,A,,A,,A,,A
20171,03576653,54,0,1,420,D,10,D,42,D,,A,,A,,A,,A
20171,03576731,19,0,1,420,D,11,D,75,D,,A,,A,,A,,A
20171,03576771,73,0,1,420,D,11,D,48,D,,A,,A,,A,,A
20171,03576791,29,0,1,410,D,11,D,35,D,,A,,A,,A,,A
20171,03576791,30,0,1,420,D,11,D,50,D,,A,,A,,A,,A
20171,03576921,28,0,1,400,D,10,D,45,D,,A,,A,,A,,A
20171,03576961,24,0,1,420,D,10,D,340,D,,A,,A,,A,,A
20171,03576971,18,0,1,410,D,11,D,35,D,,A,,A,,A,,A
20171,03576971,19,0,1,420,D,11,D,60,D,,A,,A,,A,,A
20171,03577021,15,0,1,420,D,11,D,50,D,,A,,A,,A,,A
20171,03577091,32,0,1,420,D,12,D,200,D,,A,,A,,A,,A
20171,03577091,33,0,1,400,D,12,D,36,D,,A,,A,,A,,A
20171,03577131,45,0,1,420,D,12,D,30,D,,A,,A,,A,,A
20171,03577151,30,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20171,03577151,30,1,1,405,D,10,D,47,E,,A,,A,,A,,A
20171,03577151,30,2,1,420,D,10,D,15,E,,A,,A,,A,,A
20171,03577174,39,0,1,405,D,12,D,1200,D,,A,,A,,A,,A
20171,03587821,39,0,1,420,D,01,D,1058,D,,A,,A,,A,,A
20171,03587821,40,0,1,420,D,01,D,111,D,,A,,A,,A,,A
20171,03587861,71,0,1,420,D,12,D,90,D,,A,,A,,A,,A
20171,03587861,72,0,1,405,D,01,D,720,D,,A,,A,,A,,A
20171,03587961,26,0,1,410,D,12,D,65,D,,A,,A,,A,,A
20171,03587961,27,0,1,420,D,12,D,99,D,,A,,A,,A,,A
20171,03587991,25,0,1,420,D,11,D,200,D,,A,,A,,A,,A
20171,03588071,34,0,1,400,D,12,D,20,D,,A,,A,,A,,A
20171,03588071,35,0,1,420,D,12,D,50,D,,A,,A,,A,,A
20171,03588211,49,0,1,400,D,12,D,10,D,,A,,A,,A,,A
20171,03588211,50,0,1,410,D,01,D,105,D,,A,,A,,A,,A
20171,03588251,27,0,1,420,D,11,D,169,F,,A,,A,,A,,A
20171,03588271,22,0,1,420,D,01,D,53,D,,A,,A,,A,,A
20171,03588281,37,0,1,405,D,12,D,272,D,,A,,A,,A,,A
20171,03588341,27,0,1,430,D,01,D,,H,415,D,410,D,,A,,A
20171,03588341,27,1,1,420,D,01,D,68,E,,A,,A,,A,,A
20171,03588341,27,2,1,410,D,01,D,22,E,,A,,A,,A,,A
20171,03588611,37,0,1,420,D,01,D,51,D,,A,,A,,A,,A
20171,03588621,42,0,1,420,D,12,D,131,D,,A,,A,,A,,A
20171,03588621,43,0,1,420,D,12,D,184,D,,A,,A,,A,,A
20171,03588621,44,0,1,410,D,01,D,800,D,,A,,A,,A,,A
20171,03588651,46,0,1,420,D,01,D,46,D,,A,,A,,A,,A
20171,03588681,21,0,1,410,D,11,D,7,D,,A,,A,,A,,A
20171,03588681,22,0,1,420,D,11,D,70,D,,A,,A,,A,,A
20171,03588691,12,0,1,420,D,11,D,60,D,,A,,A,,A,,A
20171,03588971,13,0,1,400,D,01,D,101,D,,A,,A,,A,,A
20171,03589021,43,0,1,420,D,01,D,43,D,,A,,A,,A,,A
20171,03589071,36,0,1,420,D,11,D,42,F,,A,,A,,A,,A
20171,03589121,73,0,1,430,D,11,D,,H,415,D,400,D,,A,,A
20171,03589121,73,1,1,420,D,11,D,163,E,,A,,A,,A,,A
20171,03589121,73,2,1,400,D,11,D,77,E,,A,,A,,A,,A
20171,03589141,41,0,1,420,D,11,D,230,D,,A,,A,,A,,A
20171,03589251,40,0,1,400,D,11,D,40,D,,A,,A,,A,,A
20171,03589251,41,0,1,400,D,01,D,40,D,,A,,A,,A,,A
20171,03589251,42,0,1,420,D,12,D,35,D,,A,,A,,A,,A
20171,03589261,38,0,1,420,D,01,D,100,D,,A,,A,,A,,A
20171,03589301,32,0,1,420,D,12,D,101,D,,A,,A,,A,,A
20171,03589311,40,0,1,420,D,12,D,480,D,,A,,A,,A,,A
20171,03589381,60,0,1,400,D,12,D,15,D,,A,,A,,A,,A
20171,03589381,61,0,1,430,D,12,D,,H,415,D,425,D,405,D,410,D
20171,03589381,61,1,1,420,D,12,D,178,E,,A,,A,,A,,A
20171,03589381,61,2,1,410,D,12,D,43,E,,A,,A,,A,,A
20171,03589401,25,0,1,420,D,11,D,113,D,,A,,A,,A,,A
20171,03589461,34,0,1,420,D,12,D,125,D,,A,,A,,A,,A
20171,03589491,45,0,1,420,D,01,D,80,D,,A,,A,,A,,A
20171,03589651,30,0,1,410,D,11,D,10,D,,A,,A,,A,,A
20171,03589741,53,0,1,410,D,12,D,30,D,,A,,A,,A,,A
20171,03589741,54,0,1,430,D,12,D,,H,425,D,405,D,415,D,,A
20171,03589741,54,1,1,405,D,12,D,187,E,,A,,A,,A,,A
20171,03589741,54,2,1,420,D,12,D,33,E,,A,,A,,A,,A
20171,03589811,31,0,1,420,D,01,D,200,D,,A,,A,,A,,A
20171,03589881,71,0,1,410,D,01,D,35,D,,A,,A,,A,,A
20171,03589881,72,0,1,420,D,01,D,140,D,,A,,A,,A,,A
20171,03589951,18,0,1,400,D,01,D,40,D,,A,,A,,A,,A
20171,03590101,27,0,1,420,D,11,D,100,D,,A,,A,,A,,A
20171,03590191,46,0,1,420,D,11,D,373,D,,A,,A,,A,,A
20171,03590191,47,0,1,420,D,11,D,595,D,,A,,A,,A,,A
20171,03590231,13,0,1,430,D,01,D,,H,410,D,425,D,,A,,A
20171,03590231,13,1,1,410,D,01,D,31,E,,A,,A,,A,,A
20171,03590231,13,2,1,420,D,01,D,104,E,,A,,A,,A,,A
20171,03590271,20,0,1,410,D,12,D,50,D,,A,,A,,A,,A
20171,03590291,21,0,1,400,D,12,D,26,D,,A,,A,,A,,A
20171,03590291,22,0,1,420,D,12,D,50,D,,A,,A,,A,,A
20171,03590334,21,0,1,410,D,11,D,7,D,,A,,A,,A,,A
20171,03590334,22,0,1,420,D,11,D,60,D,,A,,A,,A,,A
20171,03590401,77,0,1,420,D,11,D,923,D,,A,,A,,A,,A
20171,03590401,78,0,1,420,D,01,D,151,D,,A,,A,,A,,A
20171,03590411,17,0,1,420,D,11,D,125,D,,A,,A,,A,,A
20171,03590431,55,0,1,430,D,11,D,,H,410,D,415,D,,A,,A
20171,03590431,55,1,1,420,D,11,D,150,E,,A,,A,,A,,A
20171,03590521,34,0,1,420,D,01,D,64,D,,A,,A,,A,,A
20171,03590551,34,0,1,420,D,01,D,90,D,,A,,A,,A,,A
20171,03590581,38,0,1,410,D,11,D,48,D,,A,,A,,A,,A
20171,03590581,39,0,1,420,D,11,D,165,D,,A,,A,,A,,A
20171,03590721,43,0,1,430,D,12,D,,H,410,D,415,D,,A,,A
20171,03590721,43,1,1,410,D,12,D,20,E,,A,,A,,A,,A
20171,03590721,43,2,1,420,D,12,D,60,E,,A,,A,,A,,A
20171,03590761,50,0,1,410,D,01,D,9,D,,A,,A,,A,,A
20171,03590831,71,0,1,420,D,01,D,75,D,,A,,A,,A,,A
20171,03590911,45,0,1,400,D,12,D,72,D,,A,,A,,A,,A
20171,03590911,46,0,1,400,D,01,D,72,D,,A,,A,,A,,A
20171,03590911,47,0,1,420,D,01,D,120,D,,A,,A,,A,,A
20171,03590911,48,0,1,410,D,01,D,65,D,,A,,A,,A,,A
20171,03590971,26,0,1,420,D,01,D,78,D,,A,,A,,A,,A
20171,03591041,28,0,1,400,D,12,D,25,D,,A,,A,,A,,A
20171,03591141,96,0,1,420,D,12,D,230,D,,A,,A,,A,,A
20171,03591141,97,0,1,420,D,01,D,120,D,,A,,A,,A,,A
20171,03591181,46,0,1,410,D,01,D,45,D,,A,,A,,A,,A
20171,03591181,47,0,1,400,D,01,D,50,D,,A,,A,,A,,A
20171,03591181,48,0,1,430,D,12,D,,H,425,D,415,D,,A,,A
20171,03591181,48,1,1,420,F,12,F,308,F,,A,,A,,A,,A
20171,03591181,48,2,1,420,F,12,F,57,F,,A,,A,,A,,A
20171,03591241,26,0,1,420,D,11,D,40,D,,A,,A,,A,,A
20171,03591291,38,0,1,400,D,01,D,1,D,,A,,A,,A,,A
20171,03591311,34,0,1,420,D,12,D,35,D,,A,,A,,A,,A
20171,03591431,15,0,1,420,D,01,D,213,D,,A,,A,,A,,A
20171,03591441,24,0,1,410,D,01,D,7,D,,A,,A,,A,,A
20171,03591591,28,0,1,420,D,12,D,120,D,,A,,A,,A,,A
20171,03591631,31,0,1,410,D,01,D,30,D,,A,,A,,A,,A
20171,03591631,32,0,1,430,D,01,D,,H,405,D,415,D,,A,,A
20171,03591631,32,1,1,405,D,01,D,40,E,,A,,A,,A,,A
20171,03591631,32,2,1,420,D,01,D,6,E,,A,,A,,A,,A
20171,03591731,27,0,1,420,D,01,D,300,D,,A,,A,,A,,A
20171,03591781,44,0,1,420,D,01,D,147,D,,A,,A,,A,,A
20171,03591791,23,0,1,420,D,01,D,95,D,,A,,A,,A,,A
20171,03591811,40,0,1,420,D,11,D,300,D,,A,,A,,A,,A
20171,03591874,25,0,1,400,D,11,D,20,D,,A,,A,,A,,A
20171,03591891,66,0,1,420,D,12,D,200,D,,A,,A,,A,,A
20171,03591941,30,0,1,420,D,11,D,375,D,,A,,A,,A,,A
20171,03591961,50,0,1,420,D,12,D,54,D,,A,,A,,A,,A
20171,03592121,20,0,1,420,D,12,D,35,F,,A,,A,,A,,A
20171,03592221,43,0,1,420,D,11,D,86,D,,A,,A,,A,,A
20171,03592251,25,0,1,410,D,12,D,35,D,,A,,A,,A,,A
20171,03592291,41,0,1,405,D,01,D,650,D,,A,,A,,A,,A
20171,03592301,27,0,1,400,D,01,D,38,D,,A,,A,,A,,A
20171,03592421,55,0,1,420,D,01,D,70,D,,A,,A,,A,,A
20171,03592431,22,0,1,420,D,12,D,160,D,,A,,A,,A,,A
20171,03592521,16,0,1,400,D,01,D,128,D,,A,,A,,A,,A
20171,03592621,27,0,1,420,D,01,D,36,D,,A,,A,,A,,A
20171,03592631,6,0,1,410,D,01,D,16,D,,A,,A,,A,,A
20171,03592641,34,0,1,420,D,12,D,330,D,,A,,A,,A,,A
20171,03592731,24,0,1,410,D,12,D,33,D,,A,,A,,A,,A
20171,03592731,25,0,1,420,D,12,D,109,D,,A,,A,,A,,A
20171,03592741,22,0,1,410,D,11,D,60,D,,A,,A,,A,,A
20171,03592741,23,0,1,410,D,12,D,64,D,,A,,A,,A,,A
20171,03592771,25,0,1,430,D,01,D,,H,415,D,425,D,405,D,410,D
20171,03592771,25,1,1,420,D,01,D,46,E,,A,,A,,A,,A
20171,03592771,25,2,1,420,D,01,D,53,E,,A,,A,,A,,A
20171,03592771,25,3,1,405,D,01,D,67,E,,A,,A,,A,,A
20171,03592771,25,4,1,410,D,01,D,4,E,,A,,A,,A,,A
20171,03592771,26,0,1,430,D,12,D,,H,415,D,425,D,405,D,410,D
20171,03592771,26,1,1,420,D,12,D,70,E,,A,,A,,A,,A
20171,03592771,26,2,1,420,D,12,D,78,E,,A,,A,,A,,A
20171,03592771,26,3,1,405,D,12,D,96,E,,A,,A,,A,,A
20171,03592771,26,4,1,410,D,12,D,6,E,,A,,A,,A,,A
20171,03592981,18,0,1,420,D,12,D,56,D,,A,,A,,A,,A
20171,03593231,21,0,1,420,D,01,D,40,D,,A,,A,,A,,A
20171,03593311,26,0,1,420,D,11,D,35,D,,A,,A,,A,,A
20171,03593321,36,0,1,420,D,11,D,41,D,,A,,A,,A,,A
20171,03593331,19,0,1,400,D,01,D,50,D,,A,,A,,A,,A
20171,03593341,18,0,1,420,D,11,D,60,D,,A,,A,,A,,A
20171,03593361,22,0,1,420,D,01,D,300,D,,A,,A,,A,,A
20171,03593401,49,0,1,420,D,11,D,120,D,,A,,A,,A,,A
20171,03593401,50,0,1,420,D,12,D,60,D,,A,,A,,A,,A
20171,03593401,51,0,1,420,D,01,D,120,D,,A,,A,,A,,A
20171,03593461,26,0,1,410,D,01,D,220,D,,A,,A,,A,,A
20171,03593471,25,0,1,400,D,11,D,20,D,,A,,A,,A,,A
20171,03593511,20,0,1,420,D,11,D,130,D,,A,,A,,A,,A
20171,03593811,25,0,1,400,D,01,D,8,D,,A,,A,,A,,A
20171,03593811,26,0,1,420,D,01,D,64,D,,A,,A,,A,,A
20171,03594001,64,0,1,420,D,11,D,148,D,,A,,A,,A,,A
20171,03594001,65,0,1,420,D,12,D,157,D,,A,,A,,A,,A
20171,03594031,26,0,1,420,D,12,D,110,D,,A,,A,,A,,A
20171,03594241,47,0,1,400,D,12,D,20,D,,A,,A,,A,,A
20171,03594261,48,0,1,410,D,11,D,30,D,,A,,A,,A,,A
20171,03594261,49,0,1,430,D,11,D,,H,405,D,415,D,,A,,A
20171,03594261,49,1,1,405,D,11,D,124,E,,A,,A,,A,,A
20171,03594261,49,2,1,420,D,11,D,22,E,,A,,A,,A,,A
20171,03594261,50,0,1,400,D,11,D,120,D,,A,,A,,A,,A
20171,03594311,29,0,1,420,D,01,D,420,D,,A,,A,,A,,A
20171,03594431,31,0,1,420,D,01,D,91,D,,A,,A,,A,,A
20171,03594451,39,0,1,405,D,01,D,632,D,,A,,A,,A,,A
20171,03594481,22,0,1,420,D,01,D,7,D,,A,,A,,A,,A
20171,03594521,29,0,1,420,D,12,D,99,D,,A,,A,,A,,A
20171,03594541,17,0,1,420,D,12,D,52,F,,A,,A,,A,,A
20171,03594583,45,0,1,430,D,11,D,,H,415,D,425,D,405,D,410,D
20171,03594583,45,1,1,420,D,11,D,75,E,,A,,A,,A,,A
20171,03594583,45,2,1,410,D,11,D,18,E,,A,,A,,A,,A
20171,03594641,19,0,1,420,D,01,D,309,D,,A,,A,,A,,A
20171,03594671,26,0,1,420,D,11,D,80,D,,A,,A,,A,,A
20171,03594741,17,0,1,420,D,11,D,78,D,,A,,A,,A,,A
20171,03594821,43,0,1,400,D,11,D,40,D,,A,,A,,A,,A
20171,03594861,38,0,1,400,D,01,D,25,D,,A,,A,,A,,A
20171,03594921,27,0,1,420,D,12,D,450,D,,A,,A,,A,,A
20171,03594941,33,0,1,420,D,12,D,72,D,,A,,A,,A,,A
20171,03594951,21,0,1,405,D,01,D,39,F,,A,,A,,A,,A
20171,03594991,15,0,1,420,D,12,D,80,D,,A,,A,,A,,A
20171,03595001,15,0,1,420,D,12,D,178,D,,A,,A,,A,,A
20171,03595021,53,0,1,420,D,01,D,180,D,,A,,A,,A,,A
20171,03595061,32,0,1,430,D,01,D,,H,415,D,410,D,,A,,A
20171,03595061,32,1,1,420,D,01,D,65,E,,A,,A,,A,,A
20171,03595061,32,2,1,410,D,01,D,22,E,,A,,A,,A,,A
20171,03595251,30,0,1,410,D,01,D,40,D,,A,,A,,A,,A
20171,03595271,31,0,1,400,D,12,D,35,D,,A,,A,,A,,A
20171,03595271,32,0,1,420,D,11,D,52,D,,A,,A,,A,,A
20171,03595281,24,0,1,400,D,12,D,20,D,,A,,A,,A,,A
20171,03595311,18,0,1,420,D,11,D,450,D,,A,,A,,A,,A
20171,03595551,18,0,1,420,D,01,D,74,D,,A,,A,,A,,A
20171,03595641,28,0,1,405,D,11,D,1000,D,,A,,A,,A,,A
20171,03595671,27,0,1,400,D,01,D,35,D,,A,,A,,A,,A
20171,03595681,26,0,1,420,D,11,D,149,D,,A,,A,,A,,A
20171,03595731,37,0,1,420,D,12,D,125,D,,A,,A,,A,,A
20171,03595801,28,0,1,400,D,11,D,40,D,,A,,A,,A,,A
20171,03595801,29,0,1,420,D,11,D,300,D,,A,,A,,A,,A
20171,03595941,11,0,1,420,D,01,D,100,D,,A,,A,,A,,A
20171,03595951,41,0,1,400,D,12,D,24,D,,A,,A,,A,,A
20171,03595951,42,0,1,400,D,01,D,24,D,,A,,A,,A,,A
20171,03595961,35,0,1,410,D,11,D,16,D,,A,,A,,A,,A
20171,03595961,36,0,1,410,D,12,D,16,D,,A,,A,,A,,A
20171,03596011,24,0,1,410,D,01,D,37,D,,A,,A,,A,,A
20171,03596041,47,0,1,420,D,11,D,30,F,,A,,A,,A,,A
20171,03596491,25,0,1,430,D,01,D,,H,415,D,405,D,410,D,,A
20171,03596491,25,1,1,420,D,01,D,3,E,,A,,A,,A,,A
20171,03596491,25,2,1,405,D,01,D,22,E,,A,,A,,A,,A
20171,03596491,25,3,1,410,D,01,D,5,E,,A,,A,,A,,A
20171,03596503,22,0,1,405,D,11,D,35,D,,A,,A,,A,,A
20171,03596531,54,0,1,420,D,01,D,28,D,,A,,A,,A,,A
20171,03596551,34,0,1,430,D,01,D,,H,410,D,415,D,,A,,A
20171,03596551,34,1,1,410,D,01,D,63,E,,A,,A,,A,,A
20171,03596551,34,2,1,420,D,01,D,177,E,,A,,A,,A,,A
20171,03596551,35,0,1,430,D,11,D,,H,410,D,415,D,,A,,A
20171,03596551,35,1,1,410,D,11,D,36,E,,A,,A,,A,,A
20171,03596551,35,2,1,420,D,11,D,101,E,,A,,A,,A,,A
20171,03596571,37,0,1,400,D,11,D,25,D,,A,,A,,A,,A
20171,03596571,38,0,1,420,D,11,D,230,D,,A,,A,,A,,A
20171,03596581,23,0,1,405,D,12,D,55,D,,A,,A,,A,,A
20171,03596641,29,0,1,420,D,01,D,455,D,,A,,A,,A,,A
20171,03596721,40,0,1,420,D,01,D,202,D,,A,,A,,A,,A
20171,03596811,23,0,1,405,D,12,D,40,D,,A,,A,,A,,A
20171,03596961,27,0,1,420,D,01,D,125,D,,A,,A,,A,,A
20171,03597031,20,0,1,410,D,12,D,7,D,,A,,A,,A,,A
20171,03597031,21,0,1,420,D,12,D,74,D,,A,,A,,A,,A
20171,03597071,33,0,1,430,D,01,D,,H,415,D,400,D,,A,,A
20171,03597071,33,1,1,420,D,01,D,105,E,,A,,A,,A,,A
20171,03597071,33,2,1,400,D,01,D,45,E,,A,,A,,A,,A
20171,03597081,28,0,1,420,D,12,D,300,D,,A,,A,,A,,A
20171,03597191,25,0,1,430,D,01,D,,H,415,D,425,D,405,D,410,D
20171,03597191,25,1,1,420,D,01,D,97,E,,A,,A,,A,,A
20171,03597191,25,2,1,410,D,01,D,23,E,,A,,A,,A,,A
20171,03597221,32,0,1,420,D,12,D,213,D,,A,,A,,A,,A
20171,03597321,34,0,1,405,D,11,D,700,F,,A,,A,,A,,A
20171,03597541,63,0,1,420,D,01,D,120,F,,A,,A,,A,,A
20171,03597611,33,0,1,430,D,01,D,,H,410,D,425,D,405,D,415,D
20171,03597611,33,1,1,410,D,01,D,2,E,,A,,A,,A,,A
20171,03597611,33,2,1,420,D,01,D,31,E,,A,,A,,A,,A
20171,03597611,33,3,1,405,D,01,D,40,E,,A,,A,,A,,A
20171,03597611,33,4,1,420,D,01,D,27,E,,A,,A,,A,,A
20171,03597621,22,0,1,420,D,11,D,104,D,,A,,A,,A,,A
20171,03597641,23,0,1,400,D,11,D,40,F,,A,,A,,A,,A
20171,03597653,53,0,1,400,D,12,D,12,D,,A,,A,,A,,A
20171,03597653,54,0,1,405,D,12,D,367,D,,A,,A,,A,,A
20171,03597791,21,0,1,420,D,01,D,97,D,,A,,A,,A,,A
20171,03597861,36,0,1,420,D,12,D,110,D,,A,,A,,A,,A
20171,03598071,35,0,1,420,D,11,D,150,D,,A,,A,,A,,A
20171,03598091,37,0,1,410,D,01,D,14,D,,A,,A,,A,,A
20171,03598211,35,0,1,420,D,12,D,101,D,,A,,A,,A,,A
20171,03598261,37,0,1,420,D,12,D,30,D,,A,,A,,A,,A
20171,03598361,37,0,1,420,D,01,D,188,D,,A,,A,,A,,A
20171,03598401,25,0,1,430,D,01,D,,H,415,D,410,D,,A,,A
20171,03598401,25,1,1,420,D,01,D,49,E,,A,,A,,A,,A
20171,03598401,25,2,1,410,D,01,D,48,E,,A,,A,,A,,A
20171,03598591,51,0,1,420,D,01,D,70,D,,A,,A,,A,,A
20171,03598631,56,0,1,420,D,01,D,150,D,,A,,A,,A,,A
20171,03598721,39,0,1,420,D,01,D,110,D,,A,,A,,A,,A
20171,03598771,27,0,1,400,D,02,D,60,D,,A,,A,,A,,A
20171,03598911,35,0,1,420,D,02,D,23,D,,A,,A,,A,,A
20171,03598911,36,0,1,420,D,02,D,43,D,,A,,A,,A,,A
20171,03598921,35,0,1,420,D,02,D,180,D,,A,,A,,A,,A
20171,03598961,26,0,1,420,D,01,D,295,D,,A,,A,,A,,A
20171,03598961,27,0,1,420,D,01,D,95,D,,A,,A,,A,,A
20171,03599011,21,0,1,420,D,01,D,35,D,,A,,A,,A,,A
20171,03599011,22,0,1,420,D,02,D,35,D,,A,,A,,A,,A
20171,03599011,23,0,1,420,D,12,D,35,D,,A,,A,,A,,A
20171,03599091,14,0,1,410,D,12,D,12,D,,A,,A,,A,,A
20171,03599121,24,0,1,405,D,12,D,650,D,,A,,A,,A,,A
20171,03599281,20,0,1,410,D,02,D,100,D,,A,,A,,A,,A
20171,03599281,21,0,1,410,D,02,D,100,D,,A,,A,,A,,A
20171,03599591,20,0,1,400,D,12,D,5,D,,A,,A,,A,,A
20171,03599701,15,0,1,400,D,01,D,40,D,,A,,A,,A,,A
20171,03599721,51,0,1,420,D,02,D,25,D,,A,,A,,A,,A
20171,03599751,37,0,1,420,D,02,D,42,D,,A,,A,,A,,A
20171,03599771,68,0,1,400,D,02,D,25,D,,A,,A,,A,,A
20171,03599831,36,0,1,420,D,12,D,37,D,,A,,A,,A,,A
20171,03599861,48,0,1,410,D,12,D,21,D,,A,,A,,A,,A
20171,03599971,38,0,1,420,D,12,D,101,D,,A,,A,,A,,A
20171,03599981,51,0,1,410,D,02,D,70,D,,A,,A,,A,,A
20171,03600041,24,0,1,420,D,12,D,86,D,,A,,A,,A,,A
20171,03600131,22,0,1,410,D,12,D,21,D,,A,,A,,A,,A
20171,03600191,37,0,1,420,D,02,D,86,D,,A,,A,,A,,A
20171,03600401,51,0,1,410,D,12,D,50,D,,A,,A,,A,,A
20171,03600401,52,0,1,420,D,12,D,184,D,,A,,A,,A,,A
20171,03600441,26,0,1,410,D,01,D,15,D,,A,,A,,A,,A
20171,03600531,18,0,1,410,D,12,D,38,D,,A,,A,,A,,A
20171,03600601,20,0,1,400,D,02,D,50,D,,A,,A,,A,,A
20171,03600681,30,0,1,420,D,12,D,44,D,,A,,A,,A,,A
20171,03600681,31,0,1,410,D,12,D,20,D,,A,,A,,A,,A
20171,03600781,16,0,1,430,D,02,D,,H,415,D,410,D,,A,,A
20171,03600781,16,1,1,420,D,02,D,102,E,,A,,A,,A,,A
20171,03600781,16,2,1,410,D,02,D,33,E,,A,,A,,A,,A
20171,03600813,41,0,1,400,D,12,D,20,D,,A,,A,,A,,A
20171,03600841,27,0,1,400,D,12,D,20,D,,A,,A,,A,,A
20171,03600841,28,0,1,420,D,12,D,70,D,,A,,A,,A,,A
20171,03600853,18,0,1,430,D,02,D,,H,400,D,415,D,,A,,A
20171,03600853,18,1,1,400,D,02,D,24,E,,A,,A,,A,,A
20171,03600853,18,2,1,420,D,02,D,96,E,,A,,A,,A,,A
20171,03600961,18,0,1,410,D,02,D,85,D,,A,,A,,A,,A
20171,03600961,19,0,1,420,D,01,D,57,D,,A,,A,,A,,A
20171,03601021,61,0,1,420,D,02,D,140,D,,A,,A,,A,,A
20171,03601241,30,0,1,400,D,02,D,23,D,,A,,A,,A,,A
20171,03601241,31,0,1,430,D,02,D,,H,405,D,425,D,,A,,A
20171,03601241,31,1,1,405,D,02,D,40,E,,A,,A,,A,,A
20171,03601291,28,0,1,430,D,02,D,,H,415,D,400,D,,A,,A
20171,03601291,28,1,1,420,D,02,D,91,E,,A,,A,,A,,A
20171,03601291,28,2,1,400,D,02,D,39,E,,A,,A,,A,,A
20171,03601311,42,0,1,400,D,01,D,21,D,,A,,A,,A,,A
20171,03601391,23,0,1,420,D,02,D,95,D,,A,,A,,A,,A
20171,03601451,12,0,1,400,D,01,D,25,D,,A,,A,,A,,A
20171,03601451,13,0,1,420,D,01,D,65,D,,A,,A,,A,,A
20171,03601461,15,0,1,430,D,12,D,,H,415,D,410,D,,A,,A
20171,03601461,15,1,1,420,D,12,D,66,E,,A,,A,,A,,A
20171,03601461,15,2,1,410,D,12,D,24,E,,A,,A,,A,,A
20171,03601531,17,0,1,420,D,12,D,60,D,,A,,A,,A,,A
20171,03601581,18,0,1,405,D,12,D,53,D,,A,,A,,A,,A
20171,03601601,37,0,1,410,D,02,D,20,D,,A,,A,,A,,A
