QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20181,03721683,21,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721693,17,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721703,28,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721723,39,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721733,36,0,5,01,D,100,D,,A,3,D,10,D,2016,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721753,13,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,80,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721783,9,0,1,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721783,10,0,1,02,D,400,D,,A,3,D,,B,2014,D,,A,,A,,A,70,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03721803,5,0,1,01,D,100,D,,A,3,D,07,D,2017,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721823,24,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721823,25,0,5,02,D,300,D,,A,3,D,,B,2015,D,,A,,A,,A,20,D,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20181,03721823,26,0,5,03,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,4,D,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20181,03721823,27,0,5,04,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,280,F,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20181,03721863,31,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721863,32,0,5,02,D,400,D,,A,3,D,,B,1992,D,,A,,A,,A,830,F,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20181,03721863,33,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03721883,17,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721943,15,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03721983,15,0,5,01,D,100,D,,A,3,D,04,D,2016,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722003,16,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722053,22,0,5,01,D,100,D,,A,3,D,08,D,2017,D,199000,D,41163,D,7500,D,2100,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20181,03722083,21,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722113,48,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722143,9,0,5,01,D,100,D,,A,3,D,,B,1970,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722213,41,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722283,29,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722303,21,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722373,17,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722453,14,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,7200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722473,32,0,1,01,D,100,D,,A,3,D,01,D,2018,D,131000,D,1195,D,9000,D,470,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20181,03722483,48,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722493,17,0,5,01,D,100,D,,A,3,D,,B,1973,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722503,29,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722503,30,0,5,02,D,300,D,,A,1,D,,B,2010,D,,A,,A,,A,1600,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03722503,31,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722513,15,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722513,16,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722533,59,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,9700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722533,60,0,5,02,D,300,D,,A,3,D,,B,1985,D,,A,,A,,A,14463,T,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20181,03722563,20,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722593,29,0,5,01,D,100,D,,A,3,D,08,D,2017,D,197000,D,0,D,0,D,1300,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20181,03722603,20,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722623,22,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722633,12,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722663,16,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722673,17,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722683,10,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722703,11,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722713,13,0,5,01,D,100,D,,A,3,D,,B,1960,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722723,11,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722723,12,0,5,02,D,400,D,,A,3,D,,B,2009,D,,A,,A,,A,200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03722743,10,0,5,01,D,100,D,,A,3,D,09,D,2016,D,,A,,A,,A,1200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722763,10,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722783,17,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722803,23,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722803,24,0,5,02,D,300,D,,A,3,D,,B,2004,D,,A,,A,,A,700,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20181,03722833,20,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,7100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722843,39,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03722843,40,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722843,41,0,5,03,D,400,D,,A,3,D,,B,2009,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03722843,42,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722843,43,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722843,44,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722843,45,0,5,07,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722843,46,0,1,08,D,600,D,,A,,A,11,F,2017,D,273000,F,7000,F,5000,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03722853,18,0,5,01,D,100,D,,A,3,D,,B,1964,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722863,15,0,1,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722933,6,0,1,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722943,19,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,1200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03722953,14,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,650,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723043,34,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03723043,35,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03723043,36,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03723043,37,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03723083,5,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723103,12,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723113,20,0,1,01,D,100,D,,A,3,D,10,D,2017,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723143,59,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,6400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723143,60,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03723153,16,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723163,13,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,2400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723253,29,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723323,18,0,5,01,D,100,D,,A,3,D,,C,2017,D,,A,,A,,A,2500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723353,14,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,160,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723363,23,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723363,24,0,5,02,D,400,D,,A,3,D,,B,2005,D,,A,,A,,A,840,F,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20181,03723383,32,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723403,49,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03723413,22,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723413,23,0,5,02,D,300,D,,A,3,D,,B,2015,D,,A,,A,,A,200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03723423,12,0,5,01,D,100,D,,A,3,D,07,D,2017,D,137000,D,4000,D,4000,D,2900,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20181,03723433,17,0,5,01,D,100,D,,A,3,D,05,D,2016,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723473,30,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,90,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723523,25,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,4400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723523,26,0,5,02,D,200,D,,A,3,D,,B,1976,D,,A,,A,,A,6200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03723613,43,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723633,38,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723653,26,0,5,01,D,100,D,,A,1,D,,B,2001,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723673,18,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723673,19,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20181,03723673,20,0,5,03,D,300,D,,A,3,D,,B,,C,,A,,A,,A,160,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03723693,28,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03723723,12,0,5,01,D,100,D,,A,3,D,10,D,2016,D,,A,,A,,A,1200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03723753,46,0,5,01,D,100,D,,A,3,D,,B,1970,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03733993,31,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,4900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03733993,32,0,5,02,D,300,D,,A,3,D,,B,2000,D,,A,,A,,A,1200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03734003,24,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734003,25,0,5,02,D,400,D,,A,3,D,,B,1970,D,,A,,A,,A,1300,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03734013,3,0,1,01,D,100,D,,A,3,D,12,F,2006,D,,A,,A,,A,90,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734083,21,0,5,01,D,100,D,,A,3,D,07,D,2017,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734143,19,0,5,01,D,100,D,,A,3,D,11,D,2016,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734153,35,0,1,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,820,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734173,7,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734183,21,0,5,01,D,100,D,0.30,D,3,D,,B,1985,D,,A,,A,,A,570,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734213,12,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734263,11,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734343,48,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734393,19,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03734393,20,0,5,02,D,300,D,,A,3,D,,B,2011,D,,A,,A,,A,480,F,1,D,1,D,1,D,1,D,,A,,A,,A,,A,1,D
20181,03734413,17,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734483,19,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734593,20,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734663,10,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734673,12,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734793,12,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734803,28,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734823,7,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3400,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20181,03734863,19,0,5,01,D,100,D,,A,3,D,05,D,2017,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734873,19,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734923,6,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734933,9,0,5,01,D,100,D,,A,1,D,,B,2015,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03734953,21,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,12000,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20181,03735013,13,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735053,30,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20181,03735053,31,0,5,02,D,400,D,,A,3,D,,B,1983,D,,A,,A,,A,160,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03735053,32,0,5,03,D,400,D,,A,3,D,,B,1983,D,,A,,A,,A,570,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03735093,19,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735163,33,0,5,01,D,100,D,,A,1,D,,B,2003,D,,A,,A,,A,1400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735213,19,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735263,23,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735273,13,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735293,19,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735293,20,0,5,02,D,300,D,,A,3,D,,B,2004,D,,A,,A,,A,2000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03735303,3,0,1,01,D,100,D,,A,3,D,02,F,2012,D,,A,,A,,A,730,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735373,16,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735423,11,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735443,17,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735483,10,0,5,01,D,100,D,,A,3,D,05,D,2016,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735493,14,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03735493,15,0,5,02,D,300,D,,A,1,D,,B,2007,D,,A,,A,,A,1000,F,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
20181,03735543,36,0,5,01,D,100,D,,A,3,D,07,D,2016,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735573,20,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735583,9,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735613,35,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,9100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735613,36,0,5,02,D,300,D,,A,2,D,,B,1999,D,,A,,A,,A,0,D,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20181,03735623,20,0,5,01,D,100,D,,A,3,D,08,D,2016,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735643,16,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,30,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735673,39,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,8100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735683,10,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03735743,10,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,6900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735773,16,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735803,29,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735803,30,0,5,02,D,400,D,,A,3,D,,B,1989,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20181,03735823,17,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735883,12,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,6000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735933,27,0,5,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735963,26,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03735973,20,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03736023,15,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03736113,24,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,3300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03736143,14,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03736153,20,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03736193,33,0,5,01,D,100,D,,A,3,D,05,D,2017,D,,A,,A,,A,3600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20181,03736243,10,0,5,01,D,100,D,,A,3,D,01,D,2017,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
