"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20152","02842855",31,0,"5","01","D","100","D",0.0859,"D",113684,"D",10,"D",1415,"D",,"A",,"A",,"A",,"A",0,"D",936,"D",942,"D",949,"D",479,"D",473,"D",466,"D",,"A","12","D","2009","D","1","D",,"A",66972,"D",66036,"D",65094,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02844405",29,0,"5","01","D","100","D",0.0859,"D",25959,"D",15,"D",257,"D",,"A",,"A",,"A",,"A",0,"D",80,"D",80,"D",81,"D",177,"D",177,"D",176,"D",,"A","10","D","2013","D","1","D",,"A",24757,"D",24677,"D",24597,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02845405",12,0,"5","01","D","100","D",0.05,"D",7543,"D",10,"D",80,"D",,"A",,"A",,"A",,"A",0,"D",58,"D",58,"D",58,"D",22,"D",22,"D",22,"D",,"A","08","D","2011","D","1","D",,"A",5319,"D",5261,"D",5203,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02846455",31,0,"5","01","D","100","D",0.06,"F",100000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",0,"F",101,"F",101,"F",102,"F",589,"F",589,"F",588,"F",,"A",,"C","2009","F","2","D",,"A",93981,"F",93880,"F",93778,"F","01","D",,"C",,"C",,"C",620,"D",580,"D",550,"D",,"C","2","D"
"20152","02847195",18,0,"5","01","D","100","D",0.0859,"F",12593,"F",20,"F",110,"F",,"A",,"A",,"A",,"A",0,"F",44,"F",45,"F",45,"F",66,"F",65,"F",65,"F",,"A","08","F","2005","F","1","F",,"A",9156,"F",9112,"F",9067,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02869835",21,0,"5","01","D","100","D",0.0725,"F",39707,"F",16,"F",350,"F",,"A",,"A",,"A",,"A",0,"F",232,"F",234,"F",235,"F",118,"F",116,"F",115,"F",,"A","11","F","2004","F","1","F",,"A",19470,"F",19237,"F",19004,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02872805",20,0,"5","01","D","100","D",0.04,"D",30000,"D",15,"D",222,"D","3","D","4","D","5","D",,"A",0,"D",141,"D",141,"D",142,"D",81,"D",81,"D",80,"D",,"A","08","D","2011","D","1","D",,"A",24369,"D",24229,"D",24087,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02874525",30,0,"5","01","D","100","D",0.0859,"D",74435,"D",12,"D",830,"D",,"A",,"A",,"A",,"A",0,"D",338,"D",340,"D",343,"D",492,"D",490,"D",487,"D",,"A","09","D","2013","D","1","D",,"A",68748,"D",68410,"D",68070,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02876655",16,0,"5","02","D","300","D",0.0859,"D",20000,"D",10,"D",300,"D","3","D",,"A",,"A",,"A",51,"D",201,"D",203,"D",204,"D",48,"D",46,"D",45,"D",,"A","09","D","2007","D","1","D",,"A",6691,"D",6490,"D",6287,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02901704",27,0,"5","01","D","100","D",0.0859,"F",50000,"F",15,"F",495,"F",,"A",,"A",,"A",,"A",0,"F",147,"F",148,"F",149,"F",364,"F",363,"F",362,"F",,"A","08","F","2014","F","2","F",,"A",49305,"F",49163,"F",49019,"F","01","D",,"A",,"A",,"A",511,"F",511,"F",511,"F","1","D","2","D"
"20152","02902454",44,0,"5","01","D","100","D",0.0859,"D",72000,"D",5,"D",1480,"D",,"A",,"A",,"A",,"A",0,"D",143,"D",144,"D",145,"D",69,"D",68,"D",67,"D",,"A","08","D","2014","D","2","D",,"A",67106,"D",66106,"D",65099,"D","01","D","1","D",,"A",,"A",212,"D",212,"D",212,"D","1","D","2","D"
"20152","02905334",27,0,"5","01","D","100","D",0.0859,"F",74435,"F",12,"F",830,"F",,"A",,"A",,"A",,"A",0,"F",338,"F",340,"F",343,"F",492,"F",490,"F",487,"F",,"A","09","F","2013","F","1","F",,"A",68748,"F",68410,"F",68070,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02906014",30,0,"5","01","D","100","D",0.0859,"D",170000,"D",15,"D",1683,"D",,"A",,"A",,"A",,"A",0,"D",1569,"T",1577,"T",1642,"T",367,"D",357,"D",347,"D",,"A","09","D","2002","D","2","D",,"A",47981,"D",46642,"D",45293,"D","01","D","1","D",,"A",,"A",2120,"T",2120,"T",2120,"T","1","D","2","D"
"20152","02907464",27,0,"5","01","D","100","D",0.0859,"D",61716,"D",15,"D",611,"D",,"A",,"A",,"A",,"A",0,"D",199,"D",201,"D",202,"D",412,"D",410,"D",409,"D",,"A","02","D","2013","D","1","D",,"A",57502,"D",57302,"D",57101,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02907574",20,0,"5","01","D","100","D",0.0859,"F",15000,"F",5,"F",328,"F",,"B",,"B",,"B",,"B",20,"F",205,"F",206,"F",208,"F",103,"F",102,"F",100,"F",,"A","11","F","2014","F","1","F",,"A",14394,"F",14189,"F",13982,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02908324",31,0,"5","01","D","100","D",0.0859,"F",40000,"F",15,"F",800,"F",,"B",,"B",,"B",,"B",404,"F",131,"F",132,"F",133,"F",265,"F",264,"F",263,"F",,"A","01","F","2013","F","1","F",,"A",37009,"F",36878,"F",36746,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02908754",32,0,"5","01","D","100","D",0.0859,"F",25000,"F",15,"F",278,"F",,"B",,"B",,"B",,"B",30,"F",171,"F",172,"F",173,"F",77,"F",76,"F",75,"F",,"A","06","F","2004","F","1","F",,"A",10783,"F",10612,"F",10440,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02910204",29,0,"5","01","D","100","D",0.0725,"F",39707,"F",16,"F",350,"F",,"A",,"A",,"A",,"A",0,"F",232,"F",234,"F",235,"F",118,"F",116,"F",115,"F",,"A","11","F","2004","F","1","F",,"A",19470,"F",19237,"F",19004,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02911014",20,0,"5","01","D","100","D",0.0859,"F",50000,"F",15,"F",495,"F",,"A",,"A",,"A",,"A",0,"F",147,"F",148,"F",149,"F",364,"F",363,"F",362,"F",,"A","08","F","2014","F","2","F",,"A",49305,"F",49163,"F",49019,"F","01","D",,"A",,"A",,"A",511,"F",511,"F",511,"F","1","D","2","D"
"20152","02911164",34,0,"5","01","D","100","D",0.0859,"D",3405,"D",5,"D",70,"D",,"A",,"A",,"A",,"A",0,"D",51,"D",52,"D",52,"D",19,"D",18,"D",18,"D",,"A","09","D","2013","D","1","D",,"A",2634,"D",2583,"D",2532,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02922564",19,0,"5","01","D","100","D",0.0859,"D",20000,"D",15,"D",250,"D",,"B",,"B",,"B",,"B",52,"D",103,"D",104,"D",105,"D",95,"D",94,"D",93,"D",,"A","09","D","2007","D","1","D",,"A",13208,"D",13104,"D",13000,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02922634",28,0,"5","01","D","100","D",0.05,"D",30000,"D",10,"D",332,"D",,"B",,"B",,"B",,"B",14,"D",213,"D",214,"D",215,"D",105,"D",104,"D",103,"D",,"A","02","D","2013","D","1","D",,"A",25139,"D",24926,"D",24712,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02922644",28,0,"5","01","D","100","D",0.077,"D",29589,"D",20,"D",242,"D",,"A",,"A",,"A",,"A",0,"D",92,"D",92,"D",93,"D",150,"D",150,"D",149,"D",,"A","10","D","2007","D","1","D",,"A",23449,"D",23357,"D",23265,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02922724",55,0,"5","01","D","100","D",0.0725,"F",39707,"F",16,"F",350,"F",,"A",,"A",,"A",,"A",0,"F",232,"F",234,"F",235,"F",118,"F",116,"F",115,"F",,"A","11","F","2004","F","1","F",,"A",19470,"F",19237,"F",19004,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02923194",22,0,"5","01","D","100","D",0.09,"D",46832,"D",15,"D",475,"D",,"A",,"A",,"A",,"A",0,"D",239,"D",241,"D",242,"D",236,"D",234,"D",233,"D",,"A","10","D","2007","D","1","D",,"A",31485,"D",31246,"D",31006,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02924944",21,0,"5","01","D","100","D",0.043,"D",125421,"D",20,"D",780,"D",,"A",,"A",,"A",,"A",0,"D",339,"D",340,"D",341,"D",441,"D",440,"D",439,"D",,"A","07","D","2014","D","1","D",,"A",139206,"T",138128,"T",163675,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02925044",13,0,"5","01","D","100","D",0.0859,"D",150000,"D",15,"D",1850,"D","3","D",,"A",,"A",,"A",365,"D",513,"D",517,"D",520,"D",972,"D",968,"D",965,"D",,"A","07","D","2012","D","1","D",,"A",139206,"T",138128,"T",163675,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02930764",27,0,"5","01","D","100","D",0.04,"D",29264,"D",7,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",372,"D",373,"D",374,"D",28,"D",27,"D",26,"D",,"A","12","D","2009","D","1","D",,"A",8472,"D",8100,"D",7727,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02946444",26,0,"5","01","D","100","D",0.043,"F",125421,"F",20,"F",780,"F",,"A",,"A",,"A",,"A",0,"F",339,"F",340,"F",341,"F",441,"F",440,"F",439,"F",,"A","07","F","2014","F","1","F",,"A",139206,"V",138128,"V",163675,"V","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02949924",44,0,"5","01","D","100","D",0.0859,"D",35000,"D",15,"D",700,"D",,"B",,"B",,"B",,"B",353,"D",145,"D",146,"D",147,"D",202,"D",201,"D",200,"D",,"A","06","D","2010","D","1","D",,"A",28240,"D",28095,"D",27949,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02950814",74,0,"5","01","D","100","D",0.0911,"D",25000,"D",15,"D",319,"D",,"B",,"B",,"B",,"B",64,"D",92,"D",92,"D",93,"D",135,"D",135,"D",134,"D",,"A","06","D","2011","D","1","D",,"A",21518,"D",21426,"D",21334,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02968883",11,0,"5","01","D","100","D",0.07,"F",42374,"F",10,"F",492,"F",,"A",,"A",,"A",,"A",0,"F",441,"F",443,"F",446,"F",51,"F",49,"F",46,"F",,"A","08","F","2006","F","1","F",,"A",8824,"F",8383,"F",7940,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02969333",26,0,"5","01","D","100","D",0.0859,"D",50000,"D",15,"D",495,"D",,"A",,"A",,"A",,"A",0,"D",147,"D",148,"D",149,"D",364,"D",363,"D",362,"D",,"A","08","D","2014","D","2","D",,"A",49305,"D",49163,"D",49019,"D","01","D",,"C",,"C",,"C",511,"D",511,"D",511,"D","1","D","2","D"
"20152","02970583",44,0,"5","01","D","100","D",0.05,"D",18856,"D",10,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",146,"D",147,"D",148,"D",54,"D",53,"D",52,"D",,"A","04","D","2011","D","1","D",,"A",12859,"D",12713,"D",12566,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02973903",49,0,"5","01","D","100","D",0.0859,"F",44510,"F",10,"F",554,"F","3","F","4","F",,"A",,"A",0,"F",275,"F",277,"F",279,"F",279,"F",277,"F",275,"F",,"A","03","F","2013","F","1","F",,"A",38923,"F",38648,"F",38370,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02974943",24,0,"5","01","D","100","D",0.0859,"D",269315,"T",15,"D",2475,"T",,"B",,"B",,"B",,"B",320,"D",1569,"T",1577,"T",1642,"T",623,"D",614,"D",604,"D",,"A","06","D","2004","D","1","D",,"A",87084,"D",85728,"D",84361,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02974983",22,0,"5","01","D","100","D",0.0859,"D",15000,"D",10,"D",245,"D",,"B",,"B",,"B",,"B",58,"D",152,"D",153,"D",155,"D",35,"D",34,"D",32,"D",,"A","06","D","2007","D","1","D",,"A",4835,"D",4683,"D",4530,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02976373",33,0,"5","01","D","100","D",0.06,"D",26000,"D",15,"D",290,"D",,"B",,"B",,"B",,"B",71,"D",110,"D",111,"D",111,"D",109,"D",108,"D",108,"D",,"A","06","D","2011","D","1","D",,"A",21742,"D",21632,"D",21521,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20152","02977903",31,0,"5","01","D","100","D",0.0859,"D",9728,"D",5,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",200,"D",200,"D",200,"D",,"A","02","D","2015","D","1","D","022015","D",9728,"D",9728,"D",9728,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20152","02977903",59,0,"5","01","D","100","D",0.046,"D",100000,"D",10,"D",1041,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A","022015","D","03","D","2011","D","2","D",,"A",100000,"D",100000,"D",100000,"D","01","D","1","D",,"A",,"A",2120,"T",2120,"T",2120,"T",,"A","2","D"
"20152","02978053",32,0,"5","01","D","100","D",0.0859,"D",9630,"D",5,"D",198,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",198,"D",198,"D",198,"D",,"A","05","D","2014","D","1","D",,"A",9630,"D",9630,"D",9630,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20152","02989263",47,0,"5","01","D","300","D",0.0859,"D",124327,"T",5,"D",2005,"D",,"A",,"A",,"A",,"A",0,"D",1593,"T",1605,"T",1616,"T",454,"D",443,"D",432,"D",,"A","02","D","2013","D","1","D",,"A",63431,"D",61880,"D",60318,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02995633",25,0,"5","01","D","100","D",0.0859,"D",74500,"D",10,"D",927,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",254,"D",254,"D",254,"D",,"A","07","D","2014","D","2","D",,"A",74500,"D",74500,"D",74500,"D","01","D","1","D",,"A",,"A",254,"D",254,"D",254,"D",,"A","2","D"
"20152","02996583",19,0,"5","01","D","100","D",0.0859,"F",4864,"F",5,"F",100,"F",,"A",,"A",,"A",,"A",0,"F",83,"F",84,"F",84,"F",17,"F",16,"F",16,"F",,"A","05","F","2012","F","1","F",,"A",2365,"F",2282,"F",2198,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20152","02999443",11,0,"5","01","D","100","D",0.06,"F",26000,"F",15,"F",290,"F",,"B",,"B",,"B",,"B",71,"F",110,"F",111,"F",111,"F",109,"F",108,"F",108,"F",,"A","06","F","2011","F","1","F",,"A",21742,"F",21632,"F",21521,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20152","02999573",10,0,"5","01","D","100","D",0.08,"D",86493,"D",16,"D",800,"D",,"A",,"A",,"A",,"A",0,"D",449,"D",452,"D",455,"D",351,"D",348,"D",345,"D",,"A","05","D","2006","D","1","D",,"A",52682,"D",52233,"D",51781,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03002343",13,0,"5","01","D","100","D",0.0859,"D",1490,"D",1,"D",130,"D",,"A",,"A",,"A",,"A",0,"D",122,"D",123,"D",124,"D",8,"D",7,"D",6,"D",,"A","12","D","2014","D","1","D",,"A",1129,"D",1008,"D",885,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03004063",23,0,"5","01","D","100","D",0.0859,"D",27959,"D",10,"D",348,"D",,"A",,"A",,"A",,"A",0,"D",153,"D",154,"D",155,"D",195,"D",194,"D",193,"D",,"A","10","D","2014","D","1","D",,"A",27209,"D",27056,"D",26901,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03048224",8,0,"1","01","D","100","D",0.0859,"D",150000,"D",10,"D",1867,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","08","D","2008","D","2","D",,"A",67518,"D",66134,"D",64740,"D","01","D","1","D",,"A",,"A",670,"D",270,"D",270,"D","1","D","2","D"
"20152","03048224",9,0,"1","01","D","100","D",0.0859,"D",110000,"D",10,"D",1369,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","09","D","2008","D","2","D",,"A",110000,"D",110000,"D",110000,"D","02","D","1","D",,"A",,"A",361,"D",361,"D",361,"D",,"A","2","D"
"20152","03048704",16,0,"5","01","D","100","D",0.0859,"D",100000,"D",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","04","D","2015","D","2","D",,"A",100000,"D",100000,"D",100000,"D","01","D","1","D",,"A",,"A",120,"D",120,"D",120,"D",,"A","2","D"
"20152","03051004",13,0,"5","01","D","100","D",0.04,"F",50000,"F",10,"F",585,"F",,"B",,"B",,"B",,"B",79,"F",344,"F",345,"F",346,"F",162,"F",161,"F",160,"F",,"A","10","F","2014","F","1","F",,"A",48636,"F",48292,"F",47947,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03053173",18,0,"1","01","D","100","D",0.04,"D",50000,"D",10,"D",585,"D",,"B",,"B",,"B",,"B",79,"D",344,"D",345,"D",346,"D",162,"D",161,"D",160,"D",,"A","10","D","2014","D","1","D",,"A",48636,"D",48292,"D",47947,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03053173",19,0,"1","02","D","300","D",0.045,"D",85000,"D",15,"D",828,"D","3","D",,"A",,"A",,"A",178,"D",419,"D",421,"D",422,"D",231,"D",229,"D",228,"D",,"A","11","D","2009","D","1","D",,"A",61509,"D",61090,"D",60669,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03055984",31,0,"5","01","D","100","D",0.07,"D",60000,"D",20,"D",600,"D",,"B",,"B",,"B",,"B",135,"D",171,"D",172,"D",173,"D",294,"D",293,"D",292,"D",,"A","06","D","2009","D","1","D",,"A",50436,"D",50265,"D",50093,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03057753",21,0,"5","01","D","100","D",0.07,"D",15503,"D",10,"D",180,"D",,"A",,"A",,"A",,"A",0,"D",143,"D",143,"D",144,"D",37,"D",37,"D",36,"D",,"A","06","D","2008","D","1","D",,"A",6406,"D",6263,"D",6119,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03059702",33,0,"5","01","D","100","D",0.08,"D",23000,"D",12,"D",250,"D",,"B",,"B",,"B",,"B",1,"D",167,"D",168,"D",169,"D",82,"D",81,"D",80,"D",,"A","02","D","2008","D","1","D",,"A",12274,"D",12107,"D",11939,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03061483",18,0,"5","01","D","100","D",0.0859,"F",3000,"F",3,"F",120,"F",,"B",,"B",,"B",,"B",25,"F",80,"F",80,"F",81,"F",15,"F",15,"F",14,"F",,"A","02","F","2014","F","1","F",,"A",2162,"F",2082,"F",2002,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20152","03062644",31,0,"5","01","D","100","D",0.0859,"D",15000,"D",5,"D",328,"D",,"B",,"B",,"B",,"B",20,"D",205,"D",206,"D",208,"D",103,"D",102,"D",100,"D",,"A","11","D","2014","D","1","D",,"A",14394,"D",14189,"D",13982,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03066702",13,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",800,"D",,"B",,"B",,"B",,"B",404,"D",131,"D",132,"D",133,"D",265,"D",264,"D",263,"D",,"A","01","D","2013","D","1","D",,"A",37009,"D",36878,"D",36746,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03072483",41,0,"5","01","D","100","D",0.0859,"D",6427,"D",10,"D",80,"D",,"C",,"C",,"C",,"C",0,"D",35,"D",35,"D",36,"D",45,"D",45,"D",44,"D",,"A","10","D","2014","D","1","D",,"A",6255,"D",6219,"D",6184,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20152","03075882",30,0,"5","01","D","100","D",0.0859,"D",114139,"D",15,"D",1130,"D",,"A",,"A",,"A",,"A",0,"D",731,"D",737,"D",742,"D",299,"D",295,"D",291,"D",,"A","04","D","2005","D","1","D",,"A",55693,"D",54962,"D",54225,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03082992",17,0,"5","01","D","100","D",0.0859,"D",8000,"D",10,"D",117,"D",,"B",,"B",,"B",,"B",17,"D",46,"D",47,"D",47,"D",54,"D",53,"D",53,"D",,"A","04","D","2014","D","1","D",,"A",7513,"D",7467,"D",7420,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03088951",27,0,"1","01","D","100","D",0.0425,"D",67000,"D",10,"D",686,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","2015","D","2","D",,"A",67893,"D",67447,"D",67000,"D","01","D","1","D",,"A",,"A",0,"D",0,"D",500,"D","1","D","2","D"
"20152","03090783",25,0,"1","01","D","100","D",0.0859,"D",44510,"D",10,"D",554,"D","3","D","4","D",,"A",,"A",0,"D",275,"D",277,"D",279,"D",279,"D",277,"D",275,"D",,"A","03","D","2013","D","1","D",,"A",38923,"D",38648,"D",38370,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03090831",14,0,"1","01","D","100","D",0.0859,"F",60000,"F",15,"F",700,"F","3","F","4","F","5","F","6","F",106,"F",353,"F",355,"F",358,"F",241,"F",239,"F",236,"F",,"A","02","F","2006","F","1","F",,"A",33684,"F",33331,"F",32976,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03090851",12,0,"1","01","D","100","D",0.07,"D",42374,"D",10,"D",492,"D",,"A",,"A",,"A",,"A",0,"D",441,"D",443,"D",446,"D",51,"D",49,"D",46,"D",,"A","08","D","2006","D","1","D",,"A",8824,"D",8383,"D",7940,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03091751",34,0,"1","01","D","100","D",0.045,"D",89000,"D",10,"D",922,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","10","D","2014","D","2","D",,"A",87227,"D",86632,"D",86035,"D","01","D","1","D",,"A",,"A",325,"D",325,"D",325,"D","1","D","2","D"
"20152","03094203",20,0,"1","01","D","100","D",0.0859,"D",12593,"D",20,"D",110,"D",,"A",,"A",,"A",,"A",0,"D",44,"D",45,"D",45,"D",66,"D",65,"D",65,"D",,"A","08","D","2005","D","1","D",,"A",9156,"D",9112,"D",9067,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03096244",13,0,"1","01","D","100","D",0.049,"F",153000,"F",20,"F",1001,"F",,"A",,"A",,"A",,"A",0,"F",434,"F",436,"F",438,"F",567,"F",565,"F",563,"F",,"A","02","F","2012","F","1","F",,"A",139206,"V",138128,"V",163675,"V","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03096633",33,0,"1","01","D","100","D",0.0625,"D",51211,"D",10,"D",575,"D",,"A",,"A",,"A",,"A",0,"D",316,"D",318,"D",320,"D",259,"D",257,"D",255,"D",,"A","08","D","2014","D","1","D",,"A",49653,"D",49337,"D",49019,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03097381",9,0,"1","01","D","100","D",0.08,"D",31392,"D",15,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",157,"D",159,"D",160,"D",143,"D",141,"D",140,"D",,"A","02","D","2008","D","1","D",,"A",21379,"D",21221,"D",21063,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03098192",9,0,"1","01","D","100","D",0.0859,"F",20000,"F",15,"F",250,"F",,"B",,"B",,"B",,"B",52,"F",103,"F",104,"F",105,"F",95,"F",94,"F",93,"F",,"A","09","F","2007","F","1","F",,"A",13208,"F",13104,"F",13000,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03098261",23,0,"1","01","D","100","D",0.04,"D",11000,"D",10,"D",117,"D",,"B",,"B",,"B",,"B",6,"D",77,"D",77,"D",77,"D",34,"D",34,"D",34,"D",,"A","03","D","2014","D","1","D",,"A",10245,"D",10169,"D",10091,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03100883",14,0,"1","01","D","100","D",0.062,"D",10000,"D",15,"D",212,"D",,"B",,"B",,"B",,"B",127,"D",44,"D",44,"D",45,"D",41,"D",41,"D",40,"D",,"A","06","D","2010","D","1","D",,"A",7886,"D",7842,"D",7797,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
