"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20161","03186343",3,0,"1","160","D","13","D",100,"D"
"20161","03186473",1,0,"1","150","D","13","D",20,"D"
"20161","03186503",2,0,"1","170","D","12","D",1400,"D"
"20161","03186503",3,0,"1","170","D","11","D",100,"D"
"20161","03186523",9,0,"1","170","D","12","D",68,"D"
"20161","03186523",10,0,"1","160","D","13","D",20,"D"
"20161","03186673",1,0,"1","160","D","13","D",20,"D"
"20161","03186713",6,0,"1","170","D","12","D",200,"D"
"20161","03186713",7,0,"1","150","D","13","D",80,"D"
"20161","03186723",3,0,"1","160","D","12","D",10,"D"
"20161","03186773",9,0,"1","150","D","10","D",583,"D"
"20161","03186773",10,0,"1","150","D","11","D",554,"D"
"20161","03186773",11,0,"1","150","D","12","D",583,"D"
"20161","03186843",3,0,"1","170","D","12","D",350,"D"
"20161","03186843",4,0,"1","150","D","13","D",310,"D"
"20161","03186843",5,0,"1","160","D","13","D",10,"D"
"20161","03186843",6,0,"1","160","D","13","D",10,"D"
"20161","03186843",7,0,"1","160","D","13","D",10,"D"
"20161","03186893",1,0,"1","170","D","12","D",400,"D"
"20161","03186893",2,0,"1","150","D","13","D",210,"D"
"20161","03186913",7,0,"1","170","D","13","D",200,"D"
"20161","03186913",8,0,"1","170","D","10","D",100,"D"
"20161","03186913",9,0,"1","170","D","13","D",800,"D"
"20161","03186913",10,0,"1","160","D","13","D",100,"D"
"20161","03186943",9,0,"1","170","D","11","D",95,"D"
"20161","03186943",10,0,"1","170","D","10","D",30,"D"
"20161","03186943",11,0,"1","170","D","12","D",40,"D"
"20161","03186943",12,0,"1","150","D","13","D",140,"D"
"20161","03186943",13,0,"1","160","D","12","D",17,"D"
"20161","03186973",2,0,"1","150","D","13","D",200,"D"
"20161","03187013",2,0,"1","170","D","12","D",250,"D"
"20161","03187023",4,0,"1","170","D","12","D",1000,"D"
"20161","03187023",5,0,"1","160","D","12","D",50,"D"
"20161","03187043",14,0,"1","150","D","12","D",200,"D"
"20161","03187063",4,0,"1","160","D","12","D",500,"D"
"20161","03187063",5,0,"2","130","D","10","D",50,"D"
"20161","03187103",6,0,"1","160","D","11","D",50,"D"
"20161","03187143",4,0,"1","100","D","13","D",30,"D"
"20161","03187143",5,0,"1","150","D","13","D",40,"D"
"20161","03187173",4,0,"1","170","D","12","D",500,"D"
"20161","03187173",5,0,"1","170","D","11","D",730,"D"
"20161","03187173",6,0,"1","170","D","12","D",730,"D"
"20161","03187173",7,0,"1","150","D","11","D",80,"D"
"20161","03187173",8,0,"1","150","D","12","D",54,"D"
"20161","03187233",7,0,"1","160","D","12","D",553,"D"
"20161","03187303",2,0,"1","110","D","13","D",80,"D"
"20161","03187343",2,0,"1","150","D","10","D",100,"D"
"20161","03187343",3,0,"1","150","D","11","D",100,"D"
"20161","03187373",3,0,"1","160","D","12","D",20,"D"
"20161","03187383",1,0,"1","150","D","13","D",10,"D"
"20161","03187403",1,0,"1","170","D","12","D",200,"D"
"20161","03187403",2,0,"1","140","D","13","D",30,"D"
"20161","03187443",4,0,"1","170","D","12","D",40,"D"
"20161","03187443",5,0,"1","150","D","12","D",5,"D"
"20161","03187523",2,0,"1","170","D","12","D",225,"D"
"20161","03187553",15,0,"1","170","D","12","D",200,"D"
"20161","03187553",16,0,"1","160","D","13","D",80,"D"
"20161","03187603",2,0,"1","100","D","13","D",600,"D"
"20161","03187603",3,0,"1","110","D","13","D",1800,"D"
"20161","03187643",5,0,"1","170","D","12","D",150,"D"
"20161","03187813",8,0,"1","170","D","12","D",50,"D"
"20161","03187843",10,0,"1","170","D","12","D",200,"D"
"20161","03187873",4,0,"1","130","D","12","D",20,"D"
"20161","03187873",5,0,"1","140","D","12","D",50,"D"
"20161","03187923",6,0,"1","150","D","13","D",500,"D"
"20161","03187923",7,0,"1","160","D","13","D",500,"D"
"20161","03187953",13,0,"1","170","D","12","D",6,"D"
"20161","03187953",14,0,"1","150","D","13","D",500,"D"
"20161","03187953",15,0,"1","160","D","13","D",20,"D"
"20161","03187963",4,0,"1","160","D","12","D",20,"D"
"20161","03187973",6,0,"1","170","D","12","D",500,"D"
"20161","03187973",7,0,"1","150","D","12","D",1500,"D"
"20161","03187973",8,0,"1","160","D","11","D",500,"D"
"20161","03187993",9,0,"1","130","D","12","D",2000,"D"
"20161","03187993",10,0,"1","150","D","10","D",1000,"D"
"20161","03187993",11,0,"1","150","D","12","D",1000,"D"
"20161","03187993",12,0,"1","160","D","12","D",5000,"D"
"20161","03188003",2,0,"1","170","D","12","D",600,"D"
"20161","03188033",6,0,"1","150","D","13","D",75,"D"
"20161","03188063",12,0,"1","170","D","12","D",60,"D"
"20161","03188113",9,0,"1","150","D","12","D",25,"D"
"20161","03188113",10,0,"1","160","D","12","D",50,"D"
"20161","03188113",11,0,"1","160","D","12","D",50,"D"
"20161","03188293",3,0,"1","150","D","13","D",100,"D"
"20161","03188323",2,0,"1","170","D","12","D",100,"D"
"20161","03188353",6,0,"1","170","D","12","D",125,"D"
"20161","03188353",7,0,"1","170","D","12","D",12,"D"
"20161","03188363",4,0,"1","170","D","12","D",1000,"D"
"20161","03188403",1,0,"1","160","D","13","D",20,"D"
"20161","03188433",2,0,"1","170","D","11","D",500,"D"
"20161","03188483",2,0,"1","160","D","13","D",20,"D"
"20161","03188483",3,0,"2","160","D","10","D",50,"D"
"20161","03188513",2,0,"1","170","D","12","D",40,"D"
"20161","03188513",3,0,"1","130","D","11","D",100,"D"
"20161","03188543",10,0,"1","170","D","12","D",250,"D"
"20161","03188543",11,0,"1","170","D","12","D",200,"D"
"20161","03188543",12,0,"1","170","D","11","D",400,"D"
"20161","03188543",13,0,"1","150","D","13","D",390,"D"
"20161","03188563",8,0,"1","150","D","13","D",200,"D"
"20161","03188563",9,0,"1","160","D","12","D",200,"D"
"20161","03188613",7,0,"1","150","D","13","D",488,"D"
"20161","03188663",7,0,"1","170","D","13","D",30,"D"
"20161","03188663",8,0,"1","130","D","13","D",25,"D"
"20161","03188663",9,0,"1","150","D","13","D",50,"D"
"20161","03188683",3,0,"1","150","D","10","D",10,"D"
"20161","03188703",12,0,"1","170","D","12","D",150,"D"
"20161","03188703",13,0,"1","150","D","13","D",1000,"D"
"20161","03188753",1,0,"1","160","D","13","D",84,"D"
"20161","03188753",2,0,"1","150","D","13","D",100,"D"
"20161","03188793",4,0,"1","170","D","12","D",1100,"D"
"20161","03188793",5,0,"1","170","D","10","D",75,"D"
"20161","03188793",6,0,"1","170","D","11","D",75,"D"
"20161","03188793",7,0,"1","150","D","13","D",40,"D"
"20161","03188873",11,0,"1","150","D","13","D",100,"D"
"20161","03188883",2,0,"1","100","D","13","D",100,"D"
"20161","03188883",3,0,"1","150","D","13","D",100,"D"
"20161","03188913",5,0,"1","160","D","12","D",20,"D"
"20161","03189033",15,0,"1","170","D","12","D",100,"D"
"20161","03189033",16,0,"1","170","D","12","D",50,"D"
"20161","03189033",17,0,"1","150","D","13","D",60,"D"
"20161","03189043",2,0,"1","160","D","12","D",125,"D"
"20161","03189043",3,0,"1","160","D","12","D",20,"D"
"20161","03189053",4,0,"1","150","D","13","D",20,"D"
"20161","03189073",6,0,"1","160","D","13","D",100,"D"
"20161","03189083",9,0,"1","170","D","12","D",75,"D"
"20161","03189133",8,0,"1","170","D","13","D",1200,"D"
"20161","03189133",9,0,"1","160","D","13","D",150,"D"
"20161","03189133",10,0,"2","160","D","10","D",15,"D"
"20161","03189133",11,0,"2","160","D","10","D",15,"D"
"20161","03189143",2,0,"1","150","D","13","D",80,"D"
"20161","03189153",9,0,"1","140","D","13","D",300,"D"
"20161","03189173",4,0,"2","170","D","10","D",40,"D"
"20161","03189263",8,0,"1","170","D","12","D",3000,"D"
"20161","03189263",9,0,"1","140","D","10","D",100,"D"
"20161","03189263",10,0,"1","150","D","13","D",400,"D"
"20161","03189263",11,0,"1","160","D","12","D",200,"D"
"20161","03189273",2,0,"1","170","D","13","D",300,"D"
"20161","03189293",3,0,"1","170","D","11","D",50,"D"
"20161","03189343",1,0,"1","170","D","12","D",2500,"D"
"20161","03189373",10,0,"1","110","D","13","D",120,"D"
"20161","03189393",6,0,"1","170","D","13","D",800,"D"
"20161","03189393",7,0,"1","150","D","10","D",1050,"D"
"20161","03189393",8,0,"1","150","D","11","D",2200,"D"
"20161","03189393",9,0,"1","150","D","12","D",2500,"D"
"20161","03189393",10,0,"1","160","D","10","D",350,"D"
"20161","03189393",11,0,"1","160","D","11","D",350,"D"
"20161","03189393",12,0,"1","160","D","12","D",800,"D"
"20161","03189393",13,0,"1","130","D","11","D",425,"D"
"20161","03189403",7,0,"1","170","D","12","D",200,"D"
"20161","03189403",8,0,"1","160","D","12","D",20,"D"
"20161","03189403",9,0,"2","160","D","10","D",120,"D"
"20161","03189423",6,0,"1","170","D","12","D",50,"D"
"20161","03189423",7,0,"1","170","D","11","D",50,"D"
"20161","03189423",8,0,"1","170","D","11","D",100,"D"
"20161","03189433",1,0,"1","150","D","13","D",50,"D"
"20161","03189553",6,0,"1","160","D","10","D",250,"D"
"20161","03189553",7,0,"1","160","D","13","D",100,"D"
"20161","03189553",8,0,"1","160","D","12","D",100,"D"
"20161","03189563",3,0,"1","160","D","12","D",100,"D"
"20161","03189563",4,0,"1","150","D","12","D",200,"D"
"20161","03189563",5,0,"2","150","D","10","D",600,"D"
"20161","03189593",12,0,"1","150","D","13","D",10,"D"
"20161","03189623",6,0,"1","100","D","13","D",100,"D"
"20161","03189623",7,0,"1","150","D","13","D",1150,"D"
"20161","03189673",4,0,"1","150","D","12","D",5,"D"
"20161","03189693",27,0,"1","170","D","12","D",100,"D"
"20161","03189693",28,0,"1","170","D","12","D",100,"D"
"20161","03189693",29,0,"1","170","D","12","D",225,"D"
"20161","03189693",30,0,"1","170","D","10","D",100,"D"
"20161","03189693",31,0,"1","150","D","10","D",250,"D"
"20161","03189693",32,0,"1","150","D","11","D",250,"D"
"20161","03189693",33,0,"1","150","D","12","D",325,"D"
"20161","03189693",34,0,"1","160","D","11","D",50,"D"
"20161","03189693",35,0,"1","160","D","11","D",110,"D"
"20161","03189693",36,0,"1","160","D","12","D",100,"D"
"20161","03189693",37,0,"1","160","D","12","D",18,"D"
"20161","03189693",38,0,"1","160","D","12","D",25,"D"
"20161","03189693",39,0,"2","160","D","10","D",50,"D"
"20161","03189824",4,0,"1","170","D","12","D",20,"D"
"20161","03189923",9,0,"1","110","D","13","D",636,"D"
"20161","03189923",10,0,"1","150","D","13","D",85,"D"
"20161","03190123",5,0,"1","140","D","11","D",25,"D"
"20161","03190123",6,0,"1","140","D","12","D",25,"D"
"20161","03190123",7,0,"1","150","D","13","D",80,"D"
"20161","03190163",15,0,"1","170","D","12","D",380,"D"
"20161","03190163",16,0,"1","160","D","12","D",10,"D"
"20161","03190233",1,0,"1","150","D","12","D",200,"D"
"20161","03190243",3,0,"1","170","D","12","D",400,"D"
"20161","03190253",6,0,"1","170","D","12","D",600,"D"
"20161","03190283",3,0,"1","150","D","13","D",40,"D"
"20161","03190283",4,0,"1","160","D","13","D",10,"D"
"20161","03190443",24,0,"1","160","D","11","D",25,"D"
"20161","03190443",25,0,"1","160","D","13","D",5,"D"
"20161","03190443",26,0,"1","160","D","12","D",3,"D"
"20161","03190453",2,0,"1","160","D","12","D",1475,"D"
"20161","03190513",2,0,"1","160","D","13","D",50,"D"
"20161","03190553",3,0,"1","170","D","12","D",200,"D"
"20161","03190593",8,0,"1","170","D","10","D",50,"D"
"20161","03190593",9,0,"1","150","D","13","D",100,"D"
"20161","03190593",10,0,"1","160","D","11","D",20,"D"
"20161","03190603",5,0,"1","100","D","12","D",50,"D"
"20161","03190603",6,0,"2","100","D","10","D",20,"D"
"20161","03190623",4,0,"1","170","D","12","D",500,"D"
"20161","03190623",5,0,"1","150","D","13","D",80,"D"
"20161","03190653",2,0,"1","160","D","12","D",75,"D"
"20161","03190673",8,0,"1","170","D","12","D",2000,"D"
"20161","03190673",9,0,"1","150","D","13","D",300,"D"
"20161","03190673",10,0,"1","160","D","13","D",100,"D"
"20161","03190703",9,0,"1","100","D","13","D",300,"D"
"20161","03190773",6,0,"1","170","D","12","D",100,"D"
"20161","03190773",7,0,"1","150","D","13","D",20,"D"
"20161","03190783",3,0,"1","150","D","13","D",50,"D"
"20161","03190823",2,0,"1","150","D","13","D",800,"D"
"20161","03190843",5,0,"1","170","D","12","D",120,"D"
"20161","03190873",13,0,"1","150","D","13","D",50,"D"
"20161","03190873",14,0,"1","160","D","13","D",20,"D"
"20161","03190873",15,0,"1","160","D","13","D",25,"D"
"20161","03190873",16,0,"1","130","D","11","D",250,"D"
"20161","03190873",17,0,"2","170","D","10","D",20,"D"
"20161","03190893",1,0,"1","150","D","13","D",87,"D"
"20161","03190923",3,0,"1","150","D","13","D",80,"D"
"20161","03190923",4,0,"1","160","D","13","D",120,"D"
"20161","03190933",2,0,"1","170","D","12","D",300,"D"
"20161","03190963",12,0,"1","140","D","11","D",10,"D"
"20161","03190963",13,0,"2","170","D","10","D",10,"D"
"20161","03190973",4,0,"1","100","D","12","D",100,"D"
"20161","03190973",5,0,"1","160","D","13","D",25,"D"
"20161","03190993",3,0,"1","150","D","13","D",40,"D"
"20161","03191003",2,0,"1","170","D","12","D",150,"D"
"20161","03191043",6,0,"1","150","D","13","D",20,"D"
"20161","03191073",7,0,"1","170","D","11","D",150,"D"
"20161","03191073",8,0,"1","170","D","12","D",100,"D"
"20161","03191073",9,0,"2","170","D","10","D",75,"D"
"20161","03191073",10,0,"2","130","D","10","D",10,"D"
"20161","03191093",6,0,"1","110","D","13","D",450,"D"
"20161","03191133",11,0,"1","170","D","13","D",300,"D"
"20161","03191133",12,0,"1","150","D","13","D",225,"D"
"20161","03191173",3,0,"1","170","D","12","D",600,"D"
"20161","03191293",3,0,"1","170","D","12","D",400,"D"
"20161","03191293",4,0,"1","150","D","13","D",1200,"D"
"20161","03191393",16,0,"1","150","D","13","D",120,"D"
"20161","03191403",3,0,"1","160","D","12","D",50,"D"
"20161","03191463",7,0,"1","170","D","12","D",300,"D"
"20161","03191533",1,0,"1","150","D","13","D",8,"D"
"20161","03191553",4,0,"1","100","D","10","D",100,"D"
"20161","03191553",5,0,"1","170","D","11","D",100,"D"
"20161","03191603",4,0,"1","150","D","13","D",450,"D"
"20161","03191643",6,0,"1","170","D","12","D",250,"D"
"20161","03191663",4,0,"1","170","D","12","D",80,"D"
"20161","03191663",5,0,"1","170","D","12","D",200,"D"
"20161","03191663",6,0,"1","150","D","13","D",125,"D"
"20161","03191663",7,0,"1","160","D","12","D",100,"D"
"20161","03191713",7,0,"1","100","D","12","D",100,"D"
"20161","03191713",8,0,"1","170","D","12","D",100,"D"
"20161","03191713",9,0,"1","150","D","13","D",220,"D"
"20161","03191743",2,0,"1","150","D","13","D",20,"D"
"20161","03191743",3,0,"1","160","D","13","D",40,"D"
"20161","03191763",14,0,"1","170","D","12","D",600,"D"
"20161","03191763",15,0,"1","150","D","10","D",200,"D"
"20161","03191763",16,0,"1","150","D","11","D",220,"D"
"20161","03191763",17,0,"1","150","D","12","D",220,"D"
"20161","03191763",18,0,"1","160","D","12","D",70,"D"
"20161","03191773",5,0,"1","170","D","12","D",500,"D"
"20161","03191773",6,0,"1","160","D","13","D",50,"D"
"20161","03191873",6,0,"1","170","D","12","D",300,"D"
"20161","03191873",7,0,"1","160","D","13","D",700,"D"
"20161","03191883",6,0,"1","150","D","13","D",700,"D"
"20161","03191893",1,0,"1","150","D","13","D",50,"D"
"20161","03191893",2,0,"2","160","D","10","D",20,"D"
"20161","03191943",9,0,"1","160","D","13","D",100,"D"
"20161","03191973",1,0,"1","160","D","11","D",500,"D"
"20161","03192003",2,0,"1","160","D","13","D",20,"D"
"20161","03192003",3,0,"1","150","D","13","D",300,"D"
"20161","03192073",1,0,"1","160","D","10","D",149,"D"
"20161","03192073",2,0,"1","150","D","13","D",220,"D"
"20161","03192073",3,0,"1","160","D","13","D",75,"D"
"20161","03192113",5,0,"1","160","D","13","D",60,"D"
"20161","03192113",6,0,"1","150","D","13","D",50,"D"
"20161","03192163",3,0,"1","150","D","13","D",100,"D"
"20161","03192263",4,0,"1","150","D","13","D",80,"D"
"20161","03192273",4,0,"1","150","D","13","D",300,"D"
"20161","03192283",3,0,"1","160","D","13","D",127,"F"
"20161","03192293",3,0,"1","170","D","12","D",1500,"D"
"20161","03192293",4,0,"1","160","D","12","D",500,"D"
"20161","03192303",2,0,"1","170","D","12","D",700,"D"
"20161","03192423",9,0,"1","170","D","12","D",200,"D"
"20161","03192423",10,0,"1","150","D","13","D",1000,"D"
"20161","03192423",11,0,"1","160","D","12","D",100,"D"
"20161","03192433",7,0,"1","170","D","12","D",20,"D"
"20161","03192433",8,0,"1","150","D","13","D",100,"D"
"20161","03192443",6,0,"1","170","D","13","D",200,"D"
"20161","03192443",7,0,"1","150","D","13","D",200,"D"
"20161","03192483",5,0,"1","160","D","12","D",1000,"D"
"20161","03192593",3,0,"1","170","D","12","D",205,"D"
"20161","03192593",4,0,"1","150","D","13","D",80,"D"
"20161","03192623",8,0,"1","150","D","13","D",300,"D"
"20161","03192673",8,0,"1","170","D","12","D",200,"D"
"20161","03192693",8,0,"1","160","D","12","D",2500,"D"
"20161","03192723",1,0,"1","110","D","13","D",520,"D"
"20161","03192723",2,0,"1","150","D","13","D",25,"D"
"20161","03192793",10,0,"1","170","D","12","D",10,"D"
"20161","03192793",11,0,"1","150","D","13","D",500,"D"
"20161","03192823",8,0,"1","170","D","12","D",120,"D"
"20161","03192823",9,0,"1","170","D","12","D",50,"D"
"20161","03192883",8,0,"1","170","D","13","D",50,"D"
"20161","03192883",9,0,"1","150","D","13","D",1630,"D"
"20161","03192913",5,0,"1","160","D","12","D",25,"D"
"20161","03192913",6,0,"1","160","D","11","D",20,"D"
"20161","03193003",2,0,"1","150","D","13","D",25,"D"
"20161","03193043",7,0,"1","150","D","13","D",50,"D"
"20161","03193053",6,0,"1","170","D","12","D",15,"D"
"20161","03193073",2,0,"1","150","D","13","D",15,"D"
"20161","03193113",3,0,"1","170","D","12","D",100,"D"
"20161","03193133",6,0,"1","170","D","12","D",100,"D"
"20161","03193133",7,0,"1","170","D","11","D",50,"D"
"20161","03193133",8,0,"1","150","D","13","D",300,"D"
"20161","03193213",4,0,"1","150","D","13","D",500,"D"
"20161","03193243",3,0,"1","170","D","12","D",500,"D"
"20161","03193243",4,0,"1","150","D","13","D",227,"F"
"20161","03193263",2,0,"1","170","D","12","D",300,"D"
"20161","03193263",3,0,"1","150","D","13","D",75,"D"
"20161","03193263",4,0,"2","150","D","10","D",70,"D"
"20161","03193313",8,0,"1","170","D","12","D",90,"D"
"20161","03193313",9,0,"1","150","D","13","D",1500,"D"
"20161","03193313",10,0,"2","170","D","10","D",50,"D"
"20161","03193363",1,0,"1","150","D","13","D",250,"D"
"20161","03193403",4,0,"1","160","D","12","D",200,"D"
"20161","03193473",6,0,"1","150","D","13","D",100,"D"
"20161","03193523",2,0,"1","150","D","13","D",128,"F"
"20161","03193573",7,0,"1","130","D","11","D",100,"D"
"20161","03193573",8,0,"1","150","D","13","D",65,"D"
"20161","03193573",9,0,"1","150","D","12","D",20,"D"
"20161","03193573",10,0,"1","160","D","13","D",50,"D"
"20161","03193593",1,0,"1","170","D","12","D",500,"D"
"20161","03193633",1,0,"1","120","D","13","D",900,"D"
"20161","03193643",5,0,"1","160","D","13","D",45,"D"
"20161","03193653",1,0,"1","170","D","12","D",100,"D"
"20161","03193673",12,0,"1","150","D","13","D",241,"D"
"20161","03193673",13,0,"1","150","D","13","D",280,"D"
"20161","03193703",3,0,"1","170","D","12","D",1000,"D"
"20161","03193733",10,0,"1","150","D","13","D",60,"D"
"20161","03193803",20,0,"1","170","D","10","D",150,"D"
"20161","03193803",21,0,"1","150","D","13","D",1400,"D"
"20161","03193803",22,0,"1","150","D","12","D",50,"D"
"20161","03193803",23,0,"1","160","D","11","D",50,"D"
"20161","03193803",24,0,"2","150","D","10","D",100,"D"
"20161","03193853",2,0,"1","150","D","13","D",350,"D"
"20161","03193893",3,0,"1","150","D","13","D",125,"D"
"20161","03193993",5,0,"1","150","D","13","D",400,"D"
"20161","03193993",6,0,"1","160","D","13","D",200,"D"
"20161","03194003",11,0,"1","160","D","12","D",100,"D"
"20161","03194003",12,0,"1","160","D","12","D",75,"D"
"20161","03194003",13,0,"1","160","D","13","D",15,"D"
"20161","03194103",14,0,"1","170","D","12","D",200,"D"
"20161","03194103",15,0,"1","150","D","13","D",100,"D"
"20161","03194103",16,0,"1","160","D","13","D",50,"D"
"20161","03194113",3,0,"1","170","D","13","D",5,"D"
"20161","03194113",4,0,"1","160","D","13","D",10,"D"
"20161","03194223",1,0,"1","160","D","13","D",20,"D"
"20161","03194273",6,0,"1","170","D","12","D",700,"D"
"20161","03194273",7,0,"1","170","D","10","D",295,"D"
"20161","03194273",8,0,"1","170","D","11","D",121,"D"
"20161","03194273",9,0,"1","170","D","12","D",612,"D"
"20161","03194273",10,0,"1","160","D","10","D",50,"D"
"20161","03194273",11,0,"1","130","D","11","D",525,"D"
"20161","03194273",12,0,"1","150","D","12","D",2000,"D"
"20161","03194273",13,0,"1","160","D","12","D",125,"D"
"20161","03194283",3,0,"1","170","D","12","D",80,"D"
"20161","03194283",4,0,"1","160","D","12","D",30,"D"
"20161","03194323",5,0,"1","170","D","12","D",25,"D"
"20161","03194323",6,0,"1","170","D","12","D",100,"D"
"20161","03194323",7,0,"1","150","D","13","D",30,"D"
"20161","03194423",1,0,"1","160","D","12","D",10,"D"
"20161","03194523",2,0,"1","170","D","12","D",200,"D"
"20161","03194553",3,0,"1","170","D","12","D",40,"D"
"20161","03194553",4,0,"1","160","D","12","D",30,"D"
"20161","03194563",3,0,"1","150","D","13","D",774,"D"
"20161","03194573",8,0,"1","170","D","12","D",445,"D"
"20161","03194573",9,0,"1","150","D","10","D",300,"D"
"20161","03194573",10,0,"1","150","D","11","D",375,"D"
"20161","03194573",11,0,"1","150","D","12","D",300,"D"
"20161","03194633",2,0,"1","150","D","13","D",30,"D"
"20161","03194723",6,0,"1","170","D","12","D",700,"D"
"20161","03194743",7,0,"1","170","D","12","D",40,"D"
"20161","03194873",10,0,"1","130","D","11","D",100,"D"
"20161","03194903",13,0,"1","150","D","13","D",400,"D"
"20161","03194923",1,0,"1","170","D","12","D",150,"D"
"20161","03194923",2,0,"1","150","D","12","D",500,"D"
"20161","03194983",7,0,"1","170","D","10","D",20,"D"
"20161","03194983",8,0,"1","120","D","13","D",650,"D"
"20161","03194983",9,0,"1","160","D","13","D",50,"D"
"20161","03194983",10,0,"2","170","D","10","D",50,"D"
"20161","03194983",11,0,"2","170","D","10","D",100,"D"
"20161","03194993",1,0,"1","100","D","13","D",600,"D"
"20161","03195023",9,0,"1","170","D","12","D",850,"D"
"20161","03195023",10,0,"1","170","D","12","D",25,"D"
"20161","03195123",1,0,"1","160","D","13","D",20,"D"
"20161","03195203",9,0,"1","150","D","13","D",20,"D"
"20161","03195233",2,0,"1","160","D","10","D",350,"D"
"20161","03195233",3,0,"1","160","D","11","D",500,"D"
"20161","03195303",2,0,"1","150","D","13","D",20,"D"
"20161","03195343",6,0,"1","170","D","12","D",1000,"D"
"20161","03195353",2,0,"1","150","D","13","D",50,"D"
"20161","03195433",7,0,"1","130","D","11","D",250,"D"
"20161","03195483",3,0,"1","170","D","12","D",200,"D"
"20161","03195483",4,0,"1","150","D","13","D",160,"D"
"20161","03195503",5,0,"1","160","D","13","D",120,"D"
"20161","03195533",6,0,"1","150","D","13","D",60,"D"
"20161","03195563",1,0,"1","100","D","12","D",75,"D"
"20161","03195593",8,0,"1","160","D","13","D",10,"D"
"20161","03195593",9,0,"2","160","D","10","D",20,"D"
"20161","03195623",9,0,"1","100","D","13","D",1200,"D"
"20161","03195623",10,0,"1","130","D","13","D",132,"D"
"20161","03195623",11,0,"1","160","D","13","D",100,"D"
"20161","03206003",6,0,"1","150","D","12","D",1400,"D"
"20161","03206003",7,0,"1","150","D","01","D",900,"D"
"20161","03206003",8,0,"2","150","D","11","D",900,"D"
"20161","03206033",12,0,"1","170","D","13","D",200,"D"
"20161","03206033",13,0,"1","170","D","13","D",60,"D"
"20161","03206033",14,0,"1","170","D","12","D",850,"D"
"20161","03206033",15,0,"1","150","D","11","D",825,"D"
"20161","03206033",16,0,"1","150","D","12","D",800,"D"
"20161","03206033",17,0,"1","150","D","01","D",650,"D"
"20161","03206033",18,0,"1","160","D","13","D",2,"D"
"20161","03206033",19,0,"1","160","D","12","D",140,"D"
"20161","03206063",3,0,"1","160","D","12","D",1500,"D"
"20161","03206093",6,0,"2","170","D","11","D",25,"D"
"20161","03206123",3,0,"1","170","D","01","D",200,"D"
"20161","03206123",4,0,"1","150","D","13","D",10,"D"
"20161","03206163",5,0,"1","160","D","01","D",10,"D"
"20161","03206233",3,0,"1","170","D","12","D",500,"D"
"20161","03206263",3,0,"1","150","D","13","D",150,"D"
"20161","03206363",10,0,"1","170","D","12","D",50,"D"
"20161","03206363",11,0,"1","170","D","12","D",50,"D"
"20161","03206363",12,0,"1","170","D","12","D",15,"D"
"20161","03206363",13,0,"1","130","D","11","D",25,"D"
"20161","03206363",14,0,"1","130","D","12","D",62,"D"
"20161","03206363",15,0,"1","150","D","12","D",140,"D"
"20161","03206363",16,0,"1","160","D","12","D",60,"D"
"20161","03206363",17,0,"1","160","D","12","D",60,"D"
"20161","03206363",18,0,"1","160","D","12","D",50,"D"
"20161","03206363",19,0,"1","160","D","13","D",7,"D"
"20161","03206363",20,0,"1","160","D","12","D",30,"D"
"20161","03206363",21,0,"1","160","D","12","D",60,"D"
"20161","03206363",22,0,"1","160","D","12","D",30,"D"
"20161","03206363",23,0,"1","160","D","12","D",55,"D"
"20161","03206363",24,0,"1","160","D","12","D",30,"D"
"20161","03206373",6,0,"1","160","D","13","D",100,"D"
"20161","03206393",3,0,"1","100","D","13","D",144,"F"
"20161","03206393",4,0,"1","170","D","12","D",750,"D"
"20161","03206393",5,0,"1","160","D","11","D",400,"D"
"20161","03206473",7,0,"1","150","D","13","D",180,"D"
"20161","03206473",8,0,"1","160","D","13","D",500,"D"
"20161","03206513",5,0,"1","170","D","11","D",100,"D"
"20161","03206513",6,0,"1","170","D","12","D",150,"D"
"20161","03206513",7,0,"1","160","D","12","D",500,"D"
"20161","03206673",3,0,"2","170","D","11","D",3,"D"
"20161","03206673",4,0,"2","160","D","11","D",2,"D"
"20161","03206703",8,0,"1","170","D","12","D",50,"D"
"20161","03206703",9,0,"1","150","D","13","D",20,"D"
"20161","03206753",5,0,"1","150","D","13","D",1200,"D"
"20161","03206793",1,0,"1","110","D","13","D",700,"D"
"20161","03206803",9,0,"1","170","D","12","D",650,"D"
"20161","03206823",8,0,"1","170","D","12","D",100,"D"
"20161","03206823",9,0,"2","130","D","11","D",60,"D"
"20161","03206833",5,0,"1","100","D","13","D",400,"D"
"20161","03206873",3,0,"1","100","D","13","D",60,"D"
"20161","03206873",4,0,"1","170","D","13","D",30,"D"
"20161","03206893",1,0,"1","170","D","13","D",25,"D"
"20161","03206893",2,0,"1","150","D","13","D",200,"D"
"20161","03206893",3,0,"2","150","D","11","D",200,"D"
"20161","03206943",2,0,"1","160","D","13","D",10,"D"
"20161","03207053",1,0,"1","150","D","13","D",80,"D"
"20161","03207053",2,0,"1","150","D","11","D",25,"D"
"20161","03207103",3,0,"1","150","D","13","D",100,"D"
"20161","03207113",2,0,"1","120","D","13","D",2300,"D"
"20161","03207123",2,0,"2","170","D","11","D",25,"D"
"20161","03207153",4,0,"1","160","D","12","D",50,"D"
