"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20151","02846524",30,0,"1","410","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02846734",25,0,"1","420","D","12","D",95,"D",,"A",,"A",,"A",,"A"
"20151","02846794",32,0,"1","420","D","11","D",202,"D",,"A",,"A",,"A",,"A"
"20151","02846914",18,0,"1","420","D","01","D",72,"D",,"A",,"A",,"A",,"A"
"20151","02847014",52,0,"1","420","D","12","D",14,"D",,"A",,"A",,"A",,"A"
"20151","02847014",53,0,"2","410","D","11","D",14,"D",,"A",,"A",,"A",,"A"
"20151","02847054",25,0,"2","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02847054",26,0,"2","420","D","11","D",300,"D",,"A",,"A",,"A",,"A"
"20151","02847104",19,0,"1","420","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02847134",103,0,"1","420","D","11","D",72,"D",,"A",,"A",,"A",,"A"
"20151","02867264",18,0,"1","420","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02867484",35,0,"1","420","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20151","02867534",23,0,"2","410","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20151","02867534",24,0,"2","420","D","12","D",165,"D",,"A",,"A",,"A",,"A"
"20151","02867574",70,0,"1","410","D","01","D",55,"D",,"A",,"A",,"A",,"A"
"20151","02867574",71,0,"1","420","D","01","D",163,"D",,"A",,"A",,"A",,"A"
"20151","02867704",48,0,"1","400","D","02","D",28,"D",,"A",,"A",,"A",,"A"
"20151","02867854",61,0,"1","420","D","02","D",101,"D",,"A",,"A",,"A",,"A"
"20151","02867964",66,0,"1","410","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02867964",67,0,"1","420","D","02","D",120,"D",,"A",,"A",,"A",,"A"
"20151","02867964",68,0,"1","405","D","02","D",260,"D",,"A",,"A",,"A",,"A"
"20151","02867994",30,0,"1","420","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02868324",49,0,"1","420","D","02","D",185,"D",,"A",,"A",,"A",,"A"
"20151","02868324",50,0,"1","410","D","01","D",54,"D",,"A",,"A",,"A",,"A"
"20151","02868414",27,0,"1","420","D","01","D",62,"D",,"A",,"A",,"A",,"A"
"20151","02868684",56,0,"1","400","D","01","D",33,"D",,"A",,"A",,"A",,"A"
"20151","02868794",38,0,"1","420","D","02","D",37,"D",,"A",,"A",,"A",,"A"
"20151","02868884",27,0,"1","420","D","02","D",115,"D",,"A",,"A",,"A",,"A"
"20151","02868884",28,0,"1","410","D","02","D",38,"D",,"A",,"A",,"A",,"A"
"20151","02868894",27,0,"1","400","D","02","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02868944",38,0,"1","420","D","01","D",180,"D",,"A",,"A",,"A",,"A"
"20151","02868994",43,0,"1","430","D","01","D",.,"H","405","D","415","D",,"A",,"A"
"20151","02868994",43,1,"1","405","D","01","D",60,"E",,"A",,"A",,"A",,"A"
"20151","02868994",43,2,"1","420","D","01","D",67,"E",,"A",,"A",,"A",,"A"
"20151","02869284",40,0,"1","410","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02869284",41,0,"1","420","D","01","D",65,"D",,"A",,"A",,"A",,"A"
"20151","02869484",65,0,"1","400","D","12","D",24,"D",,"A",,"A",,"A",,"A"
"20151","02869484",66,0,"1","420","D","02","D",47,"D",,"A",,"A",,"A",,"A"
"20151","02869784",56,0,"1","400","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02869834",34,0,"1","420","D","12","D",68,"D",,"A",,"A",,"A",,"A"
"20151","02870074",15,0,"1","405","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02870094",78,0,"1","420","D","02","D",225,"D",,"A",,"A",,"A",,"A"
"20151","02870094",79,0,"1","420","D","12","D",500,"D",,"A",,"A",,"A",,"A"
"20151","02870134",26,0,"1","410","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20151","02870214",23,0,"1","420","D","01","D",135,"D",,"A",,"A",,"A",,"A"
"20151","02870244",61,0,"1","410","D","02","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02870334",20,0,"1","420","D","02","D",43,"D",,"A",,"A",,"A",,"A"
"20151","02870364",63,0,"1","400","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02870374",61,0,"1","420","D","02","D",65,"D",,"A",,"A",,"A",,"A"
"20151","02870374",62,0,"1","400","D","01","D",8,"D",,"A",,"A",,"A",,"A"
"20151","02870374",63,0,"1","405","D","01","D",2084,"D",,"A",,"A",,"A",,"A"
"20151","02870434",62,0,"1","420","D","01","D",199,"D",,"A",,"A",,"A",,"A"
"20151","02870944",33,0,"1","420","D","01","D",300,"D",,"A",,"A",,"A",,"A"
"20151","02870944",34,0,"1","420","D","02","D",300,"D",,"A",,"A",,"A",,"A"
"20151","02870994",33,0,"2","400","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02871024",42,0,"1","420","D","02","D",114,"D",,"A",,"A",,"A",,"A"
"20151","02871114",24,0,"1","400","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02871194",34,0,"1","410","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02871234",29,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02871234",30,0,"1","420","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20151","02871324",45,0,"2","420","D","12","D",150,"D",,"A",,"A",,"A",,"A"
"20151","02871434",16,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20151","02871464",40,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02871464",41,0,"1","420","D","02","D",57,"D",,"A",,"A",,"A",,"A"
"20151","02871494",15,0,"1","410","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02871534",20,0,"1","420","D","02","D",110,"D",,"A",,"A",,"A",,"A"
"20151","02871814",45,0,"2","420","D","12","D",108,"D",,"A",,"A",,"A",,"A"
"20151","02871994",109,0,"1","420","D","12","D",180,"D",,"A",,"A",,"A",,"A"
"20151","02871994",110,0,"2","420","D","12","D",360,"D",,"A",,"A",,"A",,"A"
"20151","02872804",32,0,"1","410","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02873274",68,0,"2","420","D","12","D",180,"D",,"A",,"A",,"A",,"A"
"20151","02873284",25,0,"1","400","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02873464",32,0,"1","420","D","02","D",386,"D",,"A",,"A",,"A",,"A"
"20151","02873644",109,0,"1","400","D","02","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02873644",110,0,"1","420","D","02","D",239,"D",,"A",,"A",,"A",,"A"
"20151","02873704",43,0,"1","400","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02874014",118,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20151","02874014",119,0,"1","420","D","02","D",48,"D",,"A",,"A",,"A",,"A"
"20151","02874364",12,0,"1","420","D","12","D",200,"D",,"A",,"A",,"A",,"A"
"20151","02874614",41,0,"1","420","D","02","D",64,"D",,"A",,"A",,"A",,"A"
"20151","02874634",42,0,"1","420","D","01","D",54,"D",,"A",,"A",,"A",,"A"
"20151","02874654",60,0,"1","410","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02875004",25,0,"1","420","D","01","D",101,"D",,"A",,"A",,"A",,"A"
"20151","02875094",29,0,"1","430","D","02","D",.,"H","410","D","415","D",,"A",,"A"
"20151","02875094",29,1,"1","410","D","02","D",89,"E",,"A",,"A",,"A",,"A"
"20151","02875094",29,2,"1","420","D","02","D",291,"E",,"A",,"A",,"A",,"A"
"20151","02875424",35,0,"1","420","D","02","D",114,"D",,"A",,"A",,"A",,"A"
"20151","02875454",71,0,"1","420","D","02","D",120,"D",,"A",,"A",,"A",,"A"
"20151","02875564",32,0,"1","420","D","02","D",275,"D",,"A",,"A",,"A",,"A"
"20151","02875874",35,0,"1","420","D","02","D",208,"D",,"A",,"A",,"A",,"A"
"20151","02876224",17,0,"1","420","D","02","D",47,"D",,"A",,"A",,"A",,"A"
"20151","02876284",10,0,"1","400","D","01","D",12,"D",,"A",,"A",,"A",,"A"
"20151","02876624",43,0,"1","420","D","12","D",131,"D",,"A",,"A",,"A",,"A"
"20151","02876674",43,0,"1","405","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02876984",51,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02877094",30,0,"1","420","D","02","D",243,"D",,"A",,"A",,"A",,"A"
"20151","02877544",32,0,"1","420","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02877564",41,0,"1","420","D","01","D",140,"D",,"A",,"A",,"A",,"A"
"20151","02877654",89,0,"1","420","D","02","D",119,"D",,"A",,"A",,"A",,"A"
"20151","02877684",48,0,"1","420","D","02","D",101,"D",,"A",,"A",,"A",,"A"
"20151","02877704",32,0,"1","420","D","01","D",52,"D",,"A",,"A",,"A",,"A"
"20151","02877794",13,0,"1","420","D","01","D",150,"D",,"A",,"A",,"A",,"A"
"20151","02877914",17,0,"1","420","D","01","D",130,"D",,"A",,"A",,"A",,"A"
"20151","02878014",41,0,"1","410","D","01","D",60,"D",,"A",,"A",,"A",,"A"
"20151","02878074",38,0,"1","410","D","02","D",72,"D",,"A",,"A",,"A",,"A"
"20151","02878074",39,0,"1","420","D","02","D",78,"D",,"A",,"A",,"A",,"A"
"20151","02878124",52,0,"1","420","D","01","D",158,"D",,"A",,"A",,"A",,"A"
"20151","02878154",45,0,"1","420","D","02","D",303,"D",,"A",,"A",,"A",,"A"
"20151","02878184",27,0,"1","420","D","02","D",120,"D",,"A",,"A",,"A",,"A"
"20151","02878254",37,0,"1","420","D","01","D",101,"D",,"A",,"A",,"A",,"A"
"20151","02878654",38,0,"1","410","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02878684",38,0,"2","420","D","12","D",51,"D",,"A",,"A",,"A",,"A"
"20151","02922473",35,0,"1","400","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02922483",36,0,"1","420","D","11","D",150,"D",,"A",,"A",,"A",,"A"
"20151","02922493",22,0,"1","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20151","02922633",65,0,"1","420","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20151","02922753",26,0,"1","410","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20151","02922793",35,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02923383",22,0,"1","400","D","12","D",520,"D",,"A",,"A",,"A",,"A"
"20151","02923553",25,0,"1","420","D","11","D",90,"D",,"A",,"A",,"A",,"A"
"20151","02923653",26,0,"1","420","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02923673",21,0,"1","420","D","11","D",180,"D",,"A",,"A",,"A",,"A"
"20151","02923693",24,0,"2","400","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02923753",34,0,"1","420","D","12","D",52,"D",,"A",,"A",,"A",,"A"
"20151","02923753",35,0,"1","410","D","11","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02923753",36,0,"2","410","D","11","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02923763",43,0,"1","405","D","11","D",70,"D",,"A",,"A",,"A",,"A"
"20151","02923763",44,0,"1","405","D","12","D",140,"D",,"A",,"A",,"A",,"A"
"20151","02923763",45,0,"2","405","D","11","D",70,"D",,"A",,"A",,"A",,"A"
"20151","02924093",62,0,"1","410","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02924093",63,0,"2","410","D","11","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02924213",40,0,"1","420","D","01","D",550,"D",,"A",,"A",,"A",,"A"
"20151","02924253",31,0,"1","420","D","11","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02924253",32,0,"1","420","D","11","D",200,"D",,"A",,"A",,"A",,"A"
"20151","02924253",33,0,"1","410","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02924253",34,0,"1","410","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02924283",61,0,"1","420","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20151","02924323",36,0,"1","420","D","01","D",47,"D",,"A",,"A",,"A",,"A"
"20151","02924413",87,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20151","02924423",44,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02924423",45,0,"1","420","D","01","D",200,"D",,"A",,"A",,"A",,"A"
"20151","02924455",21,0,"1","400","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02924533",113,0,"1","405","D","01","D",65,"D",,"A",,"A",,"A",,"A"
"20151","02924553",32,0,"2","420","D","11","D",225,"D",,"A",,"A",,"A",,"A"
"20151","02924573",33,0,"1","420","D","12","D",86,"D",,"A",,"A",,"A",,"A"
"20151","02924803",18,0,"1","410","D","11","D",45,"D",,"A",,"A",,"A",,"A"
"20151","02924943",42,0,"1","410","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20151","02924953",33,0,"1","420","D","01","D",1,"D",,"A",,"A",,"A",,"A"
"20151","02924993",40,0,"1","420","D","01","D",68,"D",,"A",,"A",,"A",,"A"
"20151","02925133",14,0,"1","405","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02925273",40,0,"1","420","D","01","D",150,"D",,"A",,"A",,"A",,"A"
"20151","02925493",40,0,"1","420","D","12","D",300,"D",,"A",,"A",,"A",,"A"
"20151","02925653",31,0,"1","405","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02925693",26,0,"1","420","D","01","D",58,"D",,"A",,"A",,"A",,"A"
"20151","02925713",26,0,"1","405","D","01","D",115,"D",,"A",,"A",,"A",,"A"
"20151","02925773",54,0,"1","420","D","01","D",144,"D",,"A",,"A",,"A",,"A"
"20151","02926033",22,0,"2","410","D","11","D",70,"D",,"A",,"A",,"A",,"A"
"20151","02926033",23,0,"2","420","D","11","D",82,"D",,"A",,"A",,"A",,"A"
"20151","02926083",15,0,"1","420","D","01","D",200,"D",,"A",,"A",,"A",,"A"
"20151","02926185",49,0,"1","420","D","01","D",105,"D",,"A",,"A",,"A",,"A"
"20151","02926533",25,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20151","02926593",19,0,"1","410","D","11","D",100,"D",,"A",,"A",,"A",,"A"
"20151","02926593",20,0,"1","420","D","11","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02926643",27,0,"2","420","D","11","D",150,"D",,"A",,"A",,"A",,"A"
"20151","02926663",39,0,"1","405","D","12","D",287,"D",,"A",,"A",,"A",,"A"
"20151","02926743",67,0,"1","420","D","01","D",38,"D",,"A",,"A",,"A",,"A"
"20151","02926763",47,0,"1","410","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02926763",48,0,"2","420","D","11","D",54,"D",,"A",,"A",,"A",,"A"
"20151","02926783",54,0,"1","405","D","11","D",200,"D",,"A",,"A",,"A",,"A"
"20151","02927043",47,0,"1","420","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02927043",48,0,"1","410","D","01","D",115,"D",,"A",,"A",,"A",,"A"
"20151","02927223",55,0,"2","420","D","11","D",73,"D",,"A",,"A",,"A",,"A"
"20151","02927263",46,0,"1","400","D","11","D",58,"D",,"A",,"A",,"A",,"A"
"20151","02927363",37,0,"1","405","D","12","D",1300,"D",,"A",,"A",,"A",,"A"
"20151","02927393",18,0,"1","420","D","01","D",102,"D",,"A",,"A",,"A",,"A"
"20151","02927453",51,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20151","02927573",36,0,"1","420","D","12","D",85,"D",,"A",,"A",,"A",,"A"
"20151","02927943",32,0,"1","420","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20151","02928223",46,0,"1","405","D","12","D",549,"D",,"A",,"A",,"A",,"A"
"20151","02928553",63,0,"1","420","D","01","D",210,"D",,"A",,"A",,"A",,"A"
"20151","02928635",11,0,"1","420","D","11","D",240,"D",,"A",,"A",,"A",,"A"
"20151","02928713",43,0,"1","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02928713",44,0,"2","420","D","11","D",381,"D",,"A",,"A",,"A",,"A"
"20151","02928753",24,0,"1","420","D","12","D",100,"D",,"A",,"A",,"A",,"A"
"20151","02929093",24,0,"1","420","D","01","D",121,"D",,"A",,"A",,"A",,"A"
"20151","02929173",34,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02929183",42,0,"1","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02929283",29,0,"1","420","D","11","D",95,"D",,"A",,"A",,"A",,"A"
"20151","02929553",24,0,"1","410","D","11","D",80,"D",,"A",,"A",,"A",,"A"
"20151","02929553",25,0,"1","420","D","11","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02929753",26,0,"1","420","D","01","D",101,"D",,"A",,"A",,"A",,"A"
"20151","02929753",27,0,"1","420","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20151","02930123",52,0,"1","400","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02930453",55,0,"1","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02930493",38,0,"1","420","D","11","D",63,"D",,"A",,"A",,"A",,"A"
"20151","02930493",39,0,"1","410","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02930503",34,0,"1","420","D","01","D",109,"D",,"A",,"A",,"A",,"A"
"20151","02930553",16,0,"1","400","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20151","02930733",49,0,"1","420","D","11","D",71,"D",,"A",,"A",,"A",,"A"
"20151","02930733",50,0,"1","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20151","02930743",123,0,"1","420","D","01","D",149,"D",,"A",,"A",,"A",,"A"
"20151","02930813",37,0,"1","410","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02930865",13,0,"1","420","D","11","D",52,"D",,"A",,"A",,"A",,"A"
"20151","02930893",27,0,"1","405","D","01","D",38,"D",,"A",,"A",,"A",,"A"
"20151","02931303",31,0,"1","410","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02931323",44,0,"1","420","D","01","D",119,"D",,"A",,"A",,"A",,"A"
"20151","02931393",31,0,"1","420","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02931453",18,0,"1","405","D","01","D",57,"D",,"A",,"A",,"A",,"A"
"20151","02931573",73,0,"1","410","D","01","D",145,"D",,"A",,"A",,"A",,"A"
"20151","02931673",51,0,"1","410","D","12","D",21,"D",,"A",,"A",,"A",,"A"
"20151","02931673",52,0,"1","420","D","12","D",156,"D",,"A",,"A",,"A",,"A"
"20151","02931853",42,0,"1","405","D","12","D",752,"D",,"A",,"A",,"A",,"A"
"20151","02931943",40,0,"2","420","D","11","D",300,"D",,"A",,"A",,"A",,"A"
"20151","02931943",41,0,"2","410","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20151","02932363",49,0,"1","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02932533",32,0,"1","405","D","11","D",1000,"D",,"A",,"A",,"A",,"A"
"20151","02932693",47,0,"1","420","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02932693",48,0,"1","405","D","01","D",1000,"D",,"A",,"A",,"A",,"A"
"20151","02932703",117,0,"1","420","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20151","02932833",21,0,"2","410","D","11","D",39,"D",,"A",,"A",,"A",,"A"
"20151","02932843",49,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02933033",39,0,"1","420","D","01","D",49,"D",,"A",,"A",,"A",,"A"
"20151","02933133",75,0,"1","410","D","01","D",28,"D",,"A",,"A",,"A",,"A"
"20151","02933133",76,0,"1","405","D","12","D",330,"D",,"A",,"A",,"A",,"A"
"20151","02933563",57,0,"1","410","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20151","02933733",50,0,"1","400","D","12","D",200,"D",,"A",,"A",,"A",,"A"
"20151","02944583",37,0,"1","420","D","02","D",73,"D",,"A",,"A",,"A",,"A"
"20151","02944583",38,0,"1","410","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20151","02944893",57,0,"1","420","D","01","D",124,"D",,"A",,"A",,"A",,"A"
"20151","02945443",39,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02945513",31,0,"1","400","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02945583",25,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20151","02945593",62,0,"1","430","D","12","D",.,"H","425","D","410","D",,"A",,"A"
"20151","02945593",62,1,"1","420","D","12","D",33,"E",,"A",,"A",,"A",,"A"
"20151","02945593",62,2,"1","410","D","12","D",7,"E",,"A",,"A",,"A",,"A"
"20151","02945853",40,0,"1","400","D","02","D",28,"D",,"A",,"A",,"A",,"A"
"20151","02945963",70,0,"1","400","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20151","02945963",71,0,"1","410","D","02","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02946143",43,0,"1","400","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02946143",44,0,"1","405","D","02","D",142,"D",,"A",,"A",,"A",,"A"
"20151","02946233",36,0,"1","420","D","02","D",55,"D",,"A",,"A",,"A",,"A"
"20151","02946373",35,0,"1","420","D","01","D",150,"D",,"A",,"A",,"A",,"A"
"20151","02946423",67,0,"1","410","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02947313",22,0,"2","405","D","12","D",144,"D",,"A",,"A",,"A",,"A"
"20151","02947365",26,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20151","02947403",43,0,"2","400","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02947413",44,0,"1","410","D","01","D",54,"D",,"A",,"A",,"A",,"A"
"20151","02947413",45,0,"1","405","D","12","D",330,"D",,"A",,"A",,"A",,"A"
"20151","02947533",23,0,"1","420","D","01","D",55,"D",,"A",,"A",,"A",,"A"
"20151","02947533",24,0,"1","420","D","01","D",55,"D",,"A",,"A",,"A",,"A"
"20151","02947613",39,0,"1","400","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02947613",40,0,"1","405","D","12","D",228,"D",,"A",,"A",,"A",,"A"
"20151","02947673",24,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20151","02947803",30,0,"1","410","D","02","D",14,"F",,"A",,"A",,"A",,"A"
"20151","02947853",85,0,"1","420","D","01","D",230,"D",,"A",,"A",,"A",,"A"
"20151","02947943",26,0,"1","420","D","02","D",140,"D",,"A",,"A",,"A",,"A"
"20151","02948353",30,0,"1","430","D","12","D",.,"H","425","D","410","D",,"A",,"A"
"20151","02948353",30,1,"1","420","D","12","D",167,"E",,"A",,"A",,"A",,"A"
"20151","02948353",30,2,"1","410","D","12","D",33,"E",,"A",,"A",,"A",,"A"
"20151","02948383",37,0,"1","420","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20151","02948483",50,0,"1","420","D","01","D",106,"D",,"A",,"A",,"A",,"A"
"20151","02948483",51,0,"1","410","D","01","D",45,"D",,"A",,"A",,"A",,"A"
"20151","02948683",81,0,"1","420","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02949193",41,0,"1","400","D","01","D",24,"D",,"A",,"A",,"A",,"A"
"20151","02949223",56,0,"1","420","D","12","D",180,"D",,"A",,"A",,"A",,"A"
"20151","02949263",20,0,"1","400","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02949713",40,0,"1","410","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20151","02949713",41,0,"1","420","D","12","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02949793",42,0,"1","400","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20151","02949793",43,0,"1","420","D","01","D",221,"D",,"A",,"A",,"A",,"A"
"20151","02949853",70,0,"1","420","D","01","D",21,"D",,"A",,"A",,"A",,"A"
"20151","02949853",71,0,"2","410","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20151","02949853",72,0,"2","420","D","12","D",21,"D",,"A",,"A",,"A",,"A"
"20151","02949953",23,0,"1","410","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20151","02950143",19,0,"1","400","D","01","D",20,"D",,"A",,"A",,"A",,"A"
"20151","02950163",36,0,"1","420","D","12","D",110,"D",,"A",,"A",,"A",,"A"
"20151","02950383",52,0,"1","410","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20151","02950383",53,0,"1","420","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20151","02950553",34,0,"1","420","D","02","D",200,"D",,"A",,"A",,"A",,"A"
"20151","02950603",82,0,"1","420","D","02","D",68,"D",,"A",,"A",,"A",,"A"
"20151","02950913",61,0,"1","420","D","01","D",5,"D",,"A",,"A",,"A",,"A"
"20151","02951043",26,0,"1","430","D","01","D",.,"H","415","D","405","D","400","D",,"A"
"20151","02951043",26,1,"1","420","D","01","D",25,"E",,"A",,"A",,"A",,"A"
"20151","02951043",26,2,"1","405","D","01","D",250,"E",,"A",,"A",,"A",,"A"
"20151","02951043",26,3,"1","400","D","01","D",25,"E",,"A",,"A",,"A",,"A"
"20151","02951053",41,0,"1","420","D","02","D",120,"D",,"A",,"A",,"A",,"A"
"20151","02951113",58,0,"1","405","D","02","D",108,"D",,"A",,"A",,"A",,"A"
"20151","02951133",35,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20151","02951503",44,0,"1","420","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02951813",52,0,"1","400","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20151","02951993",38,0,"1","420","D","01","D",33,"D",,"A",,"A",,"A",,"A"
"20151","02951993",39,0,"1","420","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20151","02951993",40,0,"1","420","D","02","D",105,"D",,"A",,"A",,"A",,"A"
"20151","02951993",41,0,"2","420","D","12","D",85,"D",,"A",,"A",,"A",,"A"
